employee_id,skill_id,proficiency,years_experience
EMP0040,SK014,3,4
EMP0041,SK053,3,0
EMP0041,SK037,2,1
EMP0041,SK057,2,9
EMP0041,SK051,3,3
EMP0041,SK006,3,5
EMP0041,SK071,2,12
EMP0041,SK011,3,5
EMP0041,SK073,3,9
EMP0041,SK007,2,3
EMP0041,SK002,3,8
EMP0041,SK023,2,8
EMP0041,SK034,2,5
EMP0041,SK063,4,11
EMP0041,SK067,3,3
EMP0041,SK029,3,4
EMP0041,SK015,3,5
EMP0041,SK064,3,2
EMP0042,SK007,2,14
EMP0042,SK023,3,10
EMP0042,SK004,3,14
EMP0042,SK057,2,2
EMP0042,SK019,1,4
EMP0042,SK066,4,0
EMP0042,SK042,2,1
EMP0042,SK072,1,4
EMP0042,SK035,2,5
EMP0042,SK018,2,1
EMP0042,SK024,5,0
EMP0042,SK020,4,13
EMP0042,SK027,1,11
EMP0042,SK050,2,2
EMP0042,SK014,3,14
EMP0042,SK032,3,0
EMP0042,SK016,3,3
EMP0042,SK046,3,9
EMP0042,SK003,3,7
EMP0042,SK006,2,12
EMP0042,SK017,2,10
EMP0042,SK043,4,2
EMP0043,SK046,4,7
EMP0043,SK027,3,5
EMP0043,SK060,2,5
EMP0043,SK017,3,10
EMP0043,SK021,2,9
EMP0043,SK050,1,11
EMP0043,SK020,2,13
EMP0043,SK072,3,0
EMP0043,SK001,2,8
EMP0043,SK041,2,2
EMP0043,SK055,4,4
EMP0043,SK011,2,6
EMP0043,SK019,2,11
EMP0043,SK067,2,7
EMP0043,SK025,2,8
EMP0043,SK022,3,9
EMP0043,SK066,1,9
EMP0043,SK048,2,14
EMP0043,SK044,1,13
EMP0043,SK051,2,1
EMP0043,SK068,1,10
EMP0043,SK038,1,4
EMP0043,SK049,4,6
EMP0043,SK033,2,13
EMP0043,SK063,4,11
EMP0043,SK012,1,1
EMP0043,SK069,1,10
EMP0043,SK061,2,2
EMP0043,SK052,2,4
EMP0043,SK006,3,5
EMP0044,SK001,2,2
EMP0044,SK025,2,5
EMP0044,SK071,4,14
EMP0044,SK049,3,8
EMP0044,SK011,3,1
EMP0044,SK009,2,3
EMP0044,SK070,3,10
EMP0044,SK057,2,9
EMP0044,SK034,1,11
EMP0044,SK052,1,9
EMP0044,SK035,2,14
EMP0044,SK033,5,2
EMP0044,SK065,2,14
EMP0044,SK024,3,8
EMP0044,SK039,3,14
EMP0044,SK018,2,4
EMP0044,SK038,3,10
EMP0044,SK068,2,1
EMP0044,SK031,3,7
EMP0044,SK006,3,13
EMP0044,SK022,1,14
EMP0044,SK044,3,0
EMP0044,SK072,2,4
EMP0045,SK018,3,9
EMP0045,SK015,3,4
EMP0045,SK014,3,13
EMP0045,SK062,3,9
EMP0045,SK037,2,7
EMP0045,SK005,4,12
EMP0045,SK021,2,13
EMP0045,SK056,3,12
EMP0045,SK035,4,8
EMP0045,SK017,2,12
EMP0045,SK006,3,1
EMP0045,SK051,3,6
EMP0045,SK064,1,10
EMP0045,SK023,1,4
EMP0045,SK052,3,7
EMP0045,SK001,2,6
EMP0045,SK034,1,5
EMP0045,SK007,3,0
EMP0046,SK072,2,2
EMP0046,SK036,3,4
EMP0046,SK026,3,11
EMP0046,SK037,3,3
EMP0046,SK070,3,3
EMP0046,SK018,2,2
EMP0046,SK062,3,12
EMP0046,SK038,3,12
EMP0046,SK051,1,5
EMP0046,SK030,2,14
EMP0046,SK010,3,5
EMP0046,SK024,2,7
EMP0046,SK048,2,9
EMP0046,SK064,3,2
EMP0046,SK004,2,10
EMP0046,SK003,2,8
EMP0046,SK016,1,2
EMP0046,SK021,3,2
EMP0046,SK053,3,14
EMP0046,SK007,1,10
EMP0046,SK011,3,10
EMP0046,SK012,4,1
EMP0046,SK065,2,5
EMP0046,SK001,2,5
EMP0046,SK059,3,11
EMP0046,SK008,4,7
EMP0046,SK057,3,3
EMP0047,SK038,2,11
EMP0047,SK008,2,0
EMP0047,SK040,3,5
EMP0047,SK059,1,0
EMP0047,SK036,1,1
EMP0047,SK058,4,2
EMP0047,SK005,2,7
EMP0047,SK031,3,1
EMP0047,SK065,3,10
EMP0047,SK073,3,13
EMP0047,SK018,2,11
EMP0047,SK009,2,2
EMP0047,SK027,2,10
EMP0047,SK002,2,4
EMP0047,SK001,1,13
EMP0047,SK042,3,6
EMP0047,SK048,3,13
EMP0047,SK021,1,10
EMP0047,SK022,3,11
EMP0047,SK039,3,1
EMP0048,SK073,3,10
EMP0048,SK072,2,2
EMP0048,SK066,3,12
EMP0048,SK020,2,5
EMP0048,SK034,2,5
EMP0048,SK025,3,2
EMP0048,SK040,4,7
EMP0048,SK008,3,3
EMP0048,SK068,2,2
EMP0048,SK032,1,12
EMP0048,SK035,3,12
EMP0048,SK005,5,8
EMP0048,SK023,3,12
EMP0048,SK013,2,6
EMP0048,SK026,1,5
EMP0048,SK050,3,5
EMP0048,SK047,3,4
EMP0048,SK059,2,9
EMP0048,SK014,4,13
EMP0048,SK016,2,0
EMP0048,SK049,1,11
EMP0048,SK060,5,11
EMP0048,SK069,2,13
EMP0048,SK048,2,8
EMP0049,SK045,2,10
EMP0049,SK046,2,11
EMP0049,SK061,3,12
EMP0049,SK038,2,4
EMP0049,SK017,3,1
EMP0049,SK022,3,7
EMP0049,SK019,3,12
EMP0049,SK021,3,11
EMP0049,SK001,5,11
EMP0049,SK052,3,11
EMP0049,SK042,5,7
EMP0049,SK039,2,6
EMP0049,SK041,3,9
EMP0049,SK064,4,8
EMP0049,SK029,2,5
EMP0049,SK036,2,6
EMP0049,SK007,2,6
EMP0049,SK044,3,12
EMP0049,SK011,3,6
EMP0049,SK048,2,4
EMP0049,SK065,2,6
EMP0050,SK054,2,11
EMP0050,SK043,3,1
EMP0050,SK035,2,12
EMP0050,SK005,3,4
EMP0050,SK056,2,8
EMP0050,SK010,1,6
EMP0050,SK046,3,9
EMP0050,SK008,3,3
EMP0050,SK015,3,7
EMP0050,SK012,2,8
EMP0050,SK067,3,3
EMP0050,SK022,3,8
EMP0050,SK061,2,9
EMP0050,SK016,4,14
EMP0050,SK060,2,3
EMP0050,SK034,3,4
EMP0050,SK036,3,1
EMP0050,SK059,4,12
EMP0050,SK032,4,9
EMP0050,SK004,3,12
EMP0050,SK029,2,7
EMP0050,SK030,3,14
EMP0050,SK066,2,8
EMP0050,SK071,2,10
EMP0050,SK072,2,12
EMP0051,SK034,2,12
EMP0051,SK043,4,9
EMP0051,SK055,3,8
EMP0051,SK032,4,1
EMP0051,SK072,4,12
EMP0051,SK058,2,6
EMP0051,SK046,3,7
EMP0051,SK010,2,14
EMP0051,SK059,2,1
EMP0051,SK008,1,10
EMP0051,SK069,4,13
EMP0051,SK048,2,4
EMP0051,SK001,3,6
EMP0051,SK065,3,7
EMP0051,SK038,4,5
EMP0051,SK007,4,8
EMP0051,SK066,5,12
EMP0051,SK062,3,7
EMP0051,SK047,3,2
EMP0051,SK057,4,5
EMP0051,SK042,2,6
EMP0051,SK070,3,10
EMP0051,SK030,2,6
EMP0051,SK004,2,8
EMP0052,SK051,2,9
EMP0052,SK072,1,3
EMP0052,SK060,3,1
EMP0052,SK028,3,0
EMP0052,SK029,5,4
EMP0052,SK069,2,2
EMP0052,SK010,1,7
EMP0052,SK040,2,9
EMP0052,SK021,2,8
EMP0052,SK011,3,5
EMP0052,SK016,3,5
EMP0052,SK004,3,12
EMP0052,SK019,2,13
EMP0052,SK009,4,6
EMP0052,SK020,4,0
EMP0052,SK066,3,3
EMP0052,SK054,3,1
EMP0052,SK026,1,10
EMP0052,SK073,3,11
EMP0052,SK045,2,6
EMP0052,SK046,1,5
EMP0052,SK007,2,1
EMP0052,SK022,1,9
EMP0052,SK071,2,0
EMP0052,SK055,2,1
EMP0053,SK066,2,3
EMP0053,SK005,4,5
EMP0053,SK013,1,2
EMP0053,SK035,2,4
EMP0053,SK053,4,11
EMP0053,SK048,2,5
EMP0053,SK047,1,11
EMP0053,SK015,3,9
EMP0053,SK051,3,0
EMP0053,SK038,3,6
EMP0053,SK060,5,4
EMP0053,SK037,2,14
EMP0053,SK052,4,12
EMP0053,SK034,2,13
EMP0053,SK045,2,2
EMP0053,SK041,3,1
EMP0053,SK017,2,4
EMP0053,SK016,3,5
EMP0053,SK036,3,3
EMP0053,SK002,3,14
EMP0054,SK022,2,6
EMP0054,SK056,2,8
EMP0054,SK057,3,5
EMP0054,SK054,1,9
EMP0054,SK021,2,9
EMP0054,SK013,3,10
EMP0054,SK025,1,8
EMP0054,SK049,1,7
EMP0054,SK039,2,0
EMP0054,SK040,1,4
EMP0054,SK008,3,8
EMP0054,SK012,2,7
EMP0054,SK048,2,0
EMP0054,SK019,2,1
EMP0054,SK043,4,7
EMP0054,SK063,3,4
EMP0054,SK037,3,6
EMP0054,SK028,2,9
EMP0054,SK017,3,1
EMP0055,SK067,4,13
EMP0055,SK073,3,0
EMP0055,SK039,4,11
EMP0055,SK062,3,13
EMP0055,SK061,2,1
EMP0055,SK038,3,4
EMP0055,SK068,2,3
EMP0055,SK005,1,9
EMP0055,SK048,5,14
EMP0055,SK031,2,0
EMP0055,SK070,3,11
EMP0055,SK064,3,3
EMP0055,SK059,3,2
EMP0055,SK011,2,7
EMP0055,SK071,3,3
EMP0055,SK065,2,2
EMP0055,SK021,2,12
EMP0055,SK043,3,12
EMP0055,SK023,4,5
EMP0055,SK006,2,3
EMP0055,SK034,3,13
EMP0055,SK036,2,7
EMP0055,SK066,2,2
EMP0055,SK040,2,10
EMP0056,SK016,3,7
EMP0056,SK065,3,9
EMP0056,SK072,2,13
EMP0056,SK047,4,1
EMP0056,SK056,2,4
EMP0056,SK045,2,13
EMP0056,SK073,4,7
EMP0056,SK061,2,8
EMP0056,SK027,2,5
EMP0056,SK020,3,12
EMP0056,SK062,2,11
EMP0056,SK052,4,13
EMP0056,SK063,1,0
EMP0056,SK036,3,5
EMP0056,SK050,2,9
EMP0056,SK058,3,4
EMP0056,SK028,3,4
EMP0056,SK071,2,6
EMP0056,SK049,2,10
EMP0057,SK044,4,12
EMP0057,SK014,4,11
EMP0057,SK066,1,4
EMP0057,SK046,2,9
EMP0057,SK028,3,6
EMP0057,SK054,3,11
EMP0057,SK051,3,14
EMP0057,SK055,4,4
EMP0057,SK017,2,3
EMP0057,SK036,3,4
EMP0057,SK003,2,14
EMP0057,SK006,2,14
EMP0057,SK069,3,11
EMP0057,SK041,3,14
EMP0057,SK009,3,3
EMP0057,SK073,3,0
EMP0058,SK062,3,1
EMP0058,SK001,3,3
EMP0058,SK029,2,14
EMP0058,SK046,2,14
EMP0058,SK067,2,11
EMP0058,SK041,2,1
EMP0058,SK020,2,6
EMP0058,SK032,3,0
EMP0058,SK024,2,10
EMP0058,SK003,4,13
EMP0058,SK027,4,6
EMP0058,SK017,1,13
EMP0058,SK002,3,5
EMP0058,SK060,1,10
EMP0058,SK045,2,6
EMP0058,SK049,2,0
EMP0058,SK021,3,6
EMP0058,SK058,3,14
EMP0059,SK024,4,13
EMP0059,SK046,2,4
EMP0059,SK001,1,0
EMP0059,SK038,3,8
EMP0059,SK011,2,3
EMP0059,SK008,3,5
EMP0059,SK026,2,2
EMP0059,SK058,3,0
EMP0059,SK006,2,7
EMP0059,SK033,4,12
EMP0059,SK059,3,3
EMP0059,SK073,2,9
EMP0059,SK009,3,8
EMP0059,SK039,4,9
EMP0059,SK010,2,11
EMP0059,SK069,4,7
EMP0059,SK005,4,3
EMP0059,SK025,2,5
EMP0059,SK002,4,4
EMP0059,SK041,2,1
EMP0059,SK042,2,8
EMP0059,SK007,2,0
EMP0059,SK071,5,2
EMP0059,SK032,3,2
EMP0059,SK034,1,2
EMP0059,SK065,3,12
EMP0059,SK047,3,6
EMP0059,SK029,1,11
EMP0059,SK052,1,4
EMP0060,SK052,2,6
EMP0060,SK016,3,1
EMP0060,SK061,3,10
EMP0060,SK034,3,10
EMP0060,SK065,2,12
EMP0060,SK008,2,7
EMP0060,SK060,3,13
EMP0060,SK031,3,3
EMP0060,SK033,1,5
EMP0060,SK021,2,8
EMP0060,SK049,4,13
EMP0060,SK028,2,2
EMP0060,SK013,4,4
EMP0060,SK022,3,13
EMP0060,SK071,4,3
EMP0060,SK006,2,11
EMP0060,SK023,2,10
EMP0060,SK064,2,14
EMP0060,SK037,2,3
EMP0060,SK015,2,6
EMP0060,SK001,1,7
EMP0060,SK026,2,6
EMP0061,SK028,3,12
EMP0061,SK063,2,0
EMP0061,SK021,2,0
EMP0061,SK001,1,8
EMP0061,SK052,5,12
EMP0061,SK023,2,3
EMP0061,SK068,2,10
EMP0061,SK048,3,14
EMP0061,SK016,2,2
EMP0061,SK040,2,9
EMP0061,SK025,5,4
EMP0061,SK026,3,6
EMP0061,SK047,1,8
EMP0061,SK053,3,11
EMP0061,SK011,3,9
EMP0061,SK008,2,7
EMP0061,SK030,2,12
EMP0061,SK027,1,7
EMP0061,SK033,2,10
EMP0061,SK009,3,4
EMP0061,SK036,3,9
EMP0061,SK072,3,2
EMP0061,SK019,1,10
EMP0062,SK068,2,9
EMP0062,SK028,4,10
EMP0062,SK059,2,6
EMP0062,SK026,3,4
EMP0062,SK048,3,9
EMP0062,SK035,3,2
EMP0062,SK024,3,12
EMP0062,SK019,4,9
EMP0062,SK044,2,3
EMP0062,SK004,2,7
EMP0062,SK014,2,3
EMP0062,SK042,3,5
EMP0062,SK058,3,10
EMP0062,SK061,2,6
EMP0062,SK040,5,13
EMP0062,SK072,1,3
EMP0062,SK047,3,1
EMP0062,SK009,4,14
EMP0062,SK013,2,14
EMP0062,SK021,2,0
EMP0062,SK065,4,5
EMP0062,SK003,3,14
EMP0062,SK052,2,1
EMP0062,SK073,1,12
EMP0062,SK036,2,4
EMP0062,SK001,4,1
EMP0062,SK055,2,12
EMP0063,SK024,2,0
EMP0063,SK053,3,11
EMP0063,SK041,3,12
EMP0063,SK034,3,6
EMP0063,SK055,3,8
EMP0063,SK023,2,13
EMP0063,SK030,2,8
EMP0063,SK028,4,0
EMP0063,SK058,1,9
EMP0063,SK029,2,5
EMP0063,SK012,2,5
EMP0063,SK006,3,5
EMP0063,SK019,3,9
EMP0063,SK032,3,6
EMP0063,SK054,3,5
EMP0063,SK017,3,6
EMP0063,SK056,4,3
EMP0063,SK063,3,0
EMP0063,SK051,2,4
EMP0063,SK069,1,13
EMP0063,SK004,2,2
EMP0063,SK046,3,10
EMP0063,SK022,2,11
EMP0063,SK073,1,12
EMP0063,SK066,2,14
EMP0063,SK009,4,7
EMP0063,SK050,3,7
EMP0063,SK042,2,0
EMP0063,SK018,2,14
EMP0064,SK017,3,13
EMP0064,SK069,2,1
EMP0064,SK060,3,13
EMP0064,SK034,2,0
EMP0064,SK008,5,6
EMP0064,SK027,2,2
EMP0064,SK014,3,2
EMP0064,SK062,2,10
EMP0064,SK067,4,3
EMP0064,SK057,3,6
EMP0064,SK056,2,11
EMP0064,SK054,2,0
EMP0064,SK052,1,9
EMP0064,SK006,4,4
EMP0064,SK051,4,8
EMP0064,SK009,3,3
EMP0064,SK038,1,8
EMP0064,SK031,2,12
EMP0064,SK018,3,13
EMP0064,SK029,2,5
EMP0064,SK061,3,12
EMP0064,SK064,3,3
EMP0064,SK047,3,8
EMP0064,SK021,1,6
EMP0064,SK055,2,13
EMP0064,SK046,5,1
EMP0064,SK042,3,5
EMP0064,SK072,1,1
EMP0064,SK024,4,3
EMP0064,SK022,3,8
EMP0065,SK014,4,10
EMP0065,SK020,2,10
EMP0065,SK016,3,11
EMP0065,SK019,3,1
EMP0065,SK021,2,8
EMP0065,SK027,2,7
EMP0065,SK070,4,4
EMP0065,SK041,2,7
EMP0065,SK015,3,10
EMP0065,SK072,1,9
EMP0065,SK036,2,2
EMP0065,SK028,3,9
EMP0065,SK048,3,11
EMP0065,SK001,3,2
EMP0065,SK058,4,0
EMP0065,SK062,2,6
EMP0065,SK017,2,11
EMP0065,SK054,2,9
EMP0065,SK057,3,4
EMP0065,SK066,3,4
EMP0065,SK043,2,12
EMP0065,SK059,1,10
EMP0065,SK064,2,10
EMP0066,SK063,2,3
EMP0066,SK005,3,10
EMP0066,SK060,1,12
EMP0066,SK071,4,12
EMP0066,SK040,3,4
EMP0066,SK004,2,7
EMP0066,SK058,2,3
EMP0066,SK057,5,9
EMP0066,SK032,2,2
EMP0066,SK052,3,14
EMP0066,SK056,2,9
EMP0066,SK001,4,9
EMP0066,SK037,2,2
EMP0066,SK043,2,6
EMP0066,SK011,5,14
EMP0066,SK053,3,9
EMP0067,SK010,3,0
EMP0067,SK047,2,12
EMP0067,SK026,2,8
EMP0067,SK029,1,2
EMP0067,SK054,3,4
EMP0067,SK072,3,6
EMP0067,SK056,2,14
EMP0067,SK032,2,11
EMP0067,SK020,5,14
EMP0067,SK046,2,7
EMP0067,SK062,3,7
EMP0067,SK016,3,3
EMP0067,SK015,3,1
EMP0067,SK051,2,12
EMP0067,SK013,4,6
EMP0067,SK004,4,13
EMP0067,SK068,2,14
EMP0067,SK069,2,7
EMP0067,SK058,3,1
EMP0067,SK033,3,10
EMP0067,SK049,4,14
EMP0067,SK050,2,14
EMP0067,SK008,2,8
EMP0067,SK034,3,1
EMP0067,SK043,2,6
EMP0067,SK070,2,4
EMP0067,SK019,2,2
EMP0068,SK051,3,5
EMP0068,SK031,2,5
EMP0068,SK015,2,6
EMP0068,SK060,3,5
EMP0068,SK055,4,14
EMP0068,SK050,1,9
EMP0068,SK036,3,9
EMP0068,SK041,4,13
EMP0068,SK048,3,14
EMP0068,SK045,2,14
EMP0068,SK038,2,0
EMP0068,SK044,3,3
EMP0068,SK028,1,7
EMP0068,SK002,4,5
EMP0068,SK005,3,10
EMP0068,SK001,4,1
EMP0068,SK059,2,4
EMP0068,SK012,3,11
EMP0068,SK008,2,7
EMP0068,SK022,2,9
EMP0068,SK003,3,13
EMP0068,SK064,2,2
EMP0068,SK007,2,10
EMP0068,SK026,3,6
EMP0068,SK042,3,6
EMP0068,SK016,2,14
EMP0068,SK047,2,4
EMP0068,SK011,2,12
EMP0068,SK067,3,9
EMP0068,SK024,2,3
EMP0069,SK058,5,11
EMP0069,SK065,2,13
EMP0069,SK051,2,7
EMP0069,SK036,2,1
EMP0069,SK045,1,7
EMP0069,SK063,3,1
EMP0069,SK024,5,14
EMP0069,SK007,3,5
EMP0069,SK042,2,1
EMP0069,SK016,3,8
EMP0069,SK033,4,7
EMP0069,SK026,3,6
EMP0069,SK031,4,10
EMP0069,SK006,3,2
EMP0069,SK002,3,9
EMP0069,SK041,2,1
EMP0069,SK046,2,11
EMP0069,SK020,1,9
EMP0069,SK017,4,4
EMP0069,SK027,2,10
EMP0069,SK030,4,0
EMP0069,SK001,3,13
EMP0069,SK062,3,14
EMP0069,SK071,2,8
EMP0069,SK034,3,6
EMP0069,SK060,3,11
EMP0069,SK040,3,6
EMP0069,SK052,2,13
EMP0069,SK061,2,5
EMP0070,SK068,2,7
EMP0070,SK017,3,10
EMP0070,SK036,1,3
EMP0070,SK031,2,7
EMP0070,SK062,2,0
EMP0070,SK053,2,8
EMP0070,SK063,1,8
EMP0070,SK038,2,2
EMP0070,SK043,4,14
EMP0070,SK001,2,3
EMP0070,SK065,3,2
EMP0070,SK026,2,6
EMP0070,SK029,3,1
EMP0070,SK064,2,10
EMP0070,SK030,3,6
EMP0070,SK013,2,0
EMP0070,SK035,2,7
EMP0070,SK008,2,10
EMP0071,SK015,3,11
EMP0071,SK063,2,12
EMP0071,SK031,3,1
EMP0071,SK066,3,10
EMP0071,SK027,3,7
EMP0071,SK065,3,3
EMP0071,SK002,4,4
EMP0071,SK019,2,7
EMP0071,SK055,3,13
EMP0071,SK064,2,12
EMP0071,SK071,3,12
EMP0071,SK042,3,9
EMP0071,SK038,4,4
EMP0071,SK022,2,10
EMP0071,SK073,1,2
EMP0071,SK018,4,6
EMP0071,SK032,3,2
EMP0071,SK059,5,6
EMP0071,SK035,2,1
EMP0071,SK037,2,7
EMP0071,SK007,2,10
EMP0071,SK016,3,0
EMP0071,SK028,5,13
EMP0071,SK072,2,7
EMP0071,SK023,2,9
EMP0071,SK039,2,10
EMP0072,SK013,2,7
EMP0072,SK003,2,8
EMP0072,SK027,3,10
EMP0072,SK033,1,1
EMP0072,SK045,5,11
EMP0072,SK063,4,10
EMP0072,SK040,2,3
EMP0072,SK004,3,12
EMP0072,SK028,3,10
EMP0072,SK001,2,0
EMP0072,SK070,3,6
EMP0072,SK046,2,10
EMP0072,SK036,3,10
EMP0072,SK049,3,14
EMP0072,SK002,4,4
EMP0072,SK030,3,7
EMP0072,SK007,3,4
EMP0072,SK029,3,2
EMP0072,SK056,2,2
EMP0072,SK014,2,14
EMP0072,SK051,2,7
EMP0072,SK058,2,3
EMP0072,SK023,2,6
EMP0072,SK041,2,0
EMP0072,SK073,3,9
EMP0072,SK047,3,6
EMP0072,SK021,2,3
EMP0072,SK054,2,3
EMP0073,SK045,3,5
EMP0073,SK014,2,11
EMP0073,SK067,3,0
EMP0073,SK060,3,3
EMP0073,SK073,2,2
EMP0073,SK061,3,13
EMP0073,SK030,2,0
EMP0073,SK028,1,12
EMP0073,SK026,2,9
EMP0073,SK001,2,5
EMP0073,SK020,3,1
EMP0073,SK010,3,4
EMP0073,SK041,2,5
EMP0073,SK003,3,12
EMP0073,SK027,3,6
EMP0073,SK043,2,6
EMP0073,SK018,3,0
EMP0073,SK072,1,3
EMP0073,SK066,3,13
EMP0073,SK056,3,7
EMP0073,SK022,2,11
EMP0073,SK032,4,2
EMP0074,SK062,3,9
EMP0074,SK067,1,8
EMP0074,SK032,4,6
EMP0074,SK055,2,9
EMP0074,SK069,2,5
EMP0074,SK037,2,10
EMP0074,SK070,2,2
EMP0074,SK060,1,10
EMP0074,SK007,2,3
EMP0074,SK002,3,5
EMP0074,SK050,3,1
EMP0074,SK045,2,14
EMP0074,SK058,4,3
EMP0074,SK038,2,1
EMP0074,SK053,2,1
EMP0074,SK004,3,6
EMP0074,SK057,2,9
EMP0074,SK054,3,0
EMP0074,SK042,3,0
EMP0074,SK064,3,4
EMP0074,SK031,3,6
EMP0074,SK068,2,3
EMP0074,SK016,2,5
EMP0075,SK015,2,2
EMP0075,SK062,3,14
EMP0075,SK023,2,4
EMP0075,SK058,3,2
EMP0075,SK031,1,2
EMP0075,SK021,3,12
EMP0075,SK006,3,9
EMP0075,SK018,3,7
EMP0075,SK019,1,0
EMP0075,SK064,4,14
EMP0075,SK008,2,1
EMP0075,SK047,1,9
EMP0075,SK059,2,3
EMP0075,SK057,3,12
EMP0075,SK005,4,1
EMP0075,SK004,4,7
EMP0075,SK022,4,0
EMP0075,SK033,3,8
EMP0076,SK011,2,3
EMP0076,SK066,2,0
EMP0076,SK003,3,14
EMP0076,SK073,2,14
EMP0076,SK017,5,12
EMP0076,SK068,1,0
EMP0076,SK043,1,13
EMP0076,SK002,2,9
EMP0076,SK052,2,12
EMP0076,SK020,2,14
EMP0076,SK032,3,8
EMP0076,SK030,2,4
EMP0076,SK013,3,1
EMP0076,SK047,3,13
EMP0076,SK046,1,10
EMP0076,SK040,3,8
EMP0076,SK058,3,0
EMP0076,SK048,2,5
EMP0076,SK001,4,2
EMP0076,SK024,3,6
EMP0076,SK061,3,1
EMP0076,SK059,5,13
EMP0076,SK038,3,1
EMP0076,SK018,3,1
EMP0076,SK005,3,11
EMP0076,SK072,4,7
EMP0077,SK057,1,9
EMP0077,SK028,2,2
EMP0077,SK049,4,14
EMP0077,SK023,4,5
EMP0077,SK033,2,0
EMP0077,SK027,2,1
EMP0077,SK001,3,8
EMP0077,SK045,4,1
EMP0077,SK068,3,13
EMP0077,SK035,2,5
EMP0077,SK048,2,7
EMP0077,SK005,1,1
EMP0077,SK041,2,14
EMP0077,SK003,3,7
EMP0077,SK058,1,14
EMP0077,SK012,3,11
EMP0077,SK065,1,0
EMP0077,SK036,2,13
EMP0077,SK064,4,13
EMP0077,SK002,4,11
EMP0077,SK072,5,10
EMP0077,SK071,4,4
EMP0077,SK069,2,10
EMP0077,SK051,3,3
EMP0077,SK055,4,7
EMP0077,SK040,1,13
EMP0077,SK054,4,10
EMP0077,SK022,2,3
EMP0077,SK024,4,10
EMP0077,SK061,1,8
EMP0078,SK021,2,8
EMP0078,SK051,2,6
EMP0078,SK005,1,7
EMP0078,SK027,2,12
EMP0078,SK045,4,14
EMP0078,SK036,2,2
EMP0078,SK046,1,13
EMP0078,SK041,4,14
EMP0078,SK029,3,2
EMP0078,SK042,3,6
EMP0078,SK068,3,10
EMP0078,SK004,3,10
EMP0078,SK060,3,6
EMP0078,SK031,3,7
EMP0078,SK071,2,2
EMP0078,SK011,3,6
EMP0078,SK035,2,3
EMP0078,SK063,2,8
EMP0079,SK022,4,9
EMP0079,SK048,2,13
EMP0079,SK047,3,14
EMP0079,SK019,3,2
EMP0079,SK032,2,1
EMP0079,SK053,2,2
EMP0079,SK029,3,7
EMP0079,SK042,2,3
EMP0079,SK031,5,4
EMP0079,SK070,3,0
EMP0079,SK006,1,14
EMP0079,SK067,3,0
EMP0079,SK007,3,6
EMP0079,SK050,2,3
EMP0079,SK071,2,11
EMP0079,SK064,2,2
EMP0079,SK063,1,7
EMP0079,SK005,3,5
EMP0079,SK008,2,8
EMP0079,SK068,5,8
EMP0079,SK057,4,11
EMP0079,SK014,2,14
EMP0079,SK060,2,14
EMP0079,SK034,2,12
EMP0080,SK045,3,0
EMP0080,SK060,2,4
EMP0080,SK066,4,14
EMP0080,SK051,3,10
EMP0080,SK014,2,5
EMP0080,SK067,2,4
EMP0080,SK052,3,5
