employee_id,skill_id,proficiency,years_experience
EMP0080,SK049,2,11
EMP0080,SK029,2,2
EMP0080,SK035,3,10
EMP0080,SK019,3,10
EMP0080,SK002,2,11
EMP0080,SK073,2,12
EMP0080,SK005,2,11
EMP0080,SK001,2,4
EMP0080,SK017,3,2
EMP0081,SK021,4,7
EMP0081,SK070,4,9
EMP0081,SK012,2,13
EMP0081,SK043,2,10
EMP0081,SK062,1,12
EMP0081,SK067,3,9
EMP0081,SK033,3,14
EMP0081,SK072,2,8
EMP0081,SK022,3,6
EMP0081,SK071,2,8
EMP0081,SK069,2,7
EMP0081,SK050,3,6
EMP0081,SK051,3,7
EMP0081,SK034,2,5
EMP0081,SK053,1,6
EMP0081,SK011,4,9
EMP0081,SK046,2,3
EMP0081,SK009,4,0
EMP0081,SK054,3,13
EMP0081,SK060,4,9
EMP0081,SK042,2,0
EMP0081,SK013,1,14
EMP0082,SK054,2,9
EMP0082,SK068,3,10
EMP0082,SK057,2,5
EMP0082,SK067,3,5
EMP0082,SK022,3,1
EMP0082,SK020,2,7
EMP0082,SK016,4,11
EMP0082,SK023,3,8
EMP0082,SK060,2,14
EMP0082,SK039,1,10
EMP0082,SK061,3,12
EMP0082,SK015,3,10
EMP0082,SK004,1,14
EMP0082,SK066,2,8
EMP0082,SK040,2,2
EMP0082,SK035,3,13
EMP0082,SK071,5,6
EMP0082,SK002,4,3
EMP0082,SK018,3,14
EMP0082,SK070,2,3
EMP0082,SK019,2,5
EMP0082,SK049,2,0
EMP0082,SK003,3,13
EMP0082,SK064,2,5
EMP0083,SK039,3,11
EMP0083,SK015,3,5
EMP0083,SK068,3,10
EMP0083,SK032,2,3
EMP0083,SK059,2,7
EMP0083,SK006,2,0
EMP0083,SK050,1,3
EMP0083,SK010,2,11
EMP0083,SK072,3,2
EMP0083,SK054,2,1
EMP0083,SK005,4,2
EMP0083,SK012,2,11
EMP0083,SK060,2,7
EMP0083,SK033,2,3
EMP0083,SK031,2,4
EMP0083,SK020,2,4
EMP0083,SK049,2,0
EMP0083,SK057,3,9
EMP0083,SK014,3,7
EMP0083,SK061,3,0
EMP0084,SK046,1,14
EMP0084,SK047,1,10
EMP0084,SK002,2,1
EMP0084,SK009,3,2
EMP0084,SK008,2,12
EMP0084,SK010,3,0
EMP0084,SK052,3,7
EMP0084,SK042,3,11
EMP0084,SK005,4,14
EMP0084,SK073,2,12
EMP0084,SK032,2,11
EMP0084,SK015,4,7
EMP0084,SK018,3,0
EMP0084,SK034,4,11
EMP0084,SK007,4,14
EMP0084,SK040,3,1
EMP0084,SK044,5,8
EMP0085,SK053,3,7
EMP0085,SK030,3,4
EMP0085,SK048,2,0
EMP0085,SK040,3,3
EMP0085,SK069,3,9
EMP0085,SK046,3,13
EMP0085,SK029,3,6
EMP0085,SK060,3,6
EMP0085,SK070,2,10
EMP0085,SK057,4,8
EMP0085,SK062,3,5
EMP0085,SK032,1,3
EMP0085,SK006,3,13
EMP0085,SK037,3,13
EMP0085,SK017,2,11
EMP0085,SK027,3,10
EMP0085,SK058,3,2
EMP0085,SK043,2,8
EMP0085,SK036,3,10
EMP0086,SK028,1,13
EMP0086,SK010,2,12
EMP0086,SK048,1,5
EMP0086,SK015,4,12
EMP0086,SK020,2,1
EMP0086,SK067,2,4
EMP0086,SK034,2,0
EMP0086,SK026,3,3
EMP0086,SK050,2,3
EMP0086,SK004,3,7
EMP0086,SK011,1,10
EMP0086,SK051,1,12
EMP0086,SK072,3,0
EMP0086,SK002,3,3
EMP0086,SK047,2,14
EMP0087,SK028,1,3
EMP0087,SK014,2,5
EMP0087,SK002,3,2
EMP0087,SK059,1,8
EMP0087,SK054,1,13
EMP0087,SK027,2,13
EMP0087,SK051,2,14
EMP0087,SK056,4,10
EMP0087,SK064,3,1
EMP0087,SK012,2,12
EMP0087,SK049,1,11
EMP0087,SK021,4,7
EMP0087,SK024,2,12
EMP0087,SK058,4,5
EMP0087,SK022,1,10
EMP0087,SK020,3,2
EMP0087,SK009,3,7
EMP0087,SK025,2,10
EMP0087,SK038,1,9
EMP0087,SK034,2,14
EMP0087,SK004,3,4
EMP0087,SK063,3,2
EMP0087,SK067,3,13
EMP0087,SK050,2,11
EMP0087,SK044,2,9
EMP0087,SK055,3,2
EMP0087,SK068,2,8
EMP0088,SK069,1,7
EMP0088,SK024,2,9
EMP0088,SK031,2,11
EMP0088,SK027,2,14
EMP0088,SK026,3,13
EMP0088,SK047,3,10
EMP0088,SK049,1,8
EMP0088,SK021,2,2
EMP0088,SK030,2,0
EMP0088,SK020,2,14
EMP0088,SK067,3,11
EMP0088,SK054,3,6
EMP0088,SK011,4,10
EMP0088,SK003,3,1
EMP0088,SK062,2,6
EMP0088,SK028,3,5
EMP0089,SK055,2,0
EMP0089,SK051,3,2
EMP0089,SK005,2,5
EMP0089,SK028,3,14
EMP0089,SK033,2,14
EMP0089,SK026,2,13
EMP0089,SK039,2,8
EMP0089,SK027,2,2
EMP0089,SK057,2,5
EMP0089,SK056,2,6
EMP0089,SK050,3,8
EMP0089,SK060,2,4
EMP0089,SK059,4,9
EMP0089,SK063,2,2
EMP0089,SK021,2,12
EMP0089,SK020,2,0
EMP0089,SK072,5,7
EMP0089,SK008,2,6
EMP0089,SK023,2,14
EMP0090,SK059,3,11
EMP0090,SK025,5,10
EMP0090,SK055,1,6
EMP0090,SK028,3,7
EMP0090,SK071,2,3
EMP0090,SK041,4,11
EMP0090,SK058,1,12
EMP0090,SK004,3,12
EMP0090,SK002,2,9
EMP0090,SK046,2,13
EMP0090,SK053,3,13
EMP0090,SK022,1,9
EMP0090,SK044,3,12
EMP0090,SK050,2,8
EMP0090,SK073,3,9
EMP0090,SK008,2,5
EMP0090,SK018,2,12
EMP0090,SK034,3,10
EMP0090,SK048,2,3
EMP0090,SK021,2,12
EMP0090,SK063,3,2
EMP0090,SK010,2,7
EMP0090,SK061,3,8
EMP0090,SK037,3,4
EMP0090,SK024,2,1
EMP0090,SK016,3,1
EMP0090,SK039,2,2
EMP0090,SK035,2,8
EMP0090,SK030,3,8
EMP0090,SK057,3,9
EMP0091,SK009,2,8
EMP0091,SK058,3,14
EMP0091,SK062,3,12
EMP0091,SK060,3,2
EMP0091,SK022,2,3
EMP0091,SK046,3,5
EMP0091,SK070,3,6
EMP0091,SK073,2,3
EMP0091,SK005,4,10
EMP0091,SK072,4,7
EMP0091,SK068,1,10
EMP0091,SK024,2,0
EMP0091,SK069,2,6
EMP0091,SK039,2,1
EMP0091,SK016,3,1
EMP0091,SK001,3,6
EMP0091,SK038,2,9
EMP0091,SK050,3,14
EMP0091,SK028,3,9
EMP0091,SK033,2,6
EMP0091,SK015,2,11
EMP0091,SK030,2,3
EMP0091,SK043,4,3
EMP0091,SK061,3,0
EMP0091,SK047,2,5
EMP0092,SK029,3,2
EMP0092,SK001,1,13
EMP0092,SK057,4,9
EMP0092,SK064,2,10
EMP0092,SK033,4,14
EMP0092,SK069,2,10
EMP0092,SK048,3,12
EMP0092,SK020,2,10
EMP0092,SK031,4,7
EMP0092,SK050,3,2
EMP0092,SK030,3,3
EMP0092,SK015,2,13
EMP0092,SK034,3,4
EMP0092,SK024,2,8
EMP0092,SK045,2,8
EMP0092,SK047,4,13
EMP0092,SK005,2,6
EMP0092,SK071,3,13
EMP0092,SK044,2,10
EMP0092,SK067,3,11
EMP0092,SK054,3,7
EMP0092,SK039,2,6
EMP0092,SK037,3,5
EMP0092,SK027,5,0
EMP0093,SK004,5,14
EMP0093,SK068,3,5
EMP0093,SK043,1,7
EMP0093,SK009,2,8
EMP0093,SK038,2,13
EMP0093,SK059,2,4
EMP0093,SK003,3,4
EMP0093,SK034,2,5
EMP0093,SK030,2,0
EMP0093,SK072,2,7
EMP0093,SK041,1,12
EMP0093,SK014,2,14
EMP0093,SK036,3,4
EMP0093,SK027,3,2
EMP0093,SK022,4,3
EMP0093,SK021,3,11
EMP0093,SK015,5,1
EMP0094,SK003,4,5
EMP0094,SK035,1,8
EMP0094,SK049,1,9
EMP0094,SK022,2,5
EMP0094,SK025,2,11
EMP0094,SK023,3,5
EMP0094,SK027,2,2
EMP0094,SK045,3,2
EMP0094,SK063,3,9
EMP0094,SK015,5,9
EMP0094,SK030,1,1
EMP0094,SK004,4,11
EMP0094,SK034,2,6
EMP0094,SK005,1,9
EMP0094,SK021,4,10
EMP0094,SK066,2,8
EMP0094,SK061,3,7
EMP0094,SK050,3,4
EMP0094,SK054,1,2
EMP0094,SK028,3,7
EMP0094,SK018,4,3
EMP0094,SK006,4,14
EMP0094,SK070,3,5
EMP0094,SK038,2,4
EMP0095,SK064,4,13
EMP0095,SK030,3,5
EMP0095,SK013,5,12
EMP0095,SK020,3,2
EMP0095,SK032,4,12
EMP0095,SK058,1,2
EMP0095,SK071,3,2
EMP0095,SK023,3,10
EMP0095,SK036,3,7
EMP0095,SK060,2,7
EMP0095,SK056,3,4
EMP0095,SK011,2,9
EMP0095,SK065,3,12
EMP0095,SK051,3,6
EMP0095,SK037,3,5
EMP0095,SK040,1,4
EMP0095,SK003,1,11
EMP0095,SK018,2,0
EMP0095,SK015,2,11
EMP0095,SK001,2,6
EMP0095,SK041,3,9
EMP0095,SK022,1,11
EMP0095,SK052,2,10
EMP0095,SK049,3,2
EMP0095,SK072,2,3
EMP0095,SK046,2,9
EMP0095,SK059,1,10
EMP0096,SK050,3,14
EMP0096,SK010,2,12
EMP0096,SK012,2,8
EMP0096,SK022,2,3
EMP0096,SK067,3,11
EMP0096,SK019,2,7
EMP0096,SK071,3,13
EMP0096,SK068,4,3
EMP0096,SK021,3,7
EMP0096,SK004,4,4
EMP0096,SK002,4,10
EMP0096,SK029,2,1
EMP0096,SK038,5,4
EMP0096,SK006,2,0
EMP0096,SK072,2,11
EMP0096,SK048,3,14
EMP0096,SK030,2,9
EMP0096,SK037,3,10
EMP0096,SK049,3,12
EMP0096,SK017,2,11
EMP0096,SK023,4,12
EMP0096,SK034,4,2
EMP0096,SK046,3,7
EMP0096,SK039,4,6
EMP0097,SK002,3,3
EMP0097,SK044,2,6
EMP0097,SK059,1,3
EMP0097,SK003,4,10
EMP0097,SK017,2,11
EMP0097,SK055,2,5
EMP0097,SK019,2,14
EMP0097,SK063,2,2
EMP0097,SK053,5,5
EMP0097,SK029,3,1
EMP0097,SK018,3,8
EMP0097,SK054,1,9
EMP0097,SK010,2,2
EMP0097,SK049,4,14
EMP0097,SK001,2,14
EMP0097,SK038,2,1
EMP0097,SK032,3,4
EMP0097,SK013,3,2
EMP0097,SK052,3,2
EMP0098,SK073,2,12
EMP0098,SK005,3,0
EMP0098,SK032,2,4
EMP0098,SK052,4,0
EMP0098,SK024,3,11
EMP0098,SK050,3,11
EMP0098,SK066,2,11
EMP0098,SK058,2,1
EMP0098,SK067,2,12
EMP0098,SK068,2,3
EMP0098,SK035,2,9
EMP0098,SK036,4,2
EMP0098,SK016,5,2
EMP0098,SK055,1,3
EMP0098,SK013,4,13
EMP0098,SK006,3,5
EMP0098,SK061,2,6
EMP0098,SK033,2,13
EMP0098,SK039,1,9
EMP0098,SK007,2,3
EMP0099,SK016,4,8
EMP0099,SK032,3,7
EMP0099,SK025,3,14
EMP0099,SK053,3,13
EMP0099,SK021,4,11
EMP0099,SK018,3,0
EMP0099,SK024,2,7
EMP0099,SK027,3,10
EMP0099,SK029,2,7
EMP0099,SK045,3,7
EMP0099,SK046,2,7
EMP0099,SK051,2,13
EMP0099,SK030,2,8
EMP0099,SK058,2,12
EMP0099,SK014,3,11
EMP0099,SK063,2,13
EMP0099,SK056,2,1
EMP0099,SK060,3,11
EMP0099,SK005,3,3
EMP0099,SK038,3,4
EMP0099,SK001,2,14
EMP0100,SK065,3,7
EMP0100,SK018,2,6
EMP0100,SK072,5,13
EMP0100,SK033,3,3
EMP0100,SK023,2,4
EMP0100,SK034,3,1
EMP0100,SK007,2,12
EMP0100,SK011,3,6
EMP0100,SK073,3,13
EMP0100,SK040,3,0
EMP0100,SK032,3,4
EMP0100,SK004,3,6
EMP0100,SK057,3,2
EMP0100,SK038,2,7
EMP0100,SK050,5,7
EMP0100,SK049,1,5
EMP0100,SK035,2,10
EMP0101,SK050,3,10
EMP0101,SK006,1,9
EMP0101,SK067,4,14
EMP0101,SK001,2,0
EMP0101,SK066,4,8
EMP0101,SK004,1,13
EMP0101,SK016,3,11
EMP0101,SK060,3,5
EMP0101,SK035,1,8
EMP0101,SK046,2,7
EMP0101,SK065,2,13
EMP0101,SK031,3,14
EMP0101,SK003,3,11
EMP0101,SK072,1,8
EMP0101,SK015,3,7
EMP0101,SK026,3,6
EMP0101,SK047,3,11
EMP0101,SK011,2,12
EMP0101,SK020,2,3
EMP0101,SK057,3,2
EMP0101,SK028,3,13
EMP0101,SK007,3,7
EMP0101,SK033,2,5
EMP0101,SK029,5,1
EMP0101,SK042,2,7
EMP0101,SK043,4,9
EMP0101,SK023,1,13
EMP0101,SK008,2,8
EMP0101,SK048,5,11
EMP0101,SK014,2,2
EMP0102,SK071,1,0
EMP0102,SK072,3,14
EMP0102,SK058,2,13
EMP0102,SK003,2,0
EMP0102,SK026,3,3
EMP0102,SK054,3,12
EMP0102,SK001,3,11
EMP0102,SK046,2,8
EMP0102,SK061,3,9
EMP0102,SK067,3,11
EMP0102,SK047,3,13
EMP0102,SK019,3,1
EMP0102,SK032,3,2
EMP0102,SK009,2,2
EMP0102,SK011,3,3
EMP0102,SK017,2,14
EMP0102,SK045,3,4
EMP0102,SK021,3,7
EMP0102,SK018,2,9
EMP0102,SK064,1,1
EMP0102,SK010,3,12
EMP0102,SK027,3,14
EMP0102,SK004,3,0
EMP0102,SK055,3,8
EMP0102,SK056,3,10
EMP0102,SK007,2,0
EMP0103,SK047,3,14
EMP0103,SK041,2,7
EMP0103,SK024,2,1
EMP0103,SK046,2,11
EMP0103,SK025,1,8
EMP0103,SK055,4,0
EMP0103,SK015,3,4
EMP0103,SK039,2,2
EMP0103,SK054,2,6
EMP0103,SK005,3,11
EMP0103,SK036,3,14
EMP0103,SK049,4,12
EMP0103,SK044,2,12
EMP0103,SK014,2,0
EMP0103,SK067,2,12
EMP0103,SK060,2,12
EMP0103,SK011,4,11
EMP0103,SK061,2,4
EMP0103,SK037,2,11
EMP0103,SK033,1,5
EMP0104,SK025,2,12
EMP0104,SK007,3,6
EMP0104,SK055,3,11
EMP0104,SK053,3,3
EMP0104,SK048,2,12
EMP0104,SK009,2,12
EMP0104,SK066,4,4
EMP0104,SK021,2,11
EMP0104,SK033,2,8
EMP0104,SK015,2,13
EMP0104,SK069,3,7
EMP0104,SK052,2,2
EMP0104,SK064,3,0
EMP0104,SK041,3,7
EMP0104,SK043,2,4
EMP0104,SK036,2,13
EMP0104,SK061,4,11
EMP0104,SK018,3,0
EMP0104,SK035,2,2
EMP0104,SK037,3,14
EMP0104,SK038,3,7
EMP0104,SK067,1,2
EMP0104,SK049,2,14
EMP0104,SK014,2,9
EMP0105,SK071,2,11
EMP0105,SK051,2,2
EMP0105,SK002,3,10
EMP0105,SK045,2,3
EMP0105,SK060,2,11
EMP0105,SK026,2,11
EMP0105,SK066,2,12
EMP0105,SK043,3,14
EMP0105,SK020,3,4
EMP0105,SK018,2,14
EMP0105,SK029,2,13
EMP0105,SK023,2,13
EMP0105,SK017,2,7
EMP0105,SK040,2,6
EMP0105,SK021,2,11
EMP0106,SK022,2,3
EMP0106,SK062,2,5
EMP0106,SK020,3,0
EMP0106,SK052,2,3
EMP0106,SK002,3,10
EMP0106,SK045,3,0
EMP0106,SK072,4,12
EMP0106,SK009,3,1
EMP0106,SK054,3,1
EMP0106,SK063,5,2
EMP0106,SK055,2,0
EMP0106,SK025,5,2
EMP0106,SK023,2,13
EMP0106,SK035,4,14
EMP0106,SK032,3,0
EMP0106,SK067,2,12
EMP0106,SK031,2,4
EMP0106,SK043,2,11
EMP0106,SK053,5,1
EMP0106,SK069,3,10
EMP0106,SK042,3,12
EMP0106,SK021,4,8
EMP0106,SK001,3,9
EMP0106,SK028,2,10
EMP0106,SK034,3,0
EMP0106,SK070,2,5
EMP0106,SK013,4,10
EMP0107,SK037,2,7
EMP0107,SK031,3,2
EMP0107,SK045,3,10
EMP0107,SK063,3,14
EMP0107,SK029,2,9
EMP0107,SK006,1,13
EMP0107,SK030,2,4
EMP0107,SK054,1,6
EMP0107,SK033,3,8
EMP0107,SK011,3,3
EMP0107,SK035,3,9
EMP0107,SK005,2,12
EMP0107,SK056,3,1
EMP0107,SK052,2,5
EMP0107,SK010,3,6
EMP0107,SK046,4,6
EMP0107,SK003,3,0
EMP0107,SK016,5,8
EMP0107,SK057,3,10
EMP0107,SK066,3,9
EMP0107,SK020,1,4
EMP0107,SK036,3,6
EMP0107,SK064,2,8
EMP0107,SK072,2,0
EMP0108,SK070,3,0
EMP0108,SK029,1,3
EMP0108,SK049,1,7
EMP0108,SK015,3,3
EMP0108,SK012,1,4
EMP0108,SK059,2,11
EMP0108,SK043,3,4
EMP0108,SK066,3,5
EMP0108,SK064,2,6
EMP0108,SK002,2,7
EMP0108,SK028,3,1
EMP0108,SK018,4,13
EMP0108,SK003,4,4
EMP0108,SK007,4,14
EMP0108,SK035,1,1
EMP0108,SK011,1,2
EMP0108,SK068,2,14
EMP0108,SK067,4,14
EMP0108,SK060,2,0
EMP0108,SK055,3,10
EMP0108,SK024,2,12
EMP0108,SK046,3,0
EMP0108,SK072,2,3
EMP0108,SK005,2,11
EMP0108,SK030,4,10
EMP0108,SK061,2,9
EMP0108,SK019,2,11
EMP0108,SK009,5,1
EMP0108,SK039,5,8
EMP0108,SK057,3,9
EMP0109,SK024,2,9
EMP0109,SK025,3,7
EMP0109,SK007,3,3
EMP0109,SK016,2,7
EMP0109,SK068,3,1
EMP0109,SK039,2,1
EMP0109,SK013,2,12
EMP0109,SK053,2,13
EMP0109,SK050,2,13
EMP0109,SK017,1,10
EMP0109,SK032,2,8
EMP0109,SK010,3,7
EMP0109,SK014,2,1
EMP0109,SK006,2,8
EMP0109,SK028,3,1
EMP0109,SK058,1,3
EMP0109,SK066,2,9
EMP0109,SK046,4,12
EMP0109,SK011,2,11
EMP0109,SK064,2,10
EMP0109,SK067,5,0
EMP0109,SK037,3,13
EMP0109,SK065,4,8
EMP0109,SK071,4,11
EMP0109,SK004,2,14
EMP0109,SK051,2,8
EMP0109,SK057,3,2
EMP0109,SK043,3,2
EMP0110,SK039,2,14
EMP0110,SK041,3,0
EMP0110,SK020,1,13
EMP0110,SK025,3,12
EMP0110,SK051,4,9
EMP0110,SK032,2,13
EMP0110,SK027,2,0
EMP0110,SK005,3,0
EMP0110,SK011,2,2
EMP0110,SK016,2,1
EMP0110,SK036,3,9
EMP0110,SK030,3,7
EMP0110,SK034,3,2
EMP0110,SK061,3,7
EMP0110,SK031,2,6
EMP0110,SK018,2,3
EMP0110,SK001,3,10
EMP0110,SK069,2,5
EMP0110,SK063,4,11
EMP0110,SK028,2,9
EMP0110,SK014,2,13
EMP0110,SK055,2,8
EMP0110,SK022,3,7
EMP0110,SK046,2,1
EMP0110,SK043,2,4
EMP0110,SK054,3,6
EMP0110,SK004,2,10
EMP0110,SK062,3,12
EMP0111,SK071,2,2
EMP0111,SK024,3,1
EMP0111,SK041,3,6
EMP0111,SK029,1,11
EMP0111,SK020,3,0
EMP0111,SK028,4,8
EMP0111,SK058,3,12
EMP0111,SK030,1,1
EMP0111,SK034,3,3
EMP0111,SK055,3,7
EMP0111,SK033,3,0
EMP0111,SK072,1,3
EMP0111,SK032,3,1
EMP0111,SK040,1,8
EMP0111,SK051,3,5
EMP0111,SK027,4,11
EMP0111,SK064,3,14
EMP0111,SK036,2,0
EMP0111,SK015,3,13
EMP0111,SK022,5,1
EMP0111,SK046,3,3
EMP0111,SK056,2,2
EMP0111,SK045,3,9
EMP0111,SK021,3,1
EMP0111,SK053,3,3
EMP0111,SK047,3,1
EMP0111,SK017,2,10
EMP0112,SK023,2,10
EMP0112,SK020,2,1
EMP0112,SK003,3,5
EMP0112,SK011,2,1
EMP0112,SK070,2,6
EMP0112,SK066,1,9
EMP0112,SK040,3,7
EMP0112,SK043,3,0
EMP0112,SK035,3,5
EMP0112,SK010,2,4
EMP0112,SK069,2,2
EMP0112,SK064,3,9
EMP0112,SK072,2,6
EMP0112,SK073,2,6
EMP0112,SK033,2,11
EMP0112,SK063,1,1
EMP0112,SK065,3,1
EMP0112,SK024,3,12
EMP0112,SK047,3,8
EMP0112,SK008,2,8
EMP0112,SK061,1,3
EMP0112,SK027,2,13
EMP0112,SK030,2,4
EMP0112,SK006,4,5
EMP0112,SK031,4,8
EMP0112,SK054,1,13
EMP0112,SK014,1,7
EMP0112,SK034,1,5
EMP0112,SK038,3,13
EMP0112,SK021,2,1
EMP0113,SK037,2,12
EMP0113,SK060,2,1
EMP0113,SK043,1,10
EMP0113,SK068,3,14
EMP0113,SK007,1,4
EMP0113,SK056,3,1
EMP0113,SK027,2,4
EMP0113,SK008,2,14
EMP0113,SK042,3,3
EMP0113,SK006,3,6
EMP0113,SK021,2,6
EMP0113,SK061,4,5
EMP0113,SK062,3,14
EMP0113,SK067,2,13
EMP0113,SK003,1,2
EMP0113,SK054,2,9
EMP0113,SK009,2,5
EMP0113,SK005,2,0
EMP0113,SK038,2,8
EMP0113,SK011,4,4
EMP0113,SK050,2,6
EMP0113,SK010,2,3
EMP0113,SK035,2,13
EMP0113,SK059,3,2
EMP0113,SK019,4,8
EMP0113,SK063,4,2
EMP0113,SK046,3,8
EMP0113,SK066,4,3
EMP0114,SK045,2,1
EMP0114,SK063,2,14
EMP0114,SK018,2,5
EMP0114,SK009,4,3
EMP0114,SK015,3,14
EMP0114,SK068,3,12
EMP0114,SK049,3,5
EMP0114,SK040,1,3
EMP0114,SK006,5,6
EMP0114,SK060,3,1
EMP0114,SK043,2,2
EMP0114,SK025,2,1
EMP0114,SK024,3,8
EMP0114,SK036,2,7
EMP0114,SK037,2,13
EMP0115,SK043,3,13
EMP0115,SK029,3,7
EMP0115,SK048,2,12
EMP0115,SK005,2,6
EMP0115,SK061,4,12
EMP0115,SK025,3,13
EMP0115,SK004,4,1
EMP0115,SK068,3,8
EMP0115,SK069,3,4
EMP0115,SK024,4,14
EMP0115,SK045,2,3
EMP0115,SK037,2,11
EMP0115,SK012,2,11
EMP0115,SK009,2,2
EMP0115,SK031,4,8
EMP0115,SK028,2,12
EMP0115,SK044,3,11
EMP0115,SK026,2,5
EMP0115,SK050,4,14
EMP0115,SK057,3,14
EMP0116,SK052,3,4
EMP0116,SK024,2,12
EMP0116,SK034,1,6
EMP0116,SK014,2,4
EMP0116,SK012,4,12
EMP0116,SK063,4,4
EMP0116,SK032,3,8
EMP0116,SK006,3,1
EMP0116,SK049,2,11
EMP0116,SK069,2,4
EMP0116,SK056,2,10
EMP0116,SK047,3,2
EMP0116,SK042,3,12
EMP0116,SK030,1,12
EMP0116,SK057,2,0
EMP0117,SK032,1,13
EMP0117,SK047,3,6
EMP0117,SK015,3,5
EMP0117,SK054,4,14
EMP0117,SK038,3,1
EMP0117,SK008,3,6
EMP0117,SK045,4,11
EMP0117,SK035,2,5
EMP0117,SK004,3,10
EMP0117,SK040,3,2
EMP0117,SK052,2,9
EMP0117,SK039,2,13
EMP0117,SK014,1,2
EMP0117,SK018,2,14
EMP0117,SK059,3,11
EMP0117,SK049,5,8
EMP0117,SK057,4,0
EMP0117,SK065,2,7
EMP0117,SK055,3,1
EMP0117,SK060,3,4
EMP0117,SK070,3,6
EMP0117,SK023,2,4
EMP0117,SK046,2,13
EMP0118,SK015,3,14
EMP0118,SK045,2,10
EMP0118,SK066,2,13
EMP0118,SK043,1,3
EMP0118,SK017,3,11
EMP0118,SK070,1,2
EMP0118,SK011,3,5
EMP0118,SK054,4,4
EMP0118,SK062,1,13
EMP0118,SK009,2,4
EMP0118,SK010,4,6
EMP0118,SK033,4,8
EMP0118,SK037,3,4
EMP0118,SK067,3,3
EMP0118,SK052,3,2
EMP0118,SK040,3,7
EMP0118,SK068,2,7
EMP0118,SK007,2,0
EMP0118,SK035,4,8
EMP0118,SK069,2,10
EMP0118,SK042,3,10
EMP0118,SK046,2,6
EMP0118,SK022,3,10
EMP0118,SK055,3,14
EMP0118,SK005,4,6
EMP0118,SK003,3,12
EMP0118,SK029,1,3
EMP0118,SK028,4,3
EMP0118,SK058,3,11
EMP0118,SK039,1,14
EMP0119,SK048,3,1
EMP0119,SK046,3,13
EMP0119,SK056,3,2
EMP0119,SK063,2,5
EMP0119,SK001,2,0
EMP0119,SK003,2,2
EMP0119,SK028,2,3
EMP0119,SK055,3,0
EMP0119,SK049,3,12
EMP0119,SK040,2,4
EMP0119,SK060,1,10
EMP0119,SK021,2,7
EMP0119,SK064,4,9
EMP0119,SK017,3,1
EMP0119,SK041,2,3
EMP0119,SK031,3,4
EMP0119,SK020,3,10
EMP0119,SK009,2,1
EMP0120,SK029,4,6
EMP0120,SK035,2,2
EMP0120,SK063,2,14
EMP0120,SK014,3,2
EMP0120,SK010,3,10
EMP0120,SK073,3,3
EMP0120,SK013,3,10
EMP0120,SK065,3,0
EMP0120,SK036,2,1
EMP0120,SK020,2,2
EMP0120,SK051,2,14
EMP0120,SK007,2,12
EMP0120,SK019,5,3
EMP0120,SK002,4,14
EMP0120,SK047,2,5
EMP0120,SK044,3,1
EMP0120,SK017,2,10
EMP0120,SK066,2,7
EMP0120,SK067,2,7
EMP0120,SK032,4,7
EMP0120,SK048,3,11
EMP0120,SK008,2,3
