employee_id,skill_id,proficiency,years_experience
EMP0120,SK069,2,11
EMP0120,SK061,5,8
EMP0120,SK038,1,3
EMP0120,SK040,3,9
EMP0120,SK034,2,4
EMP0121,SK041,2,0
EMP0121,SK040,2,9
EMP0121,SK053,2,1
EMP0121,SK021,3,11
EMP0121,SK011,3,1
EMP0121,SK071,5,10
EMP0121,SK055,4,10
EMP0121,SK067,2,8
EMP0121,SK010,3,4
EMP0121,SK039,3,11
EMP0121,SK062,2,9
EMP0121,SK065,2,12
EMP0121,SK023,3,9
EMP0121,SK005,3,0
EMP0121,SK048,4,1
EMP0121,SK064,3,10
EMP0121,SK054,2,9
EMP0121,SK033,2,8
EMP0121,SK012,2,6
EMP0121,SK017,4,10
EMP0122,SK052,5,9
EMP0122,SK011,3,1
EMP0122,SK029,2,10
EMP0122,SK054,2,14
EMP0122,SK055,5,6
EMP0122,SK036,2,4
EMP0122,SK020,3,6
EMP0122,SK056,3,8
EMP0122,SK037,4,12
EMP0122,SK062,3,10
EMP0122,SK021,2,0
EMP0122,SK010,2,13
EMP0122,SK023,3,0
EMP0122,SK072,2,7
EMP0122,SK038,1,7
EMP0122,SK006,3,11
EMP0122,SK009,3,8
EMP0122,SK051,3,5
EMP0122,SK015,3,9
EMP0122,SK050,3,12
EMP0122,SK053,2,0
EMP0122,SK031,3,4
EMP0123,SK004,3,14
EMP0123,SK044,2,11
EMP0123,SK042,2,2
EMP0123,SK041,3,4
EMP0123,SK038,2,8
EMP0123,SK023,2,5
EMP0123,SK028,2,6
EMP0123,SK056,3,2
EMP0123,SK067,2,4
EMP0123,SK062,2,3
EMP0123,SK024,3,3
EMP0123,SK050,1,3
EMP0123,SK063,2,8
EMP0123,SK047,3,5
EMP0123,SK054,3,8
EMP0123,SK018,4,8
EMP0123,SK065,2,2
EMP0123,SK040,2,4
EMP0123,SK061,1,4
EMP0123,SK066,2,13
EMP0123,SK008,3,8
EMP0123,SK069,3,13
EMP0123,SK039,2,14
EMP0123,SK033,2,1
EMP0123,SK055,2,9
EMP0123,SK021,3,4
EMP0123,SK027,2,3
EMP0124,SK030,2,1
EMP0124,SK033,3,5
EMP0124,SK009,2,11
EMP0124,SK051,2,0
EMP0124,SK058,2,1
EMP0124,SK067,2,8
EMP0124,SK001,3,14
EMP0124,SK042,3,6
EMP0124,SK026,3,3
EMP0124,SK057,3,4
EMP0124,SK024,2,6
EMP0124,SK048,2,4
EMP0124,SK008,2,6
EMP0124,SK035,1,13
EMP0124,SK055,3,8
EMP0124,SK020,4,1
EMP0124,SK023,3,11
EMP0124,SK052,2,6
EMP0124,SK045,1,11
EMP0124,SK004,2,1
EMP0124,SK038,3,1
EMP0124,SK006,1,12
EMP0124,SK027,2,1
EMP0124,SK039,3,9
EMP0124,SK013,3,2
EMP0124,SK066,4,12
EMP0124,SK003,1,2
EMP0124,SK021,2,10
EMP0124,SK056,2,12
EMP0124,SK043,2,4
EMP0125,SK060,3,2
EMP0125,SK016,3,8
EMP0125,SK007,2,8
EMP0125,SK046,4,7
EMP0125,SK062,4,14
EMP0125,SK003,3,6
EMP0125,SK038,3,2
EMP0125,SK064,4,0
EMP0125,SK008,3,14
EMP0125,SK037,2,10
EMP0125,SK068,4,10
EMP0125,SK029,4,13
EMP0125,SK041,3,8
EMP0125,SK027,1,9
EMP0125,SK033,3,1
EMP0125,SK012,2,6
EMP0125,SK021,4,6
EMP0125,SK014,3,12
EMP0125,SK004,4,9
EMP0125,SK024,1,6
EMP0126,SK025,2,11
EMP0126,SK035,2,9
EMP0126,SK024,2,14
EMP0126,SK003,3,3
EMP0126,SK046,3,6
EMP0126,SK052,2,10
EMP0126,SK051,1,2
EMP0126,SK071,2,13
EMP0126,SK009,3,12
EMP0126,SK011,3,3
EMP0126,SK048,2,2
EMP0126,SK021,3,11
EMP0126,SK059,3,0
EMP0126,SK054,4,8
EMP0126,SK006,3,13
EMP0126,SK056,2,2
EMP0127,SK041,1,6
EMP0127,SK018,3,1
EMP0127,SK039,2,2
EMP0127,SK038,4,6
EMP0127,SK042,3,3
EMP0127,SK007,3,14
EMP0127,SK070,2,14
EMP0127,SK026,2,14
EMP0127,SK072,2,12
EMP0127,SK017,4,3
EMP0127,SK020,2,14
EMP0127,SK044,4,2
EMP0127,SK004,3,7
EMP0127,SK059,2,13
EMP0127,SK022,1,4
EMP0127,SK023,1,14
EMP0127,SK052,1,14
EMP0127,SK045,3,6
EMP0127,SK058,4,9
EMP0127,SK002,3,9
EMP0127,SK025,3,14
EMP0127,SK027,2,12
EMP0127,SK014,2,13
EMP0127,SK034,3,8
EMP0127,SK001,3,6
EMP0127,SK009,3,7
EMP0127,SK061,2,2
EMP0127,SK030,1,13
EMP0127,SK056,4,6
EMP0128,SK042,2,12
EMP0128,SK043,2,4
EMP0128,SK072,2,13
EMP0128,SK071,2,5
EMP0128,SK064,3,14
EMP0128,SK014,5,0
EMP0128,SK009,4,6
EMP0128,SK070,4,4
EMP0128,SK044,1,10
EMP0128,SK055,4,4
EMP0128,SK002,1,7
EMP0128,SK057,2,11
EMP0128,SK011,2,13
EMP0128,SK052,3,6
EMP0128,SK045,2,12
EMP0128,SK035,2,5
EMP0128,SK039,4,6
EMP0128,SK007,2,9
EMP0128,SK056,3,6
EMP0128,SK041,2,6
EMP0128,SK010,4,12
EMP0128,SK015,2,14
EMP0128,SK036,2,6
EMP0129,SK042,1,2
EMP0129,SK012,2,12
EMP0129,SK067,4,0
EMP0129,SK056,2,1
EMP0129,SK006,2,1
EMP0129,SK072,2,14
EMP0129,SK065,3,9
EMP0129,SK024,4,11
EMP0129,SK049,2,11
EMP0129,SK011,3,2
EMP0129,SK057,4,2
EMP0129,SK027,2,8
EMP0129,SK030,2,5
EMP0129,SK044,3,9
EMP0129,SK070,1,14
EMP0129,SK029,3,7
EMP0129,SK019,1,6
EMP0129,SK069,2,14
EMP0129,SK017,4,7
EMP0129,SK003,3,6
EMP0129,SK066,2,3
EMP0129,SK047,3,5
EMP0129,SK035,3,2
EMP0129,SK010,3,0
EMP0129,SK033,3,0
EMP0129,SK016,2,9
EMP0129,SK005,2,5
EMP0129,SK034,1,4
EMP0130,SK048,3,1
EMP0130,SK021,1,7
EMP0130,SK038,2,3
EMP0130,SK016,3,12
EMP0130,SK072,2,11
EMP0130,SK045,2,8
EMP0130,SK047,5,1
EMP0130,SK066,4,0
EMP0130,SK028,3,14
EMP0130,SK039,2,3
EMP0130,SK069,4,10
EMP0130,SK057,2,4
EMP0130,SK011,2,2
EMP0130,SK052,3,7
EMP0130,SK013,3,12
EMP0130,SK063,2,7
EMP0130,SK056,1,12
EMP0130,SK055,3,9
EMP0130,SK071,3,6
EMP0130,SK034,3,3
EMP0130,SK032,5,3
EMP0130,SK070,2,11
EMP0130,SK037,2,1
EMP0130,SK068,3,0
EMP0131,SK024,2,10
EMP0131,SK060,1,1
EMP0131,SK056,4,2
EMP0131,SK049,2,13
EMP0131,SK070,3,6
EMP0131,SK008,3,12
EMP0131,SK002,3,0
EMP0131,SK073,2,6
EMP0131,SK037,1,14
EMP0131,SK019,1,0
EMP0131,SK047,2,13
EMP0131,SK022,2,7
EMP0131,SK051,3,0
EMP0131,SK033,2,9
EMP0131,SK005,1,7
EMP0131,SK063,3,12
EMP0131,SK014,2,5
EMP0131,SK001,2,11
EMP0132,SK033,3,4
EMP0132,SK044,4,7
EMP0132,SK071,2,4
EMP0132,SK046,4,3
EMP0132,SK013,2,9
EMP0132,SK068,2,14
EMP0132,SK011,2,4
EMP0132,SK002,2,7
EMP0132,SK072,2,10
EMP0132,SK060,3,12
EMP0132,SK061,4,8
EMP0132,SK022,2,5
EMP0132,SK035,2,13
EMP0132,SK038,2,5
EMP0132,SK010,4,9
EMP0132,SK043,2,8
EMP0133,SK022,3,12
EMP0133,SK020,1,5
EMP0133,SK003,3,3
EMP0133,SK043,4,2
EMP0133,SK041,1,0
EMP0133,SK035,4,10
EMP0133,SK068,2,0
EMP0133,SK071,2,1
EMP0133,SK009,2,6
EMP0133,SK056,2,2
EMP0133,SK044,3,8
EMP0133,SK034,1,1
EMP0133,SK037,2,8
EMP0133,SK021,3,4
EMP0133,SK026,4,8
EMP0133,SK005,2,11
EMP0133,SK060,3,6
EMP0133,SK002,2,9
EMP0133,SK045,2,4
EMP0133,SK052,3,9
EMP0133,SK061,4,6
EMP0133,SK014,2,14
EMP0133,SK019,2,6
EMP0133,SK029,4,13
EMP0133,SK027,3,2
EMP0133,SK048,2,5
EMP0133,SK065,3,6
EMP0133,SK004,2,1
EMP0133,SK053,2,3
EMP0133,SK062,5,6
EMP0134,SK068,3,5
EMP0134,SK059,4,3
EMP0134,SK002,3,5
EMP0134,SK046,3,10
EMP0134,SK032,2,6
EMP0134,SK022,2,2
EMP0134,SK035,2,11
EMP0134,SK009,4,11
EMP0134,SK070,1,4
EMP0134,SK005,3,9
EMP0134,SK051,2,2
EMP0134,SK063,5,9
EMP0134,SK065,2,3
EMP0134,SK044,3,9
EMP0134,SK023,2,6
EMP0135,SK001,4,6
EMP0135,SK010,4,6
EMP0135,SK034,2,1
EMP0135,SK050,2,1
EMP0135,SK065,4,6
EMP0135,SK059,3,6
EMP0135,SK015,3,0
EMP0135,SK022,3,12
EMP0135,SK025,2,7
EMP0135,SK066,3,0
EMP0135,SK052,4,14
EMP0135,SK018,3,14
EMP0135,SK031,1,3
EMP0135,SK040,1,5
EMP0135,SK005,2,14
EMP0135,SK061,4,14
EMP0135,SK021,4,9
EMP0135,SK073,4,1
EMP0135,SK046,2,7
EMP0135,SK008,3,10
EMP0135,SK041,3,7
EMP0135,SK016,3,0
EMP0135,SK012,1,13
EMP0135,SK056,2,0
EMP0135,SK054,3,7
EMP0135,SK039,3,7
EMP0135,SK006,1,1
EMP0135,SK067,3,9
EMP0136,SK043,4,13
EMP0136,SK002,4,11
EMP0136,SK014,2,4
EMP0136,SK056,5,11
EMP0136,SK018,2,13
EMP0136,SK051,3,6
EMP0136,SK037,2,13
EMP0136,SK071,5,13
EMP0136,SK008,3,14
EMP0136,SK047,1,7
EMP0136,SK006,4,6
EMP0136,SK032,2,2
EMP0136,SK019,3,7
EMP0136,SK038,3,12
EMP0136,SK073,2,4
EMP0136,SK030,3,9
EMP0136,SK026,3,9
EMP0136,SK022,2,5
EMP0137,SK030,3,3
EMP0137,SK001,1,4
EMP0137,SK013,3,9
EMP0137,SK057,3,8
EMP0137,SK015,2,9
EMP0137,SK062,4,4
EMP0137,SK018,3,12
EMP0137,SK063,4,5
EMP0137,SK028,3,9
EMP0137,SK064,3,8
EMP0137,SK068,2,8
EMP0137,SK065,1,10
EMP0137,SK061,4,1
EMP0137,SK007,1,7
EMP0137,SK022,3,14
EMP0137,SK060,3,11
EMP0137,SK069,2,2
EMP0137,SK045,3,1
EMP0137,SK067,3,10
EMP0137,SK038,3,1
EMP0137,SK008,3,13
EMP0137,SK026,1,11
EMP0137,SK041,3,10
EMP0137,SK071,1,10
EMP0137,SK047,2,2
EMP0137,SK009,3,6
EMP0138,SK042,2,2
EMP0138,SK014,2,2
EMP0138,SK016,1,4
EMP0138,SK062,3,13
EMP0138,SK051,3,5
EMP0138,SK025,2,4
EMP0138,SK015,2,2
EMP0138,SK028,3,2
EMP0138,SK065,2,10
EMP0138,SK023,4,3
EMP0138,SK052,1,4
EMP0138,SK045,2,1
EMP0138,SK008,5,7
EMP0138,SK004,2,14
EMP0138,SK031,3,3
EMP0138,SK020,3,2
EMP0139,SK025,1,6
EMP0139,SK068,3,5
EMP0139,SK073,2,5
EMP0139,SK049,2,6
EMP0139,SK064,3,11
EMP0139,SK032,3,3
EMP0139,SK055,3,5
EMP0139,SK058,3,8
EMP0139,SK067,2,1
EMP0139,SK023,2,7
EMP0139,SK016,2,7
EMP0139,SK015,5,9
EMP0139,SK053,2,11
EMP0139,SK041,1,14
EMP0139,SK020,3,0
EMP0139,SK036,2,3
EMP0139,SK017,3,5
EMP0139,SK060,3,9
EMP0139,SK029,2,2
EMP0140,SK055,3,13
EMP0140,SK044,4,0
EMP0140,SK061,3,3
EMP0140,SK063,2,3
EMP0140,SK042,1,8
EMP0140,SK046,2,12
EMP0140,SK059,2,5
EMP0140,SK019,1,6
EMP0140,SK062,2,7
EMP0140,SK011,3,2
EMP0140,SK034,3,6
EMP0140,SK038,2,13
EMP0140,SK021,3,5
EMP0140,SK020,2,13
EMP0140,SK060,4,6
EMP0140,SK051,3,11
EMP0140,SK016,3,14
EMP0141,SK029,2,12
EMP0141,SK001,2,6
EMP0141,SK034,5,8
EMP0141,SK060,4,4
EMP0141,SK013,2,7
EMP0141,SK059,3,7
EMP0141,SK050,3,13
EMP0141,SK038,3,6
EMP0141,SK053,4,4
EMP0141,SK020,1,0
EMP0141,SK008,5,1
EMP0141,SK044,1,0
EMP0141,SK055,2,11
EMP0141,SK025,3,7
EMP0141,SK041,3,6
EMP0141,SK067,2,12
EMP0141,SK051,3,4
EMP0141,SK068,3,0
EMP0141,SK054,3,10
EMP0141,SK042,1,0
EMP0141,SK064,2,11
EMP0141,SK037,1,11
EMP0141,SK016,2,6
EMP0141,SK005,4,2
EMP0142,SK067,2,12
EMP0142,SK028,3,6
EMP0142,SK046,2,1
EMP0142,SK014,3,14
EMP0142,SK013,1,2
EMP0142,SK073,3,2
EMP0142,SK044,5,4
EMP0142,SK018,2,2
EMP0142,SK039,4,3
EMP0142,SK012,2,11
EMP0142,SK019,2,2
EMP0142,SK056,1,1
EMP0142,SK023,3,0
EMP0142,SK060,3,12
EMP0142,SK003,5,12
EMP0142,SK029,4,7
EMP0142,SK053,2,10
EMP0142,SK055,3,9
EMP0142,SK037,2,0
EMP0142,SK049,3,13
EMP0143,SK055,2,14
EMP0143,SK008,3,5
EMP0143,SK054,2,1
EMP0143,SK063,1,2
EMP0143,SK069,2,6
EMP0143,SK053,3,9
EMP0143,SK072,2,4
EMP0143,SK052,2,7
EMP0143,SK049,2,1
EMP0143,SK025,1,7
EMP0143,SK014,1,1
EMP0143,SK043,2,8
EMP0143,SK011,3,11
EMP0143,SK009,3,10
EMP0143,SK045,3,6
EMP0143,SK018,2,4
EMP0143,SK046,3,5
EMP0143,SK057,4,13
EMP0143,SK056,3,12
EMP0143,SK019,2,13
EMP0143,SK048,4,7
EMP0143,SK061,2,4
EMP0143,SK007,2,4
EMP0143,SK062,2,10
EMP0143,SK035,2,4
EMP0144,SK066,1,14
EMP0144,SK073,2,13
EMP0144,SK039,4,0
EMP0144,SK064,2,7
EMP0144,SK012,2,14
EMP0144,SK056,2,10
EMP0144,SK051,1,10
EMP0144,SK022,3,9
EMP0144,SK001,2,4
EMP0144,SK037,1,14
EMP0144,SK007,3,3
EMP0144,SK038,4,2
EMP0144,SK002,2,7
EMP0144,SK003,3,2
EMP0144,SK014,4,10
EMP0144,SK017,2,2
EMP0144,SK028,3,12
EMP0144,SK060,1,1
EMP0144,SK033,1,8
EMP0144,SK011,2,5
EMP0144,SK052,2,6
EMP0144,SK043,3,0
EMP0144,SK034,2,2
EMP0144,SK019,2,3
EMP0144,SK046,2,8
EMP0144,SK009,2,0
EMP0144,SK008,3,3
EMP0144,SK023,4,3
EMP0144,SK069,2,2
EMP0144,SK024,1,7
EMP0145,SK011,2,10
EMP0145,SK007,3,9
EMP0145,SK016,2,14
EMP0145,SK050,1,14
EMP0145,SK066,3,4
EMP0145,SK058,4,1
EMP0145,SK006,3,5
EMP0145,SK041,2,7
EMP0145,SK015,3,9
EMP0145,SK033,2,2
EMP0145,SK046,3,6
EMP0145,SK071,4,5
EMP0145,SK063,3,3
EMP0145,SK034,3,10
EMP0145,SK028,2,13
EMP0145,SK044,2,11
EMP0145,SK003,3,11
EMP0145,SK023,5,11
EMP0145,SK055,3,1
EMP0145,SK012,2,14
EMP0146,SK013,3,0
EMP0146,SK034,2,6
EMP0146,SK066,3,3
EMP0146,SK054,3,3
EMP0146,SK039,3,12
EMP0146,SK020,2,7
EMP0146,SK048,2,3
EMP0146,SK057,3,12
EMP0146,SK021,3,11
EMP0146,SK067,2,2
EMP0146,SK001,3,0
EMP0146,SK056,2,14
EMP0146,SK053,2,6
EMP0146,SK068,3,2
EMP0146,SK069,2,5
EMP0146,SK030,2,12
EMP0146,SK060,2,5
EMP0146,SK071,3,13
EMP0146,SK073,3,4
EMP0146,SK022,2,5
EMP0146,SK065,4,3
EMP0146,SK041,1,4
EMP0146,SK070,3,14
EMP0146,SK009,3,14
EMP0146,SK032,5,2
EMP0146,SK059,3,1
EMP0146,SK023,2,0
EMP0146,SK036,2,5
EMP0147,SK016,4,1
EMP0147,SK030,3,13
EMP0147,SK073,2,14
EMP0147,SK042,3,0
EMP0147,SK008,3,14
EMP0147,SK009,2,5
EMP0147,SK060,3,10
EMP0147,SK034,2,0
EMP0147,SK069,2,5
EMP0147,SK071,4,12
EMP0147,SK039,3,2
EMP0147,SK021,2,7
EMP0147,SK053,3,4
EMP0147,SK052,3,4
EMP0147,SK011,3,6
EMP0147,SK002,2,10
EMP0147,SK063,4,0
EMP0147,SK057,2,11
EMP0147,SK044,4,14
EMP0148,SK059,2,0
EMP0148,SK053,2,6
EMP0148,SK061,3,1
EMP0148,SK041,1,11
EMP0148,SK032,3,10
EMP0148,SK040,3,11
EMP0148,SK033,2,12
EMP0148,SK069,4,8
EMP0148,SK007,3,8
EMP0148,SK060,3,11
EMP0148,SK055,2,8
EMP0148,SK036,3,1
EMP0148,SK018,2,12
EMP0148,SK030,2,12
EMP0148,SK057,2,5
EMP0148,SK013,2,11
EMP0148,SK039,2,10
EMP0148,SK044,2,14
EMP0148,SK006,5,9
EMP0149,SK008,3,7
EMP0149,SK065,3,4
EMP0149,SK070,3,13
EMP0149,SK005,2,4
EMP0149,SK072,2,13
EMP0149,SK042,3,5
EMP0149,SK011,2,4
EMP0149,SK033,3,9
EMP0149,SK071,3,6
EMP0149,SK024,3,1
EMP0149,SK026,2,10
EMP0149,SK007,1,9
EMP0149,SK009,2,0
EMP0149,SK069,3,4
EMP0149,SK013,2,5
EMP0149,SK017,2,8
EMP0149,SK050,1,0
EMP0149,SK055,3,4
EMP0149,SK040,2,14
EMP0149,SK057,3,6
EMP0149,SK035,3,8
EMP0150,SK033,5,10
EMP0150,SK035,2,12
EMP0150,SK009,2,1
EMP0150,SK065,2,7
EMP0150,SK069,5,12
EMP0150,SK037,2,3
EMP0150,SK027,2,3
EMP0150,SK071,2,14
EMP0150,SK032,2,12
EMP0150,SK014,3,14
EMP0150,SK011,1,2
EMP0150,SK016,4,12
EMP0150,SK023,1,13
EMP0150,SK055,3,2
EMP0150,SK020,1,0
EMP0150,SK012,3,12
EMP0150,SK007,3,13
EMP0150,SK034,3,7
EMP0150,SK060,3,6
EMP0150,SK010,3,9
EMP0150,SK057,3,14
EMP0150,SK002,3,0
EMP0150,SK067,2,3
EMP0150,SK004,2,1
EMP0150,SK062,2,11
EMP0150,SK066,2,13
EMP0150,SK073,2,7
EMP0150,SK045,3,1
EMP0150,SK025,2,0
EMP0150,SK064,5,5
EMP0151,SK060,2,12
EMP0151,SK021,3,5
EMP0151,SK058,2,6
EMP0151,SK033,3,6
EMP0151,SK032,3,5
EMP0151,SK070,3,6
EMP0151,SK051,4,3
EMP0151,SK035,3,8
EMP0151,SK001,3,11
EMP0151,SK046,1,1
EMP0151,SK049,2,3
EMP0151,SK025,2,5
EMP0151,SK016,3,0
EMP0151,SK061,3,4
EMP0151,SK020,5,9
EMP0151,SK053,4,8
EMP0151,SK043,2,2
EMP0151,SK057,2,7
EMP0151,SK003,3,11
EMP0151,SK036,2,3
EMP0151,SK039,1,1
EMP0152,SK021,3,12
EMP0152,SK013,2,2
EMP0152,SK001,3,1
EMP0152,SK033,3,7
EMP0152,SK052,3,6
EMP0152,SK051,1,9
EMP0152,SK022,3,7
EMP0152,SK026,5,6
EMP0152,SK020,3,9
EMP0152,SK054,1,8
EMP0152,SK065,3,5
EMP0152,SK073,3,12
EMP0152,SK045,2,5
EMP0152,SK072,3,3
EMP0152,SK044,2,12
EMP0152,SK024,4,3
EMP0152,SK037,2,11
EMP0152,SK062,2,4
EMP0152,SK053,3,13
EMP0152,SK036,1,2
EMP0152,SK070,2,6
EMP0152,SK014,2,1
EMP0152,SK055,3,8
EMP0152,SK010,2,10
EMP0153,SK044,3,0
EMP0153,SK061,2,14
EMP0153,SK043,3,6
EMP0153,SK046,4,12
EMP0153,SK010,4,0
EMP0153,SK028,1,1
EMP0153,SK025,3,9
EMP0153,SK071,2,11
EMP0153,SK051,2,12
EMP0153,SK052,3,9
EMP0153,SK024,3,4
EMP0153,SK004,3,14
EMP0153,SK033,2,5
EMP0153,SK031,3,11
EMP0153,SK012,1,2
EMP0153,SK036,3,0
EMP0153,SK022,2,6
EMP0153,SK023,3,11
EMP0153,SK055,5,14
EMP0153,SK037,3,3
EMP0153,SK007,2,9
EMP0153,SK069,3,1
EMP0153,SK026,3,6
EMP0154,SK039,3,2
EMP0154,SK019,2,2
EMP0154,SK031,3,4
EMP0154,SK049,3,0
EMP0154,SK043,2,11
EMP0154,SK038,3,8
EMP0154,SK011,2,13
EMP0154,SK023,2,14
EMP0154,SK052,2,6
EMP0154,SK017,2,0
EMP0154,SK016,1,8
EMP0154,SK024,4,1
EMP0154,SK034,2,2
EMP0154,SK032,3,14
EMP0154,SK045,1,1
EMP0154,SK020,4,2
EMP0154,SK007,3,11
EMP0154,SK028,2,14
EMP0154,SK066,3,5
EMP0154,SK056,2,8
EMP0155,SK017,3,1
EMP0155,SK035,1,5
EMP0155,SK064,4,1
EMP0155,SK072,4,8
EMP0155,SK052,2,10
EMP0155,SK001,3,6
EMP0155,SK011,4,13
EMP0155,SK047,2,7
EMP0155,SK042,2,11
EMP0155,SK005,3,14
EMP0155,SK058,4,10
EMP0155,SK024,2,11
EMP0155,SK054,3,11
EMP0155,SK059,1,9
EMP0155,SK022,1,4
EMP0155,SK014,3,4
EMP0155,SK012,3,10
EMP0155,SK045,3,0
EMP0155,SK053,2,7
EMP0155,SK070,2,5
EMP0155,SK061,4,9
EMP0156,SK068,1,5
EMP0156,SK042,2,0
EMP0156,SK063,2,3
EMP0156,SK021,3,6
EMP0156,SK007,3,13
EMP0156,SK037,2,7
EMP0156,SK022,1,11
EMP0156,SK071,5,5
EMP0156,SK005,3,5
EMP0156,SK039,2,14
EMP0156,SK056,3,3
EMP0156,SK070,3,9
EMP0156,SK025,2,12
EMP0156,SK035,3,12
EMP0156,SK009,2,5
EMP0156,SK055,3,10
EMP0156,SK054,2,11
EMP0156,SK043,3,1
EMP0156,SK013,2,2
EMP0156,SK015,3,13
EMP0156,SK032,4,4
EMP0156,SK049,1,12
EMP0156,SK017,3,7
EMP0156,SK028,5,12
EMP0156,SK026,3,9
EMP0156,SK008,2,10
EMP0156,SK044,4,6
EMP0156,SK036,2,12
EMP0156,SK033,1,9
EMP0156,SK019,2,10
EMP0157,SK010,1,9
EMP0157,SK025,2,4
EMP0157,SK033,2,5
EMP0157,SK043,2,4
EMP0157,SK035,4,14
EMP0157,SK057,2,13
EMP0157,SK066,2,13
EMP0157,SK062,1,8
EMP0157,SK012,2,2
EMP0157,SK004,2,0
EMP0157,SK061,3,12
EMP0157,SK055,2,10
EMP0157,SK048,3,13
EMP0157,SK068,2,10
EMP0157,SK016,2,12
EMP0157,SK047,3,12
EMP0157,SK052,3,6
EMP0157,SK040,2,3
EMP0157,SK032,2,12
EMP0157,SK021,3,10
EMP0157,SK042,1,1
EMP0157,SK037,2,0
EMP0157,SK036,2,9
EMP0157,SK054,3,13
EMP0157,SK020,1,2
EMP0157,SK027,2,6
EMP0158,SK046,2,13
EMP0158,SK011,3,14
EMP0158,SK066,2,11
EMP0158,SK063,2,2
EMP0158,SK064,3,14
EMP0158,SK026,3,3
EMP0158,SK028,2,12
EMP0158,SK052,4,4
EMP0158,SK056,3,7
EMP0158,SK068,3,10
EMP0158,SK048,1,5
EMP0158,SK051,4,3
EMP0158,SK070,2,0
EMP0158,SK009,3,8
EMP0158,SK005,5,0
EMP0158,SK060,2,6
EMP0158,SK019,4,8
EMP0158,SK036,3,7
EMP0158,SK022,3,11
EMP0158,SK014,5,14
EMP0158,SK029,2,6
EMP0158,SK044,2,4
EMP0158,SK054,3,4
EMP0158,SK015,2,2
EMP0158,SK016,2,6
EMP0158,SK041,3,10
EMP0158,SK002,5,4
EMP0158,SK067,3,8
EMP0158,SK055,4,0
EMP0159,SK051,3,10
EMP0159,SK048,2,6
EMP0159,SK007,1,0
EMP0159,SK032,2,4
EMP0159,SK030,3,0
EMP0159,SK023,3,4
EMP0159,SK071,4,14
EMP0159,SK046,2,10
EMP0159,SK033,2,14
EMP0159,SK036,2,9
EMP0159,SK047,2,4
EMP0159,SK039,1,4
EMP0159,SK042,1,14
EMP0159,SK021,3,9
EMP0159,SK055,3,8
EMP0159,SK061,1,5
EMP0159,SK037,2,1
EMP0159,SK056,2,10
EMP0159,SK018,3,3
EMP0159,SK024,2,1
EMP0159,SK049,3,4
EMP0159,SK003,2,10
EMP0160,SK043,1,5
EMP0160,SK071,2,3
EMP0160,SK072,1,2
EMP0160,SK045,2,4
EMP0160,SK047,3,8
EMP0160,SK037,2,11
EMP0160,SK017,4,9
EMP0160,SK016,1,10
EMP0160,SK024,3,7
EMP0160,SK046,3,13
EMP0160,SK007,1,6
EMP0160,SK065,3,8
EMP0160,SK061,3,1
EMP0160,SK034,3,14
EMP0160,SK059,3,12
EMP0161,SK068,2,7
EMP0161,SK073,4,1
EMP0161,SK010,4,8
EMP0161,SK012,2,0
EMP0161,SK069,2,7
