evaluation_id,employee_id,period,evaluation_date,tasks_completed,projects_completed,task_complexity_avg,timeliness_score,kpi_score,overtime_contribution,attendance_discipline,technical_score,soft_skills_score,work_life_balance,productivity_score,overall_score,performance_rating,bonus_eligible,bonus_pct_if_eligible,evaluated_by
EVAL-EMP-0085-2025-H1,EMP-0085,2025-H1,2025-06-30,3,0,1.5,75.0,63.9,1,66.6,26.8,72.0,2.8,38.7,47.4,Needs Improvement,False,5,EMP-0115
EVAL-EMP-0085-2025-H2,EMP-0085,2025-H2,2025-12-31,3,0,1.5,75.0,63.9,1,66.6,26.8,72.9,2.6,38.7,47.7,Needs Improvement,False,5,EMP-0115
EVAL-EMP-0086-2024-H1,EMP-0086,2024-H1,2024-06-30,4,0,1.5,79.6,60.0,1,79.3,30.0,75.5,3.0,43.4,51.2,Needs Improvement,False,6,EMP-0133
EVAL-EMP-0086-2024-H2,EMP-0086,2024-H2,2024-12-31,3,0,1.5,79.6,60.0,1,79.3,26.0,72.7,3.4,37.4,48.1,Needs Improvement,False,6,EMP-0133
EVAL-EMP-0086-2025-H1,EMP-0086,2025-H1,2025-06-30,3,0,1.5,79.6,60.0,1,79.3,26.0,74.5,3.0,37.4,48.7,Needs Improvement,False,6,EMP-0133
EVAL-EMP-0086-2025-H2,EMP-0086,2025-H2,2025-12-31,4,0,1.5,79.6,60.0,1,79.3,30.0,73.7,2.8,43.4,50.6,Needs Improvement,False,6,EMP-0133
EVAL-EMP-0087-2025-H1,EMP-0087,2025-H1,2025-06-30,6,0,2.5,73.2,71.5,1,68.7,37.3,75.1,2.9,53.5,54.1,Needs Improvement,False,8,EMP-0057
EVAL-EMP-0088-2023-H2,EMP-0088,2023-H2,2023-12-31,4,0,1.5,79.4,81.1,1,67.2,29.9,80.2,3.4,43.4,52.0,Needs Improvement,False,5,EMP-0029
EVAL-EMP-0088-2024-H1,EMP-0088,2024-H1,2024-06-30,4,0,1.5,79.4,81.1,1,67.2,29.9,81.6,3.2,43.4,52.5,Needs Improvement,False,5,EMP-0029
EVAL-EMP-0088-2024-H2,EMP-0088,2024-H2,2024-12-31,3,0,1.5,79.4,81.1,1,67.2,25.9,80.4,3.9,37.4,49.9,Needs Improvement,False,5,EMP-0029
EVAL-EMP-0089-2024-H2,EMP-0089,2024-H2,2024-12-31,5,0,1.5,79.9,67.5,0,74.6,32.2,65.4,4.8,46.8,48.5,Needs Improvement,False,5,EMP-0150
EVAL-EMP-0089-2025-H1,EMP-0089,2025-H1,2025-06-30,5,0,1.5,79.9,67.5,0,74.6,32.2,66.1,3.9,46.8,48.7,Needs Improvement,False,5,EMP-0150
EVAL-EMP-0089-2025-H2,EMP-0089,2025-H2,2025-12-31,5,0,1.5,79.9,67.5,0,74.6,32.2,63.7,4.4,46.8,47.9,Needs Improvement,False,5,EMP-0150
EVAL-EMP-0090-2024-H2,EMP-0090,2024-H2,2024-12-31,1,0,1.5,85.3,60.8,0,83.3,20.2,62.9,4.7,28.9,41.8,Needs Improvement,False,4,EMP-0043
EVAL-EMP-0090-2025-H1,EMP-0090,2025-H1,2025-06-30,1,0,1.5,85.3,60.8,0,83.3,20.2,63.3,5.0,28.9,41.9,Needs Improvement,False,4,EMP-0043
EVAL-EMP-0090-2025-H2,EMP-0090,2025-H2,2025-12-31,1,0,1.5,85.3,60.8,0,83.3,20.2,62.9,4.8,28.9,41.8,Needs Improvement,False,4,EMP-0043
EVAL-EMP-0091-2024-H2,EMP-0091,2024-H2,2024-12-31,7,0,1.5,63.2,71.5,0,51.6,33.9,58.9,4.5,49.3,45.7,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0091-2025-H1,EMP-0091,2025-H1,2025-06-30,7,0,1.5,63.2,71.5,0,51.6,33.9,60.2,4.8,49.3,46.2,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0091-2025-H2,EMP-0091,2025-H2,2025-12-31,5,0,1.5,63.2,71.5,0,51.6,27.7,60.2,4.6,40.1,42.8,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0092-2024-H2,EMP-0092,2024-H2,2024-12-31,2,0,1.5,79.1,72.6,1,71.3,23.9,76.8,3.1,34.4,47.7,Needs Improvement,False,4,
EVAL-EMP-0092-2025-H1,EMP-0092,2025-H1,2025-06-30,2,0,1.5,79.1,72.6,1,71.3,23.9,75.0,2.8,34.4,47.1,Needs Improvement,False,4,
EVAL-EMP-0092-2025-H2,EMP-0092,2025-H2,2025-12-31,2,0,1.5,79.1,72.6,1,71.3,23.9,75.0,4.0,34.4,47.1,Needs Improvement,False,4,
EVAL-EMP-0093-2023-H1,EMP-0093,2023-H1,2023-06-30,3,1,3.5,71.8,64.2,1,67.2,43.2,71.3,3.3,46.3,56.0,Needs Improvement,False,18,EMP-0171
EVAL-EMP-0093-2023-H2,EMP-0093,2023-H2,2023-12-31,3,1,3.5,71.8,64.2,1,67.2,43.2,71.4,3.0,46.3,56.1,Needs Improvement,False,18,EMP-0171
EVAL-EMP-0093-2024-H1,EMP-0093,2024-H1,2024-06-30,4,1,3.5,71.8,64.2,1,67.2,47.2,71.5,3.5,52.3,58.3,Meets Expectations,False,18,EMP-0171
EVAL-EMP-0093-2024-H2,EMP-0093,2024-H2,2024-12-31,3,1,3.5,71.8,64.2,1,67.2,43.2,69.6,2.7,46.3,55.4,Needs Improvement,False,18,EMP-0171
EVAL-EMP-0093-2025-H1,EMP-0093,2025-H1,2025-06-30,4,1,3.5,71.8,64.2,1,67.2,47.2,70.2,2.8,52.3,57.9,Needs Improvement,False,18,EMP-0171
EVAL-EMP-0093-2025-H2,EMP-0093,2025-H2,2025-12-31,4,1,3.5,71.8,64.2,1,67.2,47.2,70.1,2.6,52.3,57.8,Needs Improvement,False,18,EMP-0171
EVAL-EMP-0094-2024-H2,EMP-0094,2024-H2,2024-12-31,7,0,1.5,83.5,68.5,1,84.8,35.9,81.5,3.6,52.3,56.9,Needs Improvement,False,5,EMP-0139
EVAL-EMP-0094-2025-H1,EMP-0094,2025-H1,2025-06-30,5,0,1.5,83.5,68.5,1,84.8,29.7,82.4,2.1,43.1,53.8,Needs Improvement,False,5,EMP-0139
EVAL-EMP-0094-2025-H2,EMP-0094,2025-H2,2025-12-31,5,0,1.5,83.5,68.5,1,84.8,29.7,81.3,3.0,43.1,53.4,Needs Improvement,False,5,EMP-0139
EVAL-EMP-0095-2025-H1,EMP-0095,2025-H1,2025-06-30,1,0,1.5,73.5,76.6,1,70.0,20.0,78.7,2.9,27.1,46.2,Needs Improvement,False,10,EMP-0155
EVAL-EMP-0095-2025-H2,EMP-0095,2025-H2,2025-12-31,1,0,1.5,73.5,76.6,1,70.0,20.0,78.4,2.9,27.1,46.1,Needs Improvement,False,10,EMP-0155
EVAL-EMP-0096-2024-H1,EMP-0096,2024-H1,2024-06-30,3,0,1.5,93.2,75.5,1,93.4,27.3,87.8,3.4,39.5,55.1,Needs Improvement,False,4,EMP-0150
EVAL-EMP-0096-2024-H2,EMP-0096,2024-H2,2024-12-31,4,0,1.5,93.2,75.5,1,93.4,31.3,87.5,2.7,45.5,57.2,Needs Improvement,False,4,EMP-0150
EVAL-EMP-0096-2025-H1,EMP-0096,2025-H1,2025-06-30,4,0,1.5,93.2,75.5,1,93.4,31.3,87.4,2.5,45.5,57.2,Needs Improvement,False,4,EMP-0150
EVAL-EMP-0096-2025-H2,EMP-0096,2025-H2,2025-12-31,3,0,1.5,93.2,75.5,1,93.4,27.3,86.2,3.2,39.5,54.5,Needs Improvement,False,4,EMP-0150
EVAL-EMP-0097-2024-H2,EMP-0097,2024-H2,2024-12-31,6,0,1.5,77.4,71.5,1,75.8,33.7,79.0,3.6,49.1,54.3,Needs Improvement,False,5,EMP-0193
EVAL-EMP-0097-2025-H1,EMP-0097,2025-H1,2025-06-30,6,0,1.5,77.4,71.5,1,75.8,33.7,80.5,3.3,49.1,54.8,Needs Improvement,False,5,EMP-0193
EVAL-EMP-0097-2025-H2,EMP-0097,2025-H2,2025-12-31,5,0,1.5,77.4,71.5,1,75.8,30.4,78.1,3.0,44.1,52.2,Needs Improvement,False,5,EMP-0193
EVAL-EMP-0098-2024-H1,EMP-0098,2024-H1,2024-06-30,3,0,1.5,58.2,73.5,0,51.1,23.8,59.7,3.8,34.2,40.4,Needs Improvement,False,5,EMP-0130
EVAL-EMP-0098-2024-H2,EMP-0098,2024-H2,2024-12-31,3,0,1.5,58.2,73.5,0,51.1,23.8,59.6,4.2,34.2,40.4,Needs Improvement,False,5,EMP-0130
EVAL-EMP-0098-2025-H1,EMP-0098,2025-H1,2025-06-30,3,0,1.5,58.2,73.5,0,51.1,23.8,59.0,3.7,34.2,40.2,Needs Improvement,False,5,EMP-0130
EVAL-EMP-0098-2025-H2,EMP-0098,2025-H2,2025-12-31,3,0,1.5,58.2,73.5,0,51.1,23.8,60.9,4.3,34.2,40.9,Needs Improvement,False,5,EMP-0130
EVAL-EMP-0099-2024-H2,EMP-0099,2024-H2,2024-12-31,2,0,1.5,76.8,83.8,0,77.4,23.7,70.3,4.2,34.0,45.9,Needs Improvement,False,4,EMP-0194
EVAL-EMP-0099-2025-H1,EMP-0099,2025-H1,2025-06-30,2,0,1.5,76.8,83.8,0,77.4,23.7,71.5,4.0,34.0,46.3,Needs Improvement,False,4,EMP-0194
EVAL-EMP-0099-2025-H2,EMP-0099,2025-H2,2025-12-31,2,0,1.5,76.8,83.8,0,77.4,23.7,70.4,4.9,34.0,45.9,Needs Improvement,False,4,EMP-0194
EVAL-EMP-0100-2025-H1,EMP-0100,2025-H1,2025-06-30,8,0,3.5,77.6,64.8,0,83.6,41.8,60.8,3.9,59.1,52.8,Needs Improvement,False,12,EMP-0155
EVAL-EMP-0100-2025-H2,EMP-0100,2025-H2,2025-12-31,8,0,3.5,77.6,64.8,0,83.6,41.8,63.2,3.1,59.1,53.7,Needs Improvement,False,12,EMP-0155
EVAL-EMP-0101-2024-H2,EMP-0101,2024-H2,2024-12-31,1,0,1.5,83.9,69.0,0,85.7,20.1,66.3,4.0,28.7,42.9,Needs Improvement,False,4,EMP-0130
EVAL-EMP-0101-2025-H1,EMP-0101,2025-H1,2025-06-30,1,0,1.5,83.9,69.0,0,85.7,20.1,65.9,4.4,28.7,42.8,Needs Improvement,False,4,EMP-0130
EVAL-EMP-0101-2025-H2,EMP-0101,2025-H2,2025-12-31,1,0,1.5,83.9,69.0,0,85.7,20.1,65.3,4.3,28.7,42.6,Needs Improvement,False,4,EMP-0130
EVAL-EMP-0102-2025-H1,EMP-0102,2025-H1,2025-06-30,6,0,1.5,80.0,77.9,0,76.7,34.0,70.8,4.0,49.5,51.6,Needs Improvement,False,5,EMP-0115
EVAL-EMP-0102-2025-H2,EMP-0102,2025-H2,2025-12-31,5,0,1.5,80.0,77.9,0,76.7,30.7,68.4,4.3,44.5,49.0,Needs Improvement,False,5,EMP-0115
EVAL-EMP-0103-2024-H1,EMP-0103,2024-H1,2024-06-30,5,0,1.5,86.6,84.3,1,85.0,31.3,84.5,3.2,45.5,55.6,Needs Improvement,False,4,EMP-0048
EVAL-EMP-0103-2024-H2,EMP-0103,2024-H2,2024-12-31,4,0,1.5,86.6,84.3,1,85.0,28.0,86.7,2.8,40.5,54.5,Needs Improvement,False,4,EMP-0048
EVAL-EMP-0103-2025-H1,EMP-0103,2025-H1,2025-06-30,5,0,1.5,86.6,84.3,1,85.0,31.3,87.0,2.9,45.5,56.5,Needs Improvement,False,4,EMP-0048
EVAL-EMP-0103-2025-H2,EMP-0103,2025-H2,2025-12-31,4,0,1.5,86.6,84.3,1,85.0,28.0,87.5,3.2,40.5,54.8,Needs Improvement,False,4,EMP-0048
EVAL-EMP-0104-2024-H2,EMP-0104,2024-H2,2024-12-31,5,0,1.5,85.5,63.8,1,79.9,32.7,77.7,3.2,47.6,53.6,Needs Improvement,False,5,EMP-0154
EVAL-EMP-0104-2025-H1,EMP-0104,2025-H1,2025-06-30,5,0,1.5,85.5,63.8,1,79.9,32.7,77.9,3.8,47.6,53.6,Needs Improvement,False,5,EMP-0154
EVAL-EMP-0105-2023-H2,EMP-0105,2023-H2,2023-12-31,2,0,1.5,76.1,77.5,0,73.2,22.5,69.4,5.0,32.2,44.6,Needs Improvement,False,10,EMP-0155
EVAL-EMP-0105-2024-H1,EMP-0105,2024-H1,2024-06-30,3,0,1.5,76.1,77.5,0,73.2,26.9,68.2,4.3,38.9,46.6,Needs Improvement,False,10,EMP-0155
EVAL-EMP-0105-2024-H2,EMP-0105,2024-H2,2024-12-31,3,0,1.5,76.1,77.5,0,73.2,26.9,68.6,4.6,38.9,46.8,Needs Improvement,False,10,EMP-0155
EVAL-EMP-0105-2025-H1,EMP-0105,2025-H1,2025-06-30,3,0,1.5,76.1,77.5,0,73.2,26.9,69.3,4.1,38.9,47.0,Needs Improvement,False,10,EMP-0155
EVAL-EMP-0105-2025-H2,EMP-0105,2025-H2,2025-12-31,3,0,1.5,76.1,77.5,0,73.2,26.9,68.5,5.0,38.9,46.7,Needs Improvement,False,10,EMP-0155
EVAL-EMP-0106-2025-H1,EMP-0106,2025-H1,2025-06-30,4,0,1.5,83.4,59.6,1,78.5,30.3,72.0,3.3,44.0,50.1,Needs Improvement,False,4,EMP-0141
EVAL-EMP-0106-2025-H2,EMP-0106,2025-H2,2025-12-31,4,0,1.5,83.4,59.6,1,78.5,30.3,70.7,3.1,44.0,49.6,Needs Improvement,False,4,EMP-0141
EVAL-EMP-0107-2024-H2,EMP-0107,2024-H2,2024-12-31,6,0,1.5,82.7,77.1,0,84.2,32.7,72.1,4.9,47.6,52.0,Needs Improvement,False,5,EMP-0171
EVAL-EMP-0107-2025-H1,EMP-0107,2025-H1,2025-06-30,6,0,1.5,82.7,77.1,0,84.2,32.7,72.7,4.3,47.6,52.2,Needs Improvement,False,5,EMP-0171
EVAL-EMP-0107-2025-H2,EMP-0107,2025-H2,2025-12-31,7,0,1.5,82.7,77.1,0,84.2,35.8,71.7,4.2,52.2,53.5,Needs Improvement,False,5,EMP-0171
EVAL-EMP-0108-2025-H1,EMP-0108,2025-H1,2025-06-30,2,0,1.5,69.4,78.7,0,59.3,22.9,67.0,4.1,32.9,43.1,Needs Improvement,False,5,EMP-0073
EVAL-EMP-0108-2025-H2,EMP-0108,2025-H2,2025-12-31,2,0,1.5,69.4,78.7,0,59.3,22.9,63.9,4.7,32.9,42.1,Needs Improvement,False,5,EMP-0073
EVAL-EMP-0109-2024-H1,EMP-0109,2024-H1,2024-06-30,7,0,1.5,87.9,83.2,0,84.1,33.5,77.6,4.6,48.7,54.3,Needs Improvement,False,5,EMP-0138
EVAL-EMP-0109-2024-H2,EMP-0109,2024-H2,2024-12-31,7,0,1.5,87.9,83.2,0,84.1,33.5,77.6,4.0,48.7,54.3,Needs Improvement,False,5,EMP-0138
EVAL-EMP-0109-2025-H1,EMP-0109,2025-H1,2025-06-30,8,0,1.5,87.9,83.2,0,84.1,36.1,77.6,4.9,52.7,55.8,Needs Improvement,False,5,EMP-0138
EVAL-EMP-0109-2025-H2,EMP-0109,2025-H2,2025-12-31,8,0,1.5,87.9,83.2,0,84.1,36.1,77.5,5.0,52.7,55.7,Needs Improvement,False,5,EMP-0138
EVAL-EMP-0110-2023-H1,EMP-0110,2023-H1,2023-06-30,4,0,1.5,63.3,79.9,0,48.2,28.3,65.5,5.0,41.0,44.8,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0110-2023-H2,EMP-0110,2023-H2,2023-12-31,4,0,1.5,63.3,79.9,0,48.2,28.3,66.0,5.0,41.0,45.0,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0110-2024-H1,EMP-0110,2024-H1,2024-06-30,4,0,1.5,63.3,79.9,0,48.2,28.3,66.1,4.5,41.0,45.0,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0110-2024-H2,EMP-0110,2024-H2,2024-12-31,4,0,1.5,63.3,79.9,0,48.2,28.3,67.5,4.6,41.0,45.5,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0110-2025-H1,EMP-0110,2025-H1,2025-06-30,4,0,1.5,63.3,79.9,0,48.2,28.3,64.5,4.3,41.0,44.5,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0110-2025-H2,EMP-0110,2025-H2,2025-12-31,3,0,1.5,63.3,79.9,0,48.2,24.3,64.4,4.8,35.0,42.2,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0111-2024-H2,EMP-0111,2024-H2,2024-12-31,4,0,1.5,80.2,80.8,0,81.6,30.0,73.3,4.7,43.5,50.7,Needs Improvement,False,5,EMP-0130
EVAL-EMP-0111-2025-H1,EMP-0111,2025-H1,2025-06-30,4,0,1.5,80.2,80.8,0,81.6,30.0,71.8,4.5,43.5,50.2,Needs Improvement,False,5,EMP-0130
EVAL-EMP-0111-2025-H2,EMP-0111,2025-H2,2025-12-31,4,0,1.5,80.2,80.8,0,81.6,30.0,71.4,4.5,43.5,50.0,Needs Improvement,False,5,EMP-0130
EVAL-EMP-0112-2025-H1,EMP-0112,2025-H1,2025-06-30,6,0,2.5,60.5,59.5,1,50.4,33.2,66.0,2.5,47.3,47.7,Needs Improvement,False,7,EMP-0193
EVAL-EMP-0112-2025-H2,EMP-0112,2025-H2,2025-12-31,7,0,2.5,60.5,59.5,1,50.4,36.0,66.6,3.6,51.6,49.5,Needs Improvement,False,7,EMP-0193
EVAL-EMP-0113-2024-H1,EMP-0113,2024-H1,2024-06-30,6,0,2.5,81.6,69.5,1,79.6,36.6,77.6,2.9,52.4,55.7,Needs Improvement,False,8,EMP-0048
EVAL-EMP-0113-2024-H2,EMP-0113,2024-H2,2024-12-31,7,0,2.5,81.6,69.5,1,79.6,39.7,77.8,3.0,57.1,57.4,Needs Improvement,False,8,EMP-0048
EVAL-EMP-0113-2025-H1,EMP-0113,2025-H1,2025-06-30,7,0,2.5,81.6,69.5,1,79.6,39.7,77.9,3.3,57.1,57.5,Needs Improvement,False,8,EMP-0048
EVAL-EMP-0113-2025-H2,EMP-0113,2025-H2,2025-12-31,7,0,2.5,81.6,69.5,1,79.6,39.7,78.2,3.2,57.1,57.6,Needs Improvement,False,8,EMP-0048
EVAL-EMP-0114-2025-H1,EMP-0114,2025-H1,2025-06-30,3,0,1.5,64.9,68.7,0,59.2,25.8,58.2,4.4,37.2,41.6,Needs Improvement,False,4,EMP-0144
EVAL-EMP-0114-2025-H2,EMP-0114,2025-H2,2025-12-31,3,0,1.5,64.9,68.7,0,59.2,25.8,57.2,4.2,37.2,41.2,Needs Improvement,False,4,EMP-0144
EVAL-EMP-0115-2024-H2,EMP-0115,2024-H2,2024-12-31,7,1,3.5,59.3,67.2,0,50.4,48.6,53.3,3.7,54.4,51.7,Needs Improvement,False,18,
EVAL-EMP-0116-2023-H2,EMP-0116,2023-H2,2023-12-31,9,2,3.5,79.3,69.8,1,77.3,59.4,76.8,3.6,63.2,67.7,Meets Expectations,False,15,EMP-0171
EVAL-EMP-0116-2024-H1,EMP-0116,2024-H1,2024-06-30,10,2,3.5,79.3,69.8,1,77.3,61.9,76.3,2.1,66.9,68.9,Meets Expectations,False,15,EMP-0171
EVAL-EMP-0116-2024-H2,EMP-0116,2024-H2,2024-12-31,9,2,3.5,79.3,69.8,1,77.3,59.4,76.7,3.1,63.2,67.7,Meets Expectations,False,15,EMP-0171
EVAL-EMP-0116-2025-H1,EMP-0116,2025-H1,2025-06-30,9,2,3.5,79.3,69.8,1,77.3,59.4,76.9,2.7,63.2,67.7,Meets Expectations,False,15,EMP-0171
EVAL-EMP-0116-2025-H2,EMP-0116,2025-H2,2025-12-31,9,2,3.5,79.3,69.8,1,77.3,59.4,75.5,3.4,63.2,67.2,Meets Expectations,False,15,EMP-0171
EVAL-EMP-0117-2024-H1,EMP-0117,2024-H1,2024-06-30,8,0,2.5,64.1,74.7,0,52.1,37.7,61.1,4.6,54.1,48.7,Needs Improvement,False,8,EMP-0028
EVAL-EMP-0117-2024-H2,EMP-0117,2024-H2,2024-12-31,8,0,2.5,64.1,74.7,0,52.1,37.7,60.3,4.6,54.1,48.4,Needs Improvement,False,8,EMP-0028
EVAL-EMP-0117-2025-H1,EMP-0117,2025-H1,2025-06-30,8,0,2.5,64.1,74.7,0,52.1,37.7,60.6,4.8,54.1,48.5,Needs Improvement,False,8,EMP-0028
EVAL-EMP-0117-2025-H2,EMP-0117,2025-H2,2025-12-31,8,0,2.5,64.1,74.7,0,52.1,37.7,60.7,5.0,54.1,48.5,Needs Improvement,False,8,EMP-0028
EVAL-EMP-0118-2024-H2,EMP-0118,2024-H2,2024-12-31,2,0,1.5,70.0,70.1,0,73.0,23.0,62.4,4.5,33.0,42.2,Needs Improvement,False,4,EMP-0100
EVAL-EMP-0118-2025-H1,EMP-0118,2025-H1,2025-06-30,2,0,1.5,70.0,70.1,0,73.0,23.0,61.7,3.6,33.0,42.0,Needs Improvement,False,4,EMP-0100
EVAL-EMP-0118-2025-H2,EMP-0118,2025-H2,2025-12-31,2,0,1.5,70.0,70.1,0,73.0,23.0,63.4,3.6,33.0,42.6,Needs Improvement,False,4,EMP-0100
EVAL-EMP-0119-2024-H1,EMP-0119,2024-H1,2024-06-30,3,0,1.5,83.9,73.2,0,79.6,27.7,67.8,3.6,40.1,47.3,Needs Improvement,False,5,EMP-0115
EVAL-EMP-0119-2024-H2,EMP-0119,2024-H2,2024-12-31,2,0,1.5,83.9,73.2,0,79.6,23.3,66.7,5.0,33.4,44.5,Needs Improvement,False,5,EMP-0115
EVAL-EMP-0119-2025-H1,EMP-0119,2025-H1,2025-06-30,2,0,1.5,83.9,73.2,0,79.6,23.3,68.1,5.0,33.4,45.0,Needs Improvement,False,5,EMP-0115
EVAL-EMP-0119-2025-H2,EMP-0119,2025-H2,2025-12-31,3,0,1.5,83.9,73.2,0,79.6,27.7,67.2,4.8,40.1,47.1,Needs Improvement,False,5,EMP-0115
EVAL-EMP-0120-2023-H2,EMP-0120,2023-H2,2023-12-31,9,0,2.5,79.3,81.2,0,79.6,41.9,71.3,4.1,60.4,56.4,Needs Improvement,False,8,EMP-0139
EVAL-EMP-0120-2024-H1,EMP-0120,2024-H1,2024-06-30,9,0,2.5,79.3,81.2,0,79.6,41.9,70.2,4.3,60.4,56.0,Needs Improvement,False,8,EMP-0139
EVAL-EMP-0120-2024-H2,EMP-0120,2024-H2,2024-12-31,9,0,2.5,79.3,81.2,0,79.6,41.9,70.1,4.5,60.4,56.0,Needs Improvement,False,8,EMP-0139
EVAL-EMP-0120-2025-H1,EMP-0120,2025-H1,2025-06-30,9,0,2.5,79.3,81.2,0,79.6,41.9,69.8,5.0,60.4,55.9,Needs Improvement,False,8,EMP-0139
EVAL-EMP-0120-2025-H2,EMP-0120,2025-H2,2025-12-31,7,0,2.5,79.3,81.2,0,79.6,36.6,70.2,4.9,52.4,53.1,Needs Improvement,False,8,EMP-0139
EVAL-EMP-0121-2025-H1,EMP-0121,2025-H1,2025-06-30,4,0,1.5,73.4,89.1,0,75.3,29.3,72.3,4.2,42.5,49.5,Needs Improvement,False,5,EMP-0193
EVAL-EMP-0122-2024-H1,EMP-0122,2024-H1,2024-06-30,8,1,2.5,94.6,81.6,0,90.9,49.5,75.1,4.8,56.7,62.7,Meets Expectations,False,8,EMP-0137
EVAL-EMP-0122-2024-H2,EMP-0122,2024-H2,2024-12-31,8,1,2.5,94.6,81.6,0,90.9,49.5,75.6,4.8,56.7,62.9,Meets Expectations,False,8,EMP-0137
EVAL-EMP-0122-2025-H1,EMP-0122,2025-H1,2025-06-30,9,1,2.5,94.6,81.6,0,90.9,52.0,76.2,4.5,60.4,64.5,Meets Expectations,False,8,EMP-0137
EVAL-EMP-0122-2025-H2,EMP-0122,2025-H2,2025-12-31,9,1,2.5,94.6,81.6,0,90.9,52.0,76.0,5.0,60.4,64.4,Meets Expectations,False,8,EMP-0137
EVAL-EMP-0123-2024-H2,EMP-0123,2024-H2,2024-12-31,10,0,2.5,81.4,75.4,0,78.8,43.1,68.5,4.1,62.2,56.0,Needs Improvement,False,8,EMP-0155
