evaluation_id,employee_id,period,evaluation_date,tasks_completed,projects_completed,task_complexity_avg,timeliness_score,kpi_score,overtime_contribution,attendance_discipline,technical_score,soft_skills_score,work_life_balance,productivity_score,overall_score,performance_rating,bonus_eligible,bonus_pct_if_eligible,evaluated_by
EVAL-EMP-0123-2025-H1,EMP-0123,2025-H1,2025-06-30,10,0,2.5,81.4,75.4,0,78.8,43.1,69.4,4.5,62.2,56.4,Needs Improvement,False,8,EMP-0155
EVAL-EMP-0123-2025-H2,EMP-0123,2025-H2,2025-12-31,9,0,2.5,81.4,75.4,0,78.8,40.6,67.6,4.3,58.5,54.4,Needs Improvement,False,8,EMP-0155
EVAL-EMP-0124-2025-H1,EMP-0124,2025-H1,2025-06-30,2,0,1.5,68.6,71.4,1,62.9,22.9,73.8,2.6,32.8,45.6,Needs Improvement,False,5,EMP-0116
EVAL-EMP-0125-2024-H2,EMP-0125,2024-H2,2024-12-31,5,1,1.5,79.8,76.7,0,71.6,40.6,71.4,4.2,44.5,55.3,Needs Improvement,False,10,EMP-0076
EVAL-EMP-0125-2025-H1,EMP-0125,2025-H1,2025-06-30,6,1,1.5,79.8,76.7,0,71.6,44.0,69.8,5.0,49.5,56.6,Needs Improvement,False,10,EMP-0076
EVAL-EMP-0125-2025-H2,EMP-0125,2025-H2,2025-12-31,6,1,1.5,79.8,76.7,0,71.6,44.0,71.1,3.9,49.5,57.0,Needs Improvement,False,10,EMP-0076
EVAL-EMP-0126-2025-H1,EMP-0126,2025-H1,2025-06-30,1,0,1.5,57.5,68.2,1,57.1,20.0,69.6,2.7,26.1,42.1,Needs Improvement,False,4,EMP-0194
EVAL-EMP-0126-2025-H2,EMP-0126,2025-H2,2025-12-31,1,0,1.5,57.5,68.2,1,57.1,20.0,70.9,2.0,26.1,42.5,Needs Improvement,False,4,EMP-0194
EVAL-EMP-0127-2024-H1,EMP-0127,2024-H1,2024-06-30,6,0,1.5,86.1,77.4,0,81.6,33.1,69.1,4.7,48.1,51.0,Needs Improvement,False,5,EMP-0073
EVAL-EMP-0127-2024-H2,EMP-0127,2024-H2,2024-12-31,7,0,1.5,86.1,77.4,0,81.6,36.1,70.2,4.5,52.7,53.0,Needs Improvement,False,5,EMP-0073
EVAL-EMP-0128-2024-H2,EMP-0128,2024-H2,2024-12-31,7,0,2.5,86.4,65.4,0,82.7,38.6,67.0,4.1,55.5,53.3,Needs Improvement,False,8,EMP-0158
EVAL-EMP-0128-2025-H1,EMP-0128,2025-H1,2025-06-30,7,0,2.5,86.4,65.4,0,82.7,38.6,67.5,4.8,55.5,53.5,Needs Improvement,False,8,EMP-0158
EVAL-EMP-0129-2024-H1,EMP-0129,2024-H1,2024-06-30,1,0,1.5,81.9,78.3,0,79.8,20.0,70.7,4.7,28.4,44.1,Needs Improvement,False,5,EMP-0193
EVAL-EMP-0129-2024-H2,EMP-0129,2024-H2,2024-12-31,1,0,1.5,81.9,78.3,0,79.8,20.0,70.4,4.5,28.4,44.0,Needs Improvement,False,5,EMP-0193
EVAL-EMP-0129-2025-H1,EMP-0129,2025-H1,2025-06-30,1,0,1.5,81.9,78.3,0,79.8,20.0,67.9,5.0,28.4,43.1,Needs Improvement,False,5,EMP-0193
EVAL-EMP-0129-2025-H2,EMP-0129,2025-H2,2025-12-31,1,0,1.5,81.9,78.3,0,79.8,20.0,69.0,4.6,28.4,43.5,Needs Improvement,False,5,EMP-0193
EVAL-EMP-0130-2025-H1,EMP-0130,2025-H1,2025-06-30,8,0,3.5,77.8,50.5,0,83.0,41.8,56.8,4.2,59.2,51.4,Needs Improvement,False,12,EMP-0052
EVAL-EMP-0130-2025-H2,EMP-0130,2025-H2,2025-12-31,10,0,3.5,77.8,50.5,0,83.0,46.8,56.9,4.1,66.7,54.1,Needs Improvement,False,12,EMP-0052
EVAL-EMP-0131-2023-H1,EMP-0131,2023-H1,2023-06-30,10,0,3.5,81.1,67.9,1,78.8,47.1,77.0,2.3,67.2,61.1,Meets Expectations,False,12,
EVAL-EMP-0131-2023-H2,EMP-0131,2023-H2,2023-12-31,9,0,3.5,81.1,67.9,1,78.8,44.6,77.8,2.4,63.4,60.0,Meets Expectations,False,12,
EVAL-EMP-0131-2024-H1,EMP-0131,2024-H1,2024-06-30,8,0,3.5,81.1,67.9,1,78.8,42.1,76.2,3.3,59.7,58.0,Meets Expectations,False,12,
EVAL-EMP-0131-2024-H2,EMP-0131,2024-H2,2024-12-31,10,0,3.5,81.1,67.9,1,78.8,47.1,75.6,3.1,67.2,60.6,Meets Expectations,False,12,
EVAL-EMP-0131-2025-H1,EMP-0131,2025-H1,2025-06-30,10,0,3.5,81.1,67.9,1,78.8,47.1,76.0,2.9,67.2,60.7,Meets Expectations,False,12,
EVAL-EMP-0131-2025-H2,EMP-0131,2025-H2,2025-12-31,9,0,3.5,81.1,67.9,1,78.8,44.6,76.9,2.9,63.4,59.6,Meets Expectations,False,12,
EVAL-EMP-0132-2024-H1,EMP-0132,2024-H1,2024-06-30,2,0,1.5,74.6,74.1,1,70.5,23.5,75.6,3.2,33.7,47.1,Needs Improvement,False,10,EMP-0073
EVAL-EMP-0132-2024-H2,EMP-0132,2024-H2,2024-12-31,2,0,1.5,74.6,74.1,1,70.5,23.5,76.1,2.8,33.7,47.3,Needs Improvement,False,10,EMP-0073
EVAL-EMP-0132-2025-H1,EMP-0132,2025-H1,2025-06-30,2,0,1.5,74.6,74.1,1,70.5,23.5,75.1,4.2,33.7,46.9,Needs Improvement,False,10,EMP-0073
EVAL-EMP-0132-2025-H2,EMP-0132,2025-H2,2025-12-31,2,0,1.5,74.6,74.1,1,70.5,23.5,74.7,2.7,33.7,46.8,Needs Improvement,False,10,EMP-0073
EVAL-EMP-0133-2025-H1,EMP-0133,2025-H1,2025-06-30,9,0,4.0,76.4,68.5,0,79.1,47.6,60.7,3.5,67.5,55.5,Needs Improvement,False,18,EMP-0194
EVAL-EMP-0133-2025-H2,EMP-0133,2025-H2,2025-12-31,8,0,4.0,76.4,68.5,0,79.1,45.0,60.7,4.2,63.5,54.1,Needs Improvement,False,18,EMP-0194
EVAL-EMP-0134-2024-H2,EMP-0134,2024-H2,2024-12-31,6,1,3.5,55.8,61.5,0,38.9,46.7,50.1,4.7,51.6,48.8,Needs Improvement,False,15,EMP-0029
EVAL-EMP-0134-2025-H1,EMP-0134,2025-H1,2025-06-30,7,1,3.5,55.8,61.5,0,38.9,49.6,50.2,4.4,55.9,50.4,Needs Improvement,False,15,EMP-0029
EVAL-EMP-0134-2025-H2,EMP-0134,2025-H2,2025-12-31,7,1,3.5,55.8,61.5,0,38.9,49.6,49.6,4.3,55.9,50.2,Needs Improvement,False,15,EMP-0029
EVAL-EMP-0135-2024-H2,EMP-0135,2024-H2,2024-12-31,4,0,1.5,82.3,72.0,1,72.4,30.2,76.7,3.4,43.8,51.2,Needs Improvement,False,4,EMP-0131
EVAL-EMP-0135-2025-H1,EMP-0135,2025-H1,2025-06-30,3,0,1.5,82.3,72.0,1,72.4,26.2,75.3,3.3,37.8,48.6,Needs Improvement,False,4,EMP-0131
EVAL-EMP-0135-2025-H2,EMP-0135,2025-H2,2025-12-31,4,0,1.5,82.3,72.0,1,72.4,30.2,76.5,3.6,43.8,51.2,Needs Improvement,False,4,EMP-0131
EVAL-EMP-0136-2023-H2,EMP-0136,2023-H2,2023-12-31,4,0,1.5,84.6,85.7,0,84.4,30.5,76.6,5.0,44.2,52.4,Needs Improvement,False,5,EMP-0058
EVAL-EMP-0136-2024-H1,EMP-0136,2024-H1,2024-06-30,4,0,1.5,84.6,85.7,0,84.4,30.5,76.1,3.6,44.2,52.2,Needs Improvement,False,5,EMP-0058
EVAL-EMP-0136-2024-H2,EMP-0136,2024-H2,2024-12-31,3,0,1.5,84.6,85.7,0,84.4,26.5,76.2,4.8,38.2,50.0,Needs Improvement,False,5,EMP-0058
EVAL-EMP-0136-2025-H1,EMP-0136,2025-H1,2025-06-30,4,0,1.5,84.6,85.7,0,84.4,30.5,77.0,4.6,44.2,52.5,Needs Improvement,False,5,EMP-0058
EVAL-EMP-0136-2025-H2,EMP-0136,2025-H2,2025-12-31,4,0,1.5,84.6,85.7,0,84.4,30.5,76.3,4.6,44.2,52.3,Needs Improvement,False,5,EMP-0058
EVAL-EMP-0137-2025-H1,EMP-0137,2025-H1,2025-06-30,7,1,3.5,71.0,65.4,0,70.0,50.1,58.0,4.3,60.5,55.4,Needs Improvement,False,18,EMP-0171
EVAL-EMP-0137-2025-H2,EMP-0137,2025-H2,2025-12-31,6,1,3.5,71.0,65.4,0,70.0,47.1,57.9,4.1,55.8,53.7,Needs Improvement,False,18,EMP-0171
EVAL-EMP-0138-2023-H2,EMP-0138,2023-H2,2023-12-31,5,0,3.5,84.5,61.2,0,81.9,37.8,59.0,4.5,53.3,50.0,Needs Improvement,False,15,EMP-0004
EVAL-EMP-0138-2024-H1,EMP-0138,2024-H1,2024-06-30,6,0,3.5,84.5,61.2,0,81.9,40.9,59.4,4.8,57.9,51.8,Needs Improvement,False,15,EMP-0004
EVAL-EMP-0138-2024-H2,EMP-0138,2024-H2,2024-12-31,7,0,3.5,84.5,61.2,0,81.9,44.0,61.1,4.3,62.5,54.1,Needs Improvement,False,15,EMP-0004
EVAL-EMP-0138-2025-H1,EMP-0138,2025-H1,2025-06-30,5,0,3.5,84.5,61.2,0,81.9,37.8,59.8,4.8,53.3,50.3,Needs Improvement,False,15,EMP-0004
EVAL-EMP-0138-2025-H2,EMP-0138,2025-H2,2025-12-31,7,0,3.5,84.5,61.2,0,81.9,44.0,58.9,4.3,62.5,53.4,Needs Improvement,False,15,EMP-0004
EVAL-EMP-0139-2024-H1,EMP-0139,2024-H1,2024-06-30,7,1,3.5,66.5,65.7,1,60.1,50.7,69.5,2.6,57.5,59.2,Meets Expectations,False,12,EMP-0158
EVAL-EMP-0139-2024-H2,EMP-0139,2024-H2,2024-12-31,6,1,3.5,66.5,65.7,1,60.1,47.8,69.2,2.7,53.2,57.5,Needs Improvement,False,12,EMP-0158
EVAL-EMP-0139-2025-H1,EMP-0139,2025-H1,2025-06-30,6,1,3.5,66.5,65.7,1,60.1,47.8,69.0,3.4,53.2,57.4,Needs Improvement,False,12,EMP-0158
EVAL-EMP-0139-2025-H2,EMP-0139,2025-H2,2025-12-31,8,1,3.5,66.5,65.7,1,60.1,53.5,70.5,2.3,61.8,61.1,Meets Expectations,False,12,EMP-0158
EVAL-EMP-0140-2024-H1,EMP-0140,2024-H1,2024-06-30,1,0,1.5,73.9,73.7,0,72.2,20.0,67.1,4.4,27.2,42.3,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0140-2024-H2,EMP-0140,2024-H2,2024-12-31,1,0,1.5,73.9,73.7,0,72.2,20.0,67.6,3.6,27.2,42.4,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0140-2025-H1,EMP-0140,2025-H1,2025-06-30,1,0,1.5,73.9,73.7,0,72.2,20.0,66.7,3.9,27.2,42.1,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0140-2025-H2,EMP-0140,2025-H2,2025-12-31,1,0,1.5,73.9,73.7,0,72.2,20.0,66.4,4.5,27.2,42.0,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0141-2025-H1,EMP-0141,2025-H1,2025-06-30,5,0,3.5,75.5,63.1,0,76.1,38.2,58.1,4.1,53.8,49.5,Needs Improvement,False,18,EMP-0032
EVAL-EMP-0142-2024-H1,EMP-0142,2024-H1,2024-06-30,3,0,1.5,79.0,65.9,0,76.4,25.9,64.1,4.2,37.3,44.6,Needs Improvement,False,6,EMP-0158
EVAL-EMP-0142-2024-H2,EMP-0142,2024-H2,2024-12-31,4,0,1.5,79.0,65.9,0,76.4,29.9,65.2,3.5,43.3,47.2,Needs Improvement,False,6,EMP-0158
EVAL-EMP-0142-2025-H1,EMP-0142,2025-H1,2025-06-30,3,0,1.5,79.0,65.9,0,76.4,25.9,65.3,4.6,37.3,45.1,Needs Improvement,False,6,EMP-0158
EVAL-EMP-0142-2025-H2,EMP-0142,2025-H2,2025-12-31,3,0,1.5,79.0,65.9,0,76.4,25.9,65.7,3.9,37.3,45.2,Needs Improvement,False,6,EMP-0158
EVAL-EMP-0143-2025-H1,EMP-0143,2025-H1,2025-06-30,3,0,3.5,60.6,60.8,0,42.6,32.1,49.5,4.4,44.6,40.8,Needs Improvement,False,15,EMP-0043
EVAL-EMP-0143-2025-H2,EMP-0143,2025-H2,2025-12-31,4,0,3.5,60.6,60.8,0,42.6,36.1,50.3,4.3,50.6,43.2,Needs Improvement,False,15,EMP-0043
EVAL-EMP-0144-2023-H2,EMP-0144,2023-H2,2023-12-31,7,1,3.5,74.3,66.8,0,66.3,53.0,58.6,4.4,60.9,57.2,Needs Improvement,False,18,EMP-0043
EVAL-EMP-0144-2024-H1,EMP-0144,2024-H1,2024-06-30,7,1,3.5,74.3,66.8,0,66.3,53.0,59.3,4.2,60.9,57.4,Needs Improvement,False,18,EMP-0043
EVAL-EMP-0144-2024-H2,EMP-0144,2024-H2,2024-12-31,5,1,3.5,74.3,66.8,0,66.3,46.8,59.8,5.0,51.7,54.2,Needs Improvement,False,18,EMP-0043
EVAL-EMP-0144-2025-H1,EMP-0144,2025-H1,2025-06-30,7,1,3.5,74.3,66.8,0,66.3,53.0,59.8,4.5,60.9,57.6,Needs Improvement,False,18,EMP-0043
EVAL-EMP-0144-2025-H2,EMP-0144,2025-H2,2025-12-31,6,1,3.5,74.3,66.8,0,66.3,49.9,61.0,5.0,56.3,56.3,Needs Improvement,False,18,EMP-0043
EVAL-EMP-0145-2024-H1,EMP-0145,2024-H1,2024-06-30,1,0,1.5,81.2,70.7,1,74.8,20.0,75.4,2.7,28.2,45.5,Needs Improvement,False,6,EMP-0032
EVAL-EMP-0145-2024-H2,EMP-0145,2024-H2,2024-12-31,1,0,1.5,81.2,70.7,1,74.8,20.0,74.4,2.7,28.2,45.2,Needs Improvement,False,6,EMP-0032
EVAL-EMP-0145-2025-H1,EMP-0145,2025-H1,2025-06-30,1,0,1.5,81.2,70.7,1,74.8,20.0,76.4,3.9,28.2,45.9,Needs Improvement,False,6,EMP-0032
EVAL-EMP-0146-2023-H1,EMP-0146,2023-H1,2023-06-30,2,0,1.5,80.5,82.1,0,76.9,24.0,72.4,4.4,34.6,46.8,Needs Improvement,False,4,EMP-0133
EVAL-EMP-0146-2023-H2,EMP-0146,2023-H2,2023-12-31,2,0,1.5,80.5,82.1,0,76.9,24.0,73.1,4.8,34.6,47.1,Needs Improvement,False,4,EMP-0133
EVAL-EMP-0146-2024-H1,EMP-0146,2024-H1,2024-06-30,2,0,1.5,80.5,82.1,0,76.9,24.0,74.6,5.0,34.6,47.6,Needs Improvement,False,4,EMP-0133
EVAL-EMP-0146-2024-H2,EMP-0146,2024-H2,2024-12-31,2,0,1.5,80.5,82.1,0,76.9,24.0,73.0,4.4,34.6,47.0,Needs Improvement,False,4,EMP-0133
EVAL-EMP-0146-2025-H1,EMP-0146,2025-H1,2025-06-30,2,0,1.5,80.5,82.1,0,76.9,24.0,74.7,4.5,34.6,47.6,Needs Improvement,False,4,EMP-0133
EVAL-EMP-0146-2025-H2,EMP-0146,2025-H2,2025-12-31,2,0,1.5,80.5,82.1,0,76.9,24.0,74.8,5.0,34.6,47.7,Needs Improvement,False,4,EMP-0133
EVAL-EMP-0147-2025-H1,EMP-0147,2025-H1,2025-06-30,5,0,1.5,77.7,68.4,0,69.2,32.0,64.2,4.4,46.4,47.9,Needs Improvement,False,6,EMP-0115
EVAL-EMP-0147-2025-H2,EMP-0147,2025-H2,2025-12-31,4,0,1.5,77.7,68.4,0,69.2,28.3,63.6,4.5,41.0,45.6,Needs Improvement,False,6,EMP-0115
EVAL-EMP-0148-2025-H1,EMP-0148,2025-H1,2025-06-30,5,0,1.5,84.2,78.3,1,81.5,31.1,82.7,3.3,45.1,54.4,Needs Improvement,False,6,EMP-0144
EVAL-EMP-0148-2025-H2,EMP-0148,2025-H2,2025-12-31,6,0,1.5,84.2,78.3,1,81.5,34.4,81.7,3.1,50.1,55.9,Needs Improvement,False,6,EMP-0144
EVAL-EMP-0149-2024-H1,EMP-0149,2024-H1,2024-06-30,1,0,1.5,77.3,64.2,0,75.1,20.0,62.2,4.0,27.7,40.7,Needs Improvement,False,4,EMP-0100
EVAL-EMP-0149-2024-H2,EMP-0149,2024-H2,2024-12-31,1,0,1.5,77.3,64.2,0,75.1,20.0,62.1,4.8,27.7,40.6,Needs Improvement,False,4,EMP-0100
EVAL-EMP-0149-2025-H1,EMP-0149,2025-H1,2025-06-30,1,0,1.5,77.3,64.2,0,75.1,20.0,61.0,3.8,27.7,40.3,Needs Improvement,False,4,EMP-0100
EVAL-EMP-0149-2025-H2,EMP-0149,2025-H2,2025-12-31,1,0,1.5,77.3,64.2,0,75.1,20.0,61.7,3.9,27.7,40.5,Needs Improvement,False,4,EMP-0100
EVAL-EMP-0150-2023-H2,EMP-0150,2023-H2,2023-12-31,9,1,3.5,80.0,66.9,1,80.7,53.2,76.4,2.9,61.3,64.4,Meets Expectations,False,12,EMP-0141
EVAL-EMP-0150-2024-H1,EMP-0150,2024-H1,2024-06-30,11,1,3.5,80.0,66.9,1,80.7,57.9,77.6,4.4,68.3,67.4,Meets Expectations,False,12,EMP-0141
EVAL-EMP-0150-2024-H2,EMP-0150,2024-H2,2024-12-31,10,1,3.5,80.0,66.9,1,80.7,55.5,78.3,2.9,64.8,66.3,Meets Expectations,False,12,EMP-0141
EVAL-EMP-0150-2025-H1,EMP-0150,2025-H1,2025-06-30,9,1,3.5,80.0,66.9,1,80.7,53.2,77.8,2.7,61.3,64.9,Meets Expectations,False,12,EMP-0141
EVAL-EMP-0150-2025-H2,EMP-0150,2025-H2,2025-12-31,9,1,3.5,80.0,66.9,1,80.7,53.2,76.3,2.5,61.3,64.4,Meets Expectations,False,12,EMP-0141
EVAL-EMP-0151-2025-H1,EMP-0151,2025-H1,2025-06-30,6,0,2.5,71.6,71.2,1,66.8,37.2,73.7,2.9,53.2,53.7,Needs Improvement,False,8,EMP-0154
EVAL-EMP-0151-2025-H2,EMP-0151,2025-H2,2025-12-31,5,0,2.5,71.6,71.2,1,66.8,33.8,75.2,2.8,48.2,52.4,Needs Improvement,False,8,EMP-0154
EVAL-EMP-0152-2025-H1,EMP-0152,2025-H1,2025-06-30,4,0,1.5,79.9,82.6,0,76.4,30.0,71.7,4.4,43.5,49.9,Needs Improvement,False,4,EMP-0150
EVAL-EMP-0152-2025-H2,EMP-0152,2025-H2,2025-12-31,4,0,1.5,79.9,82.6,0,76.4,30.0,72.0,4.1,43.5,50.0,Needs Improvement,False,4,EMP-0150
EVAL-EMP-0153-2024-H1,EMP-0153,2024-H1,2024-06-30,1,0,1.5,81.5,59.9,0,84.2,20.8,62.5,4.2,29.7,42.0,Needs Improvement,False,5,EMP-0032
EVAL-EMP-0154-2025-H1,EMP-0154,2025-H1,2025-06-30,8,0,3.5,49.4,61.5,0,38.2,38.9,48.9,4.8,54.9,44.0,Needs Improvement,False,18,EMP-0052
EVAL-EMP-0154-2025-H2,EMP-0154,2025-H2,2025-12-31,8,0,3.5,49.4,61.5,0,38.2,38.9,48.7,4.3,54.9,43.9,Needs Improvement,False,18,EMP-0052
EVAL-EMP-0155-2025-H1,EMP-0155,2025-H1,2025-06-30,10,0,4.0,59.5,57.7,1,52.7,46.9,62.9,2.6,66.4,54.2,Needs Improvement,False,18,EMP-0093
EVAL-EMP-0155-2025-H2,EMP-0155,2025-H2,2025-12-31,9,0,4.0,59.5,57.7,1,52.7,44.4,63.4,2.3,62.7,53.0,Needs Improvement,False,18,EMP-0093
EVAL-EMP-0156-2024-H2,EMP-0156,2024-H2,2024-12-31,7,0,2.5,76.0,71.3,0,70.0,36.3,61.8,4.6,51.9,49.2,Needs Improvement,False,8,EMP-0116
EVAL-EMP-0156-2025-H1,EMP-0156,2025-H1,2025-06-30,7,0,2.5,76.0,71.3,0,70.0,36.3,62.2,4.6,51.9,49.4,Needs Improvement,False,8,EMP-0116
EVAL-EMP-0156-2025-H2,EMP-0156,2025-H2,2025-12-31,9,0,2.5,76.0,71.3,0,70.0,41.6,61.8,4.6,59.9,52.1,Needs Improvement,False,8,EMP-0116
EVAL-EMP-0157-2023-H2,EMP-0157,2023-H2,2023-12-31,7,0,2.5,77.4,64.6,1,74.6,37.7,73.9,2.9,54.1,54.6,Needs Improvement,False,7,EMP-0069
EVAL-EMP-0157-2024-H1,EMP-0157,2024-H1,2024-06-30,6,0,2.5,77.4,64.6,1,74.6,34.9,74.1,2.1,49.8,53.1,Needs Improvement,False,7,EMP-0069
EVAL-EMP-0157-2024-H2,EMP-0157,2024-H2,2024-12-31,8,0,2.5,77.4,64.6,1,74.6,40.6,72.8,4.0,58.4,55.8,Needs Improvement,False,7,EMP-0069
EVAL-EMP-0157-2025-H1,EMP-0157,2025-H1,2025-06-30,8,0,2.5,77.4,64.6,1,74.6,40.6,72.4,2.3,58.4,55.7,Needs Improvement,False,7,EMP-0069
EVAL-EMP-0157-2025-H2,EMP-0157,2025-H2,2025-12-31,7,0,2.5,77.4,64.6,1,74.6,37.7,71.7,3.4,54.1,53.8,Needs Improvement,False,7,EMP-0069
EVAL-EMP-0158-2025-H1,EMP-0158,2025-H1,2025-06-30,7,0,3.5,59.0,62.0,0,55.6,41.4,52.6,3.8,58.7,47.7,Needs Improvement,False,18,EMP-0043
EVAL-EMP-0158-2025-H2,EMP-0158,2025-H2,2025-12-31,7,0,3.5,59.0,62.0,0,55.6,41.4,54.1,3.7,58.7,48.2,Needs Improvement,False,18,EMP-0043
EVAL-EMP-0159-2024-H2,EMP-0159,2024-H2,2024-12-31,2,0,1.5,83.8,70.5,0,82.7,24.4,64.7,4.6,35.1,44.7,Needs Improvement,False,5,EMP-0144
EVAL-EMP-0159-2025-H1,EMP-0159,2025-H1,2025-06-30,2,0,1.5,83.8,70.5,0,82.7,24.4,65.9,4.4,35.1,45.1,Needs Improvement,False,5,EMP-0144
EVAL-EMP-0159-2025-H2,EMP-0159,2025-H2,2025-12-31,2,0,1.5,83.8,70.5,0,82.7,24.4,63.6,4.5,35.1,44.3,Needs Improvement,False,5,EMP-0144
EVAL-EMP-0160-2024-H1,EMP-0160,2024-H1,2024-06-30,3,0,1.5,65.9,80.6,0,61.6,25.9,66.5,3.9,37.4,44.5,Needs Improvement,False,10,EMP-0158
EVAL-EMP-0160-2024-H2,EMP-0160,2024-H2,2024-12-31,3,0,1.5,65.9,80.6,0,61.6,25.9,66.7,4.3,37.4,44.6,Needs Improvement,False,10,EMP-0158
EVAL-EMP-0160-2025-H1,EMP-0160,2025-H1,2025-06-30,3,0,1.5,65.9,80.6,0,61.6,25.9,66.3,4.0,37.4,44.4,Needs Improvement,False,10,EMP-0158
EVAL-EMP-0161-2024-H1,EMP-0161,2024-H1,2024-06-30,2,0,1.5,82.6,67.7,0,84.0,24.3,66.5,4.4,34.9,45.3,Needs Improvement,False,4,EMP-0100
EVAL-EMP-0161-2024-H2,EMP-0161,2024-H2,2024-12-31,2,0,1.5,82.6,67.7,0,84.0,24.3,65.9,4.9,34.9,45.1,Needs Improvement,False,4,EMP-0100
EVAL-EMP-0161-2025-H1,EMP-0161,2025-H1,2025-06-30,2,0,1.5,82.6,67.7,0,84.0,24.3,66.7,4.0,34.9,45.4,Needs Improvement,False,4,EMP-0100
EVAL-EMP-0161-2025-H2,EMP-0161,2025-H2,2025-12-31,2,0,1.5,82.6,67.7,0,84.0,24.3,66.2,4.7,34.9,45.2,Needs Improvement,False,4,EMP-0100
EVAL-EMP-0162-2025-H1,EMP-0162,2025-H1,2025-06-30,6,0,1.5,76.7,77.9,0,76.3,33.7,69.8,4.3,49.0,51.0,Needs Improvement,False,5,EMP-0131
EVAL-EMP-0162-2025-H2,EMP-0162,2025-H2,2025-12-31,6,0,1.5,76.7,77.9,0,76.3,33.7,70.7,4.8,49.0,51.3,Needs Improvement,False,5,EMP-0131
