evaluation_id,employee_id,period,evaluation_date,tasks_completed,projects_completed,task_complexity_avg,timeliness_score,kpi_score,overtime_contribution,attendance_discipline,technical_score,soft_skills_score,work_life_balance,productivity_score,overall_score,performance_rating,bonus_eligible,bonus_pct_if_eligible,evaluated_by
EVAL-EMP-0163-2023-H2,EMP-0163,2023-H2,2023-12-31,3,0,1.5,94.0,78.7,0,92.3,28.7,75.4,4.7,41.6,51.5,Needs Improvement,False,5,EMP-0155
EVAL-EMP-0163-2024-H1,EMP-0163,2024-H1,2024-06-30,3,0,1.5,94.0,78.7,0,92.3,28.7,76.3,5.0,41.6,51.8,Needs Improvement,False,5,EMP-0155
EVAL-EMP-0163-2024-H2,EMP-0163,2024-H2,2024-12-31,3,0,1.5,94.0,78.7,0,92.3,28.7,75.6,4.8,41.6,51.6,Needs Improvement,False,5,EMP-0155
EVAL-EMP-0163-2025-H1,EMP-0163,2025-H1,2025-06-30,3,0,1.5,94.0,78.7,0,92.3,28.7,76.5,5.0,41.6,51.9,Needs Improvement,False,5,EMP-0155
EVAL-EMP-0163-2025-H2,EMP-0163,2025-H2,2025-12-31,3,0,1.5,94.0,78.7,0,92.3,28.7,76.8,4.8,41.6,52.0,Needs Improvement,False,5,EMP-0155
EVAL-EMP-0164-2024-H1,EMP-0164,2024-H1,2024-06-30,5,0,1.5,61.9,67.8,0,56.2,28.9,58.5,4.0,41.8,43.1,Needs Improvement,False,6,
EVAL-EMP-0164-2024-H2,EMP-0164,2024-H2,2024-12-31,5,0,1.5,61.9,67.8,0,56.2,28.9,60.7,4.5,41.8,43.9,Needs Improvement,False,6,
EVAL-EMP-0164-2025-H1,EMP-0164,2025-H1,2025-06-30,6,0,1.5,61.9,67.8,0,56.2,32.2,59.8,4.8,46.8,45.4,Needs Improvement,False,6,
EVAL-EMP-0164-2025-H2,EMP-0164,2025-H2,2025-12-31,5,0,1.5,61.9,67.8,0,56.2,28.9,60.2,4.2,41.8,43.7,Needs Improvement,False,6,
EVAL-EMP-0165-2024-H2,EMP-0165,2024-H2,2024-12-31,8,0,2.5,65.4,73.6,0,54.3,36.5,63.7,4.3,52.3,49.2,Needs Improvement,False,8,EMP-0116
EVAL-EMP-0165-2025-H1,EMP-0165,2025-H1,2025-06-30,10,0,2.5,65.4,73.6,0,54.3,41.5,63.1,4.5,59.8,51.7,Needs Improvement,False,8,EMP-0116
EVAL-EMP-0165-2025-H2,EMP-0165,2025-H2,2025-12-31,10,0,2.5,65.4,73.6,0,54.3,41.5,61.8,4.8,59.8,51.2,Needs Improvement,False,8,EMP-0116
EVAL-EMP-0166-2024-H2,EMP-0166,2024-H2,2024-12-31,7,0,1.5,84.3,84.5,0,84.3,34.4,77.0,4.6,50.1,54.7,Needs Improvement,False,5,EMP-0076
EVAL-EMP-0166-2025-H1,EMP-0166,2025-H1,2025-06-30,6,0,1.5,84.3,84.5,0,84.3,31.6,78.1,4.4,45.9,53.5,Needs Improvement,False,5,EMP-0076
EVAL-EMP-0166-2025-H2,EMP-0166,2025-H2,2025-12-31,7,0,1.5,84.3,84.5,0,84.3,34.4,77.7,4.9,50.1,54.9,Needs Improvement,False,5,EMP-0076
EVAL-EMP-0167-2025-H1,EMP-0167,2025-H1,2025-06-30,1,0,1.5,83.3,68.6,1,78.1,20.0,77.3,3.3,28.6,46.4,Needs Improvement,False,4,EMP-0194
EVAL-EMP-0167-2025-H2,EMP-0167,2025-H2,2025-12-31,1,0,1.5,83.3,68.6,1,78.1,20.0,76.6,2.9,28.6,46.1,Needs Improvement,False,4,EMP-0194
EVAL-EMP-0168-2024-H2,EMP-0168,2024-H2,2024-12-31,3,0,2.5,55.0,63.3,1,45.0,28.8,64.4,2.1,40.8,44.1,Needs Improvement,False,8,EMP-0064
EVAL-EMP-0168-2025-H1,EMP-0168,2025-H1,2025-06-30,2,0,2.5,55.0,63.3,1,45.0,24.4,64.4,2.2,34.1,41.7,Needs Improvement,False,8,EMP-0064
EVAL-EMP-0169-2024-H1,EMP-0169,2024-H1,2024-06-30,3,0,1.5,66.9,53.9,0,68.4,26.0,57.6,3.4,37.5,42.0,Needs Improvement,False,4,EMP-0064
EVAL-EMP-0169-2024-H2,EMP-0169,2024-H2,2024-12-31,3,0,1.5,66.9,53.9,0,68.4,26.0,55.8,4.0,37.5,41.3,Needs Improvement,False,4,EMP-0064
EVAL-EMP-0170-2024-H1,EMP-0170,2024-H1,2024-06-30,2,0,1.5,70.4,63.8,1,63.0,23.0,72.0,2.8,33.1,45.1,Needs Improvement,False,5,
EVAL-EMP-0170-2024-H2,EMP-0170,2024-H2,2024-12-31,2,0,1.5,70.4,63.8,1,63.0,23.0,71.6,2.8,33.1,44.9,Needs Improvement,False,5,
EVAL-EMP-0170-2025-H1,EMP-0170,2025-H1,2025-06-30,2,0,1.5,70.4,63.8,1,63.0,23.0,71.5,3.6,33.1,44.9,Needs Improvement,False,5,
EVAL-EMP-0171-2023-H1,EMP-0171,2023-H1,2023-06-30,12,2,3.5,77.3,70.9,1,72.3,63.4,77.8,3.2,69.1,70.0,Meets Expectations,False,15,EMP-0133
EVAL-EMP-0171-2023-H2,EMP-0171,2023-H2,2023-12-31,10,2,3.5,77.3,70.9,1,72.3,59.0,76.2,2.6,62.4,67.0,Meets Expectations,False,15,EMP-0133
EVAL-EMP-0171-2024-H1,EMP-0171,2024-H1,2024-06-30,12,1,3.5,77.3,70.9,1,72.3,55.9,77.0,3.1,69.1,65.6,Meets Expectations,False,15,EMP-0133
EVAL-EMP-0171-2024-H2,EMP-0171,2024-H2,2024-12-31,12,2,3.5,77.3,70.9,1,72.3,63.4,76.2,3.2,69.1,69.4,Meets Expectations,False,15,EMP-0133
EVAL-EMP-0171-2025-H1,EMP-0171,2025-H1,2025-06-30,9,2,3.5,77.3,70.9,1,72.3,56.7,76.0,3.4,59.1,65.7,Meets Expectations,False,15,EMP-0133
EVAL-EMP-0171-2025-H2,EMP-0171,2025-H2,2025-12-31,10,1,3.5,77.3,70.9,1,72.3,51.5,76.2,4.1,62.4,62.9,Meets Expectations,False,15,EMP-0133
EVAL-EMP-0172-2023-H1,EMP-0172,2023-H1,2023-06-30,7,0,1.5,79.3,72.8,0,77.9,35.5,66.6,4.4,51.7,51.0,Needs Improvement,False,5,EMP-0131
EVAL-EMP-0172-2023-H2,EMP-0172,2023-H2,2023-12-31,7,0,1.5,79.3,72.8,0,77.9,35.5,66.0,4.4,51.7,50.8,Needs Improvement,False,5,EMP-0131
EVAL-EMP-0172-2024-H1,EMP-0172,2024-H1,2024-06-30,7,0,1.5,79.3,72.8,0,77.9,35.5,66.8,4.3,51.7,51.1,Needs Improvement,False,5,EMP-0131
EVAL-EMP-0172-2024-H2,EMP-0172,2024-H2,2024-12-31,6,0,1.5,79.3,72.8,0,77.9,32.4,67.3,4.3,47.1,49.6,Needs Improvement,False,5,EMP-0131
EVAL-EMP-0172-2025-H1,EMP-0172,2025-H1,2025-06-30,6,0,1.5,79.3,72.8,0,77.9,32.4,66.2,3.8,47.1,49.2,Needs Improvement,False,5,EMP-0131
EVAL-EMP-0172-2025-H2,EMP-0172,2025-H2,2025-12-31,7,0,1.5,79.3,72.8,0,77.9,35.5,67.3,4.2,51.7,51.3,Needs Improvement,False,5,EMP-0131
EVAL-EMP-0173-2024-H1,EMP-0173,2024-H1,2024-06-30,7,0,2.5,74.4,73.8,0,75.0,39.0,64.1,3.6,56.0,51.9,Needs Improvement,False,7,EMP-0155
EVAL-EMP-0173-2024-H2,EMP-0173,2024-H2,2024-12-31,6,0,2.5,74.4,73.8,0,75.0,35.9,66.0,3.2,51.3,50.8,Needs Improvement,False,7,EMP-0155
EVAL-EMP-0173-2025-H1,EMP-0173,2025-H1,2025-06-30,6,0,2.5,74.4,73.8,0,75.0,35.9,64.6,4.1,51.3,50.3,Needs Improvement,False,7,EMP-0155
EVAL-EMP-0173-2025-H2,EMP-0173,2025-H2,2025-12-31,6,0,2.5,74.4,73.8,0,75.0,35.9,64.4,4.3,51.3,50.3,Needs Improvement,False,7,EMP-0155
EVAL-EMP-0174-2023-H2,EMP-0174,2023-H2,2023-12-31,9,0,1.5,88.0,82.6,0,86.3,36.0,75.3,4.9,52.5,55.1,Needs Improvement,False,5,EMP-0143
EVAL-EMP-0174-2024-H1,EMP-0174,2024-H1,2024-06-30,11,0,1.5,88.0,82.6,0,86.3,40.7,75.3,4.3,59.5,57.6,Needs Improvement,False,5,EMP-0143
EVAL-EMP-0174-2024-H2,EMP-0174,2024-H2,2024-12-31,9,0,1.5,88.0,82.6,0,86.3,36.0,75.9,4.9,52.5,55.3,Needs Improvement,False,5,EMP-0143
EVAL-EMP-0174-2025-H1,EMP-0174,2025-H1,2025-06-30,10,0,1.5,88.0,82.6,0,86.3,38.3,75.6,4.5,56.0,56.4,Needs Improvement,False,5,EMP-0143
EVAL-EMP-0174-2025-H2,EMP-0174,2025-H2,2025-12-31,11,0,1.5,88.0,82.6,0,86.3,40.7,75.0,4.4,59.5,57.5,Needs Improvement,False,5,EMP-0143
EVAL-EMP-0175-2024-H1,EMP-0175,2024-H1,2024-06-30,9,0,2.5,73.9,69.6,0,64.8,39.9,62.7,4.4,57.3,51.2,Needs Improvement,False,7,EMP-0182
EVAL-EMP-0175-2024-H2,EMP-0175,2024-H2,2024-12-31,7,0,2.5,73.9,69.6,0,64.8,34.9,62.7,4.5,49.8,48.5,Needs Improvement,False,7,EMP-0182
EVAL-EMP-0175-2025-H1,EMP-0175,2025-H1,2025-06-30,7,0,2.5,73.9,69.6,0,64.8,34.9,60.7,4.5,49.8,47.8,Needs Improvement,False,7,EMP-0182
EVAL-EMP-0175-2025-H2,EMP-0175,2025-H2,2025-12-31,9,0,2.5,73.9,69.6,0,64.8,39.9,60.1,5.0,57.3,50.3,Needs Improvement,False,7,EMP-0182
EVAL-EMP-0176-2024-H2,EMP-0176,2024-H2,2024-12-31,6,0,1.5,80.3,78.0,0,81.0,32.5,70.8,4.3,47.2,51.0,Needs Improvement,False,5,EMP-0154
EVAL-EMP-0176-2025-H1,EMP-0176,2025-H1,2025-06-30,7,0,1.5,80.3,78.0,0,81.0,35.6,71.8,4.3,51.9,53.1,Needs Improvement,False,5,EMP-0154
EVAL-EMP-0176-2025-H2,EMP-0176,2025-H2,2025-12-31,7,0,1.5,80.3,78.0,0,81.0,35.6,70.4,4.8,51.9,52.6,Needs Improvement,False,5,EMP-0154
EVAL-EMP-0177-2024-H2,EMP-0177,2024-H2,2024-12-31,4,0,1.5,82.4,78.2,1,76.6,30.2,83.3,3.7,43.9,54.0,Needs Improvement,False,10,EMP-0029
EVAL-EMP-0177-2025-H1,EMP-0177,2025-H1,2025-06-30,4,0,1.5,82.4,78.2,1,76.6,30.2,83.1,3.1,43.9,54.0,Needs Improvement,False,10,EMP-0029
EVAL-EMP-0177-2025-H2,EMP-0177,2025-H2,2025-12-31,4,0,1.5,82.4,78.2,1,76.6,30.2,84.3,3.6,43.9,54.4,Needs Improvement,False,10,EMP-0029
EVAL-EMP-0178-2025-H1,EMP-0178,2025-H1,2025-06-30,8,0,2.5,68.3,54.9,0,60.2,39.7,52.4,3.4,57.0,47.1,Needs Improvement,False,8,EMP-0134
EVAL-EMP-0178-2025-H2,EMP-0178,2025-H2,2025-12-31,7,0,2.5,68.3,54.9,0,60.2,36.8,52.7,4.6,52.7,45.6,Needs Improvement,False,8,EMP-0134
EVAL-EMP-0179-2023-H2,EMP-0179,2023-H2,2023-12-31,4,0,1.5,86.4,79.5,1,80.9,30.6,85.9,4.2,44.5,55.5,Needs Improvement,False,4,EMP-0028
EVAL-EMP-0179-2024-H1,EMP-0179,2024-H1,2024-06-30,3,0,1.5,86.4,79.5,1,80.9,26.6,84.3,2.7,38.5,52.7,Needs Improvement,False,4,EMP-0028
EVAL-EMP-0179-2024-H2,EMP-0179,2024-H2,2024-12-31,3,0,1.5,86.4,79.5,1,80.9,26.6,83.0,3.8,38.5,52.3,Needs Improvement,False,4,EMP-0028
EVAL-EMP-0179-2025-H1,EMP-0179,2025-H1,2025-06-30,4,0,1.5,86.4,79.5,1,80.9,30.6,85.7,3.1,44.5,55.4,Needs Improvement,False,4,EMP-0028
EVAL-EMP-0179-2025-H2,EMP-0179,2025-H2,2025-12-31,4,0,1.5,86.4,79.5,1,80.9,30.6,84.1,3.3,44.5,54.9,Needs Improvement,False,4,EMP-0028
EVAL-EMP-0180-2024-H2,EMP-0180,2024-H2,2024-12-31,5,0,1.5,65.3,62.9,0,57.4,30.7,58.0,4.2,44.6,44.1,Needs Improvement,False,6,EMP-0028
EVAL-EMP-0180-2025-H1,EMP-0180,2025-H1,2025-06-30,5,0,1.5,65.3,62.9,0,57.4,30.7,57.0,4.4,44.6,43.8,Needs Improvement,False,6,EMP-0028
EVAL-EMP-0180-2025-H2,EMP-0180,2025-H2,2025-12-31,5,0,1.5,65.3,62.9,0,57.4,30.7,56.8,5.0,44.6,43.7,Needs Improvement,False,6,EMP-0028
EVAL-EMP-0181-2025-H1,EMP-0181,2025-H1,2025-06-30,3,0,2.5,50.0,64.0,0,33.3,27.0,50.7,3.8,38.0,37.5,Needs Improvement,False,8,EMP-0130
EVAL-EMP-0181-2025-H2,EMP-0181,2025-H2,2025-12-31,4,0,2.5,50.0,64.0,0,33.3,31.0,49.9,3.4,44.0,39.4,Needs Improvement,False,8,EMP-0130
EVAL-EMP-0182-2024-H2,EMP-0182,2024-H2,2024-12-31,8,1,3.5,76.8,66.0,0,74.9,54.5,62.6,4.6,63.3,59.9,Meets Expectations,False,15,EMP-0073
EVAL-EMP-0182-2025-H1,EMP-0182,2025-H1,2025-06-30,8,1,3.5,76.8,66.0,0,74.9,54.5,62.0,4.6,63.3,59.6,Meets Expectations,False,15,EMP-0073
EVAL-EMP-0182-2025-H2,EMP-0182,2025-H2,2025-12-31,8,1,3.5,76.8,66.0,0,74.9,54.5,62.8,5.0,63.3,59.9,Meets Expectations,False,15,EMP-0073
EVAL-EMP-0183-2024-H2,EMP-0183,2024-H2,2024-12-31,7,0,2.5,68.3,71.8,0,62.1,36.8,61.8,4.1,52.7,49.0,Needs Improvement,False,8,EMP-0154
EVAL-EMP-0183-2025-H1,EMP-0183,2025-H1,2025-06-30,6,0,2.5,68.3,71.8,0,62.1,34.0,61.0,3.7,48.5,47.1,Needs Improvement,False,8,EMP-0154
EVAL-EMP-0183-2025-H2,EMP-0183,2025-H2,2025-12-31,7,0,2.5,68.3,71.8,0,62.1,36.8,62.4,5.0,52.7,49.2,Needs Improvement,False,8,EMP-0154
EVAL-EMP-0184-2025-H1,EMP-0184,2025-H1,2025-06-30,6,0,2.5,70.3,65.5,0,64.5,35.5,59.1,4.5,50.7,47.4,Needs Improvement,False,8,EMP-0073
EVAL-EMP-0184-2025-H2,EMP-0184,2025-H2,2025-12-31,6,0,2.5,70.3,65.5,0,64.5,35.5,58.7,3.9,50.7,47.2,Needs Improvement,False,8,EMP-0073
EVAL-EMP-0185-2025-H1,EMP-0185,2025-H1,2025-06-30,5,0,1.5,78.9,80.4,1,75.8,32.1,82.3,2.6,46.6,54.5,Needs Improvement,False,5,EMP-0150
EVAL-EMP-0185-2025-H2,EMP-0185,2025-H2,2025-12-31,5,0,1.5,78.9,80.4,1,75.8,32.1,83.3,3.4,46.6,54.8,Needs Improvement,False,5,EMP-0150
EVAL-EMP-0186-2024-H2,EMP-0186,2024-H2,2024-12-31,2,0,1.5,54.3,68.5,0,41.7,21.4,54.0,4.1,30.6,36.4,Needs Improvement,False,4,EMP-0171
EVAL-EMP-0186-2025-H1,EMP-0186,2025-H1,2025-06-30,2,0,1.5,54.3,68.5,0,41.7,21.4,54.1,3.9,30.6,36.4,Needs Improvement,False,4,EMP-0171
EVAL-EMP-0186-2025-H2,EMP-0186,2025-H2,2025-12-31,2,0,1.5,54.3,68.5,0,41.7,21.4,53.6,5.0,30.6,36.2,Needs Improvement,False,4,EMP-0171
EVAL-EMP-0187-2024-H2,EMP-0187,2024-H2,2024-12-31,6,0,2.5,79.4,70.5,1,79.6,35.1,78.3,2.4,50.1,55.0,Needs Improvement,False,8,EMP-0158
EVAL-EMP-0187-2025-H1,EMP-0187,2025-H1,2025-06-30,7,0,2.5,79.4,70.5,1,79.6,37.9,76.7,3.2,54.4,56.0,Needs Improvement,False,8,EMP-0158
EVAL-EMP-0187-2025-H2,EMP-0187,2025-H2,2025-12-31,7,0,2.5,79.4,70.5,1,79.6,37.9,77.9,3.1,54.4,56.4,Needs Improvement,False,8,EMP-0158
EVAL-EMP-0188-2025-H1,EMP-0188,2025-H1,2025-06-30,2,0,1.5,87.1,69.8,1,86.0,23.6,80.5,2.7,33.9,50.0,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0188-2025-H2,EMP-0188,2025-H2,2025-12-31,3,0,1.5,87.1,69.8,1,86.0,28.0,81.4,3.4,40.6,52.7,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0189-2025-H1,EMP-0189,2025-H1,2025-06-30,2,0,1.5,68.8,64.8,1,57.1,22.9,70.0,3.1,32.8,43.8,Needs Improvement,False,10,EMP-0052
EVAL-EMP-0189-2025-H2,EMP-0189,2025-H2,2025-12-31,2,0,1.5,68.8,64.8,1,57.1,22.9,71.1,3.4,32.8,44.2,Needs Improvement,False,10,EMP-0052
EVAL-EMP-0190-2025-H1,EMP-0190,2025-H1,2025-06-30,4,0,1.5,78.8,74.9,0,73.9,28.4,66.5,4.6,41.1,46.8,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0190-2025-H2,EMP-0190,2025-H2,2025-12-31,4,0,1.5,78.8,74.9,0,73.9,28.4,66.8,3.9,41.1,46.9,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0191-2024-H1,EMP-0191,2024-H1,2024-06-30,4,0,2.5,73.3,63.2,0,64.4,31.9,58.3,4.9,45.3,45.3,Needs Improvement,False,8,EMP-0171
EVAL-EMP-0191-2024-H2,EMP-0191,2024-H2,2024-12-31,4,0,2.5,73.3,63.2,0,64.4,31.9,57.7,4.2,45.3,45.1,Needs Improvement,False,8,EMP-0171
EVAL-EMP-0191-2025-H1,EMP-0191,2025-H1,2025-06-30,4,0,2.5,73.3,63.2,0,64.4,31.9,58.1,4.7,45.3,45.2,Needs Improvement,False,8,EMP-0171
EVAL-EMP-0191-2025-H2,EMP-0191,2025-H2,2025-12-31,5,0,2.5,73.3,63.2,0,64.4,35.5,58.1,4.2,50.8,47.2,Needs Improvement,False,8,EMP-0171
EVAL-EMP-0192-2025-H1,EMP-0192,2025-H1,2025-06-30,2,0,2.5,66.1,64.7,1,56.6,26.6,67.5,2.9,37.4,45.1,Needs Improvement,False,8,EMP-0143
EVAL-EMP-0192-2025-H2,EMP-0192,2025-H2,2025-12-31,2,0,2.5,66.1,64.7,1,56.6,26.6,67.5,2.5,37.4,45.1,Needs Improvement,False,8,EMP-0143
EVAL-EMP-0193-2025-H1,EMP-0193,2025-H1,2025-06-30,9,0,3.5,81.1,64.4,0,79.3,44.6,60.5,4.2,63.4,54.0,Needs Improvement,False,12,EMP-0029
EVAL-EMP-0193-2025-H2,EMP-0193,2025-H2,2025-12-31,10,0,3.5,81.1,64.4,0,79.3,47.1,60.3,4.8,67.2,55.3,Needs Improvement,False,12,EMP-0029
EVAL-EMP-0194-2024-H2,EMP-0194,2024-H2,2024-12-31,6,0,3.5,68.6,67.2,0,62.7,38.0,56.2,4.3,53.5,47.5,Needs Improvement,False,12,EMP-0134
EVAL-EMP-0194-2025-H1,EMP-0194,2025-H1,2025-06-30,6,0,3.5,68.6,67.2,0,62.7,38.0,56.9,4.7,53.5,47.7,Needs Improvement,False,12,EMP-0134
EVAL-EMP-0194-2025-H2,EMP-0194,2025-H2,2025-12-31,7,0,3.5,68.6,67.2,0,62.7,40.9,57.3,4.0,57.8,49.5,Needs Improvement,False,12,EMP-0134
EVAL-EMP-0195-2025-H1,EMP-0195,2025-H1,2025-06-30,7,0,2.5,80.1,66.7,1,73.4,39.5,72.9,2.7,56.8,55.1,Needs Improvement,False,7,EMP-0057
EVAL-EMP-0195-2025-H2,EMP-0195,2025-H2,2025-12-31,6,0,2.5,80.1,66.7,1,73.4,36.5,72.9,2.5,52.2,53.4,Needs Improvement,False,7,EMP-0057
EVAL-EMP-0196-2024-H2,EMP-0196,2024-H2,2024-12-31,5,0,2.5,82.9,69.2,0,75.7,36.5,63.7,4.4,52.2,50.4,Needs Improvement,False,8,EMP-0143
EVAL-EMP-0196-2025-H1,EMP-0196,2025-H1,2025-06-30,5,0,2.5,82.9,69.2,0,75.7,36.5,63.0,4.2,52.2,50.2,Needs Improvement,False,8,EMP-0143
EVAL-EMP-0196-2025-H2,EMP-0196,2025-H2,2025-12-31,4,0,2.5,82.9,69.2,0,75.7,32.8,62.5,4.8,46.8,48.0,Needs Improvement,False,8,EMP-0143
EVAL-EMP-0197-2023-H1,EMP-0197,2023-H1,2023-06-30,4,0,1.5,78.2,87.5,0,74.2,28.4,75.5,4.6,41.0,50.1,Needs Improvement,False,5,EMP-0004
EVAL-EMP-0197-2023-H2,EMP-0197,2023-H2,2023-12-31,4,0,1.5,78.2,87.5,0,74.2,28.4,76.7,4.7,41.0,50.6,Needs Improvement,False,5,EMP-0004
EVAL-EMP-0197-2024-H1,EMP-0197,2024-H1,2024-06-30,5,0,1.5,78.2,87.5,0,74.2,32.0,76.7,4.5,46.5,52.5,Needs Improvement,False,5,EMP-0004
EVAL-EMP-0197-2024-H2,EMP-0197,2024-H2,2024-12-31,5,0,1.5,78.2,87.5,0,74.2,32.0,76.6,4.2,46.5,52.5,Needs Improvement,False,5,EMP-0004
EVAL-EMP-0197-2025-H1,EMP-0197,2025-H1,2025-06-30,5,0,1.5,78.2,87.5,0,74.2,32.0,76.7,4.7,46.5,52.5,Needs Improvement,False,5,EMP-0004
EVAL-EMP-0197-2025-H2,EMP-0197,2025-H2,2025-12-31,5,0,1.5,78.2,87.5,0,74.2,32.0,76.7,4.6,46.5,52.5,Needs Improvement,False,5,EMP-0004
EVAL-EMP-0198-2024-H1,EMP-0198,2024-H1,2024-06-30,3,0,1.5,68.0,79.9,0,52.4,26.1,66.4,4.8,37.7,44.2,Needs Improvement,False,5,EMP-0194
EVAL-EMP-0198-2024-H2,EMP-0198,2024-H2,2024-12-31,2,0,1.5,68.0,79.9,0,52.4,21.7,65.4,4.8,31.0,41.4,Needs Improvement,False,5,EMP-0194
EVAL-EMP-0198-2025-H1,EMP-0198,2025-H1,2025-06-30,2,0,1.5,68.0,79.9,0,52.4,21.7,65.4,4.6,31.0,41.4,Needs Improvement,False,5,EMP-0194
EVAL-EMP-0198-2025-H2,EMP-0198,2025-H2,2025-12-31,3,0,1.5,68.0,79.9,0,52.4,26.1,66.5,5.0,37.7,44.2,Needs Improvement,False,5,EMP-0194
EVAL-EMP-0199-2024-H1,EMP-0199,2024-H1,2024-06-30,6,0,1.5,85.6,81.7,0,84.6,33.0,77.2,4.8,48.0,54.0,Needs Improvement,False,5,EMP-0032
EVAL-EMP-0199-2024-H2,EMP-0199,2024-H2,2024-12-31,7,0,1.5,85.6,81.7,0,84.6,36.1,77.2,5.0,52.6,55.7,Needs Improvement,False,5,EMP-0032
EVAL-EMP-0199-2025-H1,EMP-0199,2025-H1,2025-06-30,7,0,1.5,85.6,81.7,0,84.6,36.1,77.2,4.4,52.6,55.7,Needs Improvement,False,5,EMP-0032
EVAL-EMP-0199-2025-H2,EMP-0199,2025-H2,2025-12-31,6,0,1.5,85.6,81.7,0,84.6,33.0,77.2,4.4,48.0,54.0,Needs Improvement,False,5,EMP-0032
EVAL-EMP-0200-2024-H2,EMP-0200,2024-H2,2024-12-31,1,0,1.5,84.9,63.9,1,77.3,20.2,74.8,2.2,28.8,45.6,Needs Improvement,False,10,EMP-0139
EVAL-EMP-0200-2025-H1,EMP-0200,2025-H1,2025-06-30,1,0,1.5,84.9,63.9,1,77.3,20.2,74.9,3.7,28.8,45.6,Needs Improvement,False,10,EMP-0139
EVAL-EMP-0200-2025-H2,EMP-0200,2025-H2,2025-12-31,1,0,1.5,84.9,63.9,1,77.3,20.2,75.8,3.2,28.8,45.9,Needs Improvement,False,10,EMP-0139
