request_id,employee_id,leave_type,start_date,end_date,days_requested,status,submitted_date,approved_by
LV-00001,EMP-0001,Annual Leave,2025-12-23,2026-01-02,10,Approved,2025-12-14,
LV-00002,EMP-0001,Annual Leave,2025-01-27,2025-02-02,6,Approved,2025-01-23,
LV-00003,EMP-0002,Annual Leave,2025-03-30,2025-04-06,7,Rejected,2025-03-21,EMP-0150
LV-00004,EMP-0002,Compassionate Leave,2025-04-02,2025-04-04,2,Approved,2025-04-01,EMP-0150
LV-00005,EMP-0003,Annual Leave,2025-03-26,2025-04-04,9,Pending,2025-03-25,EMP-0134
LV-00006,EMP-0004,Annual Leave,2024-10-11,2024-10-15,4,Approved,2024-10-07,EMP-0154
LV-00007,EMP-0005,Sick Leave,2025-10-20,2025-10-25,5,Approved,2025-10-11,EMP-0182
LV-00008,EMP-0005,Annual Leave,2025-05-12,2025-05-16,4,Pending,2025-05-09,EMP-0182
LV-00009,EMP-0005,Annual Leave,2025-10-26,2025-10-29,3,Rejected,2025-10-18,EMP-0182
LV-00010,EMP-0006,Unpaid Leave,2025-01-18,2025-01-23,5,Rejected,2025-01-11,EMP-0069
LV-00011,EMP-0007,Annual Leave,2025-01-02,2025-01-09,7,Pending,2024-12-24,EMP-0131
LV-00012,EMP-0008,Sick Leave,2024-09-19,2024-09-23,4,Pending,2024-09-10,EMP-0137
LV-00013,EMP-0009,Compassionate Leave,2025-10-09,2025-10-12,3,Rejected,2025-10-03,EMP-0115
LV-00014,EMP-0010,Sick Leave,2024-07-23,2024-07-27,4,Approved,2024-07-14,EMP-0100
LV-00015,EMP-0010,Annual Leave,2024-04-11,2024-04-21,10,Rejected,2024-04-05,EMP-0100
LV-00016,EMP-0011,Compassionate Leave,2025-12-04,2025-12-06,2,Pending,2025-11-23,EMP-0064
LV-00017,EMP-0012,Annual Leave,2025-09-21,2025-09-26,5,Approved,2025-09-19,
LV-00018,EMP-0013,Annual Leave,2024-09-17,2024-09-23,6,Approved,2024-09-09,EMP-0158
LV-00019,EMP-0013,Annual Leave,2024-10-15,2024-10-18,3,Rejected,2024-10-03,EMP-0158
LV-00020,EMP-0013,Annual Leave,2024-04-09,2024-04-14,5,Approved,2024-03-29,EMP-0158
LV-00021,EMP-0013,Unpaid Leave,2024-12-07,2024-12-08,1,Rejected,2024-12-01,EMP-0158
LV-00022,EMP-0013,Sick Leave,2024-05-14,2024-05-18,4,Approved,2024-05-02,EMP-0158
LV-00023,EMP-0014,Sick Leave,2025-10-02,2025-10-07,5,Approved,2025-09-29,EMP-0043
LV-00024,EMP-0015,Annual Leave,2025-11-18,2025-11-24,6,Rejected,2025-11-08,EMP-0076
LV-00025,EMP-0016,Compassionate Leave,2025-08-04,2025-08-07,3,Approved,2025-08-01,EMP-0141
LV-00026,EMP-0017,Annual Leave,2025-08-16,2025-08-17,1,Pending,2025-08-13,EMP-0115
LV-00027,EMP-0017,Annual Leave,2025-09-01,2025-09-10,9,Pending,2025-08-26,EMP-0115
LV-00028,EMP-0017,Annual Leave,2024-10-04,2024-10-05,1,Approved,2024-09-22,EMP-0115
LV-00029,EMP-0017,Annual Leave,2024-04-06,2024-04-08,2,Approved,2024-03-26,EMP-0115
LV-00030,EMP-0018,Compassionate Leave,2025-06-26,2025-06-28,2,Rejected,2025-06-22,EMP-0004
LV-00031,EMP-0018,Annual Leave,2025-01-15,2025-01-23,8,Approved,2025-01-14,EMP-0004
LV-00032,EMP-0018,Annual Leave,2025-11-02,2025-11-04,2,Pending,2025-10-21,EMP-0004
LV-00033,EMP-0019,Annual Leave,2024-03-14,2024-03-17,3,Approved,2024-03-07,EMP-0052
LV-00034,EMP-0019,Sick Leave,2024-08-19,2024-08-21,2,Approved,2024-08-13,EMP-0052
LV-00035,EMP-0020,Annual Leave,2025-06-09,2025-06-11,2,Rejected,2025-05-29,EMP-0100
LV-00036,EMP-0020,Annual Leave,2024-12-26,2024-12-29,3,Approved,2024-12-22,EMP-0100
LV-00037,EMP-0020,Annual Leave,2025-06-26,2025-06-27,1,Rejected,2025-06-18,EMP-0100
LV-00038,EMP-0021,Compassionate Leave,2023-12-05,2023-12-08,3,Rejected,2023-11-27,EMP-0193
LV-00039,EMP-0021,Annual Leave,2025-07-08,2025-07-16,8,Rejected,2025-07-04,EMP-0193
LV-00040,EMP-0021,Compassionate Leave,2024-06-17,2024-06-18,1,Rejected,2024-06-15,EMP-0193
LV-00041,EMP-0021,Annual Leave,2025-06-24,2025-06-25,1,Approved,2025-06-23,EMP-0193
LV-00042,EMP-0021,Sick Leave,2024-05-22,2024-05-23,1,Pending,2024-05-12,EMP-0193
LV-00043,EMP-0021,Compassionate Leave,2023-05-14,2023-05-15,1,Approved,2023-05-08,EMP-0193
LV-00044,EMP-0022,Unpaid Leave,2025-08-20,2025-08-24,4,Approved,2025-08-17,EMP-0115
LV-00045,EMP-0023,Unpaid Leave,2024-04-01,2024-04-02,1,Pending,2024-03-29,EMP-0057
LV-00046,EMP-0023,Annual Leave,2024-05-02,2024-05-07,5,Pending,2024-04-30,EMP-0057
LV-00047,EMP-0023,Annual Leave,2025-01-11,2025-01-13,2,Approved,2025-01-10,EMP-0057
LV-00048,EMP-0024,Compassionate Leave,2025-06-17,2025-06-19,2,Approved,2025-06-16,EMP-0155
LV-00049,EMP-0024,Annual Leave,2025-05-26,2025-06-03,8,Rejected,2025-05-15,EMP-0155
LV-00050,EMP-0025,Sick Leave,2024-10-28,2024-11-01,4,Approved,2024-10-21,EMP-0134
LV-00051,EMP-0025,Sick Leave,2025-03-28,2025-03-30,2,Approved,2025-03-21,EMP-0134
LV-00052,EMP-0026,Compassionate Leave,2025-07-07,2025-07-10,3,Approved,2025-06-27,EMP-0154
LV-00053,EMP-0026,Sick Leave,2025-09-13,2025-09-15,2,Pending,2025-09-09,EMP-0154
LV-00054,EMP-0027,Annual Leave,2024-03-26,2024-04-05,10,Approved,2024-03-20,EMP-0182
LV-00055,EMP-0027,Annual Leave,2024-06-22,2024-06-24,2,Approved,2024-06-13,EMP-0182
LV-00056,EMP-0027,Sick Leave,2025-04-09,2025-04-11,2,Approved,2025-04-05,EMP-0182
LV-00057,EMP-0028,Annual Leave,2025-02-03,2025-02-10,7,Approved,2025-01-29,EMP-0154
LV-00058,EMP-0029,Annual Leave,2024-07-18,2024-07-23,5,Approved,2024-07-09,EMP-0158
LV-00059,EMP-0029,Annual Leave,2025-12-07,2025-12-13,6,Pending,2025-12-05,EMP-0158
LV-00060,EMP-0029,Annual Leave,2025-08-31,2025-09-02,2,Approved,2025-08-19,EMP-0158
LV-00061,EMP-0030,Annual Leave,2025-09-03,2025-09-12,9,Approved,2025-08-29,EMP-0115
LV-00062,EMP-0031,Annual Leave,2023-02-27,2023-03-06,7,Rejected,2023-02-25,EMP-0130
LV-00063,EMP-0031,Annual Leave,2023-02-10,2023-02-13,3,Pending,2023-02-04,EMP-0130
LV-00064,EMP-0031,Annual Leave,2025-11-29,2025-11-30,1,Approved,2025-11-26,EMP-0130
LV-00065,EMP-0031,Annual Leave,2023-02-05,2023-02-13,8,Approved,2023-01-27,EMP-0130
LV-00066,EMP-0031,Sick Leave,2023-01-22,2023-01-23,1,Approved,2023-01-20,EMP-0130
LV-00067,EMP-0032,Annual Leave,2023-08-11,2023-08-19,8,Approved,2023-08-03,EMP-0193
LV-00068,EMP-0032,Annual Leave,2023-09-27,2023-09-29,2,Pending,2023-09-23,EMP-0193
LV-00069,EMP-0032,Sick Leave,2023-10-19,2023-10-21,2,Approved,2023-10-16,EMP-0193
LV-00070,EMP-0033,Annual Leave,2025-06-30,2025-07-01,1,Rejected,2025-06-19,EMP-0115
LV-00071,EMP-0033,Annual Leave,2024-10-04,2024-10-10,6,Approved,2024-09-25,EMP-0115
LV-00072,EMP-0034,Compassionate Leave,2025-07-30,2025-08-02,3,Rejected,2025-07-26,EMP-0043
LV-00073,EMP-0035,Annual Leave,2025-07-12,2025-07-15,3,Approved,2025-07-04,EMP-0115
LV-00074,EMP-0036,Annual Leave,2025-09-15,2025-09-20,5,Pending,2025-09-10,EMP-0134
LV-00075,EMP-0037,Annual Leave,2024-10-10,2024-10-15,5,Approved,2024-10-05,EMP-0048
LV-00076,EMP-0037,Sick Leave,2024-12-10,2024-12-14,4,Approved,2024-12-06,EMP-0048
LV-00077,EMP-0038,Compassionate Leave,2024-10-27,2024-10-30,3,Approved,2024-10-18,EMP-0100
LV-00078,EMP-0038,Sick Leave,2025-06-11,2025-06-13,2,Approved,2025-06-10,EMP-0100
LV-00079,EMP-0038,Annual Leave,2025-08-07,2025-08-10,3,Rejected,2025-08-04,EMP-0100
LV-00080,EMP-0038,Annual Leave,2025-09-13,2025-09-15,2,Pending,2025-09-05,EMP-0100
LV-00081,EMP-0039,Unpaid Leave,2025-06-18,2025-06-21,3,Approved,2025-06-10,EMP-0064
LV-00082,EMP-0039,Sick Leave,2024-08-19,2024-08-21,2,Rejected,2024-08-08,EMP-0064
LV-00083,EMP-0039,Unpaid Leave,2025-01-19,2025-01-24,5,Approved,2025-01-16,EMP-0064
LV-00084,EMP-0040,Annual Leave,2025-09-20,2025-09-22,2,Approved,2025-09-09,EMP-0043
LV-00085,EMP-0041,Annual Leave,2024-12-11,2024-12-12,1,Approved,2024-12-09,EMP-0137
LV-00086,EMP-0041,Annual Leave,2025-06-23,2025-06-30,7,Approved,2025-06-11,EMP-0137
LV-00087,EMP-0041,Annual Leave,2024-01-12,2024-01-19,7,Approved,2024-01-01,EMP-0137
LV-00088,EMP-0042,Annual Leave,2025-11-29,2025-12-07,8,Rejected,2025-11-21,EMP-0144
LV-00089,EMP-0042,Annual Leave,2025-10-25,2025-11-01,7,Pending,2025-10-18,EMP-0144
LV-00090,EMP-0042,Annual Leave,2024-08-24,2024-09-01,8,Approved,2024-08-15,EMP-0144
LV-00091,EMP-0042,Sick Leave,2024-12-07,2024-12-09,2,Approved,2024-12-04,EMP-0144
LV-00092,EMP-0043,Annual Leave,2025-06-26,2025-06-27,1,Approved,2025-06-14,
LV-00093,EMP-0043,Compassionate Leave,2025-12-15,2025-12-16,1,Pending,2025-12-11,
LV-00094,EMP-0044,Sick Leave,2024-12-16,2024-12-18,2,Pending,2024-12-09,EMP-0141
LV-00095,EMP-0044,Annual Leave,2025-05-27,2025-06-02,6,Approved,2025-05-20,EMP-0141
LV-00096,EMP-0044,Annual Leave,2025-01-20,2025-01-23,3,Approved,2025-01-16,EMP-0141
LV-00097,EMP-0045,Annual Leave,2025-01-26,2025-01-27,1,Pending,2025-01-25,EMP-0028
LV-00098,EMP-0046,Compassionate Leave,2025-08-09,2025-08-10,1,Approved,2025-08-05,EMP-0141
LV-00099,EMP-0046,Compassionate Leave,2025-08-25,2025-08-28,3,Pending,2025-08-23,EMP-0141
LV-00100,EMP-0047,Sick Leave,2024-03-20,2024-03-25,5,Rejected,2024-03-16,EMP-0138
LV-00101,EMP-0047,Annual Leave,2024-11-27,2024-12-04,7,Approved,2024-11-25,EMP-0138
LV-00102,EMP-0047,Unpaid Leave,2024-11-13,2024-11-16,3,Approved,2024-11-10,EMP-0138
LV-00103,EMP-0047,Compassionate Leave,2025-08-08,2025-08-10,2,Rejected,2025-08-01,EMP-0138
LV-00104,EMP-0047,Annual Leave,2025-08-30,2025-09-09,10,Approved,2025-08-22,EMP-0138
LV-00105,EMP-0048,Annual Leave,2025-03-16,2025-03-21,5,Approved,2025-03-05,EMP-0141
LV-00106,EMP-0048,Sick Leave,2025-11-03,2025-11-06,3,Pending,2025-10-27,EMP-0141
LV-00107,EMP-0049,Annual Leave,2025-07-19,2025-07-21,2,Rejected,2025-07-09,EMP-0144
LV-00108,EMP-0049,Sick Leave,2025-11-28,2025-12-01,3,Approved,2025-11-16,EMP-0144
LV-00109,EMP-0050,Annual Leave,2025-07-31,2025-08-10,10,Approved,2025-07-24,EMP-0194
LV-00110,EMP-0051,Annual Leave,2025-07-02,2025-07-03,1,Approved,2025-07-01,EMP-0100
LV-00111,EMP-0051,Sick Leave,2025-01-26,2025-01-29,3,Approved,2025-01-16,EMP-0100
LV-00112,EMP-0051,Annual Leave,2025-04-21,2025-04-22,1,Approved,2025-04-11,EMP-0100
LV-00113,EMP-0052,Compassionate Leave,2025-06-15,2025-06-16,1,Pending,2025-06-14,EMP-0130
LV-00114,EMP-0053,Sick Leave,2024-12-04,2024-12-06,2,Rejected,2024-12-01,EMP-0028
LV-00115,EMP-0053,Sick Leave,2025-02-20,2025-02-23,3,Approved,2025-02-11,EMP-0028
LV-00116,EMP-0054,Annual Leave,2024-08-11,2024-08-13,2,Rejected,2024-08-06,EMP-0143
LV-00117,EMP-0054,Annual Leave,2024-04-28,2024-05-06,8,Approved,2024-04-17,EMP-0143
LV-00118,EMP-0054,Annual Leave,2024-07-30,2024-08-04,5,Rejected,2024-07-21,EMP-0143
LV-00119,EMP-0054,Annual Leave,2024-02-26,2024-03-07,10,Pending,2024-02-14,EMP-0143
LV-00120,EMP-0055,Annual Leave,2023-12-20,2023-12-24,4,Approved,2023-12-16,EMP-0155
LV-00121,EMP-0056,Sick Leave,2025-03-03,2025-03-07,4,Approved,2025-02-25,EMP-0194
LV-00122,EMP-0057,Compassionate Leave,2025-11-28,2025-11-30,2,Pending,2025-11-16,
LV-00123,EMP-0058,Annual Leave,2025-01-06,2025-01-12,6,Approved,2024-12-27,EMP-0028
LV-00124,EMP-0058,Compassionate Leave,2024-09-11,2024-09-14,3,Approved,2024-09-08,EMP-0028
LV-00125,EMP-0058,Sick Leave,2024-06-11,2024-06-14,3,Approved,2024-05-31,EMP-0028
LV-00126,EMP-0059,Annual Leave,2023-09-08,2023-09-15,7,Approved,2023-08-29,EMP-0150
LV-00127,EMP-0059,Annual Leave,2025-09-15,2025-09-19,4,Rejected,2025-09-12,EMP-0150
LV-00128,EMP-0059,Annual Leave,2025-11-02,2025-11-06,4,Approved,2025-10-27,EMP-0150
LV-00129,EMP-0059,Annual Leave,2025-04-24,2025-04-26,2,Approved,2025-04-23,EMP-0150
LV-00130,EMP-0059,Sick Leave,2025-04-28,2025-04-29,1,Approved,2025-04-21,EMP-0150
LV-00131,EMP-0060,Unpaid Leave,2025-06-23,2025-06-26,3,Approved,2025-06-21,EMP-0155
LV-00132,EMP-0061,Compassionate Leave,2025-12-16,2025-12-18,2,Rejected,2025-12-07,EMP-0116
LV-00133,EMP-0061,Sick Leave,2025-11-10,2025-11-12,2,Pending,2025-11-01,EMP-0116
LV-00134,EMP-0062,Annual Leave,2025-10-15,2025-10-17,2,Approved,2025-10-03,EMP-0093
LV-00135,EMP-0063,Sick Leave,2024-10-17,2024-10-18,1,Approved,2024-10-08,EMP-0137
LV-00136,EMP-0063,Annual Leave,2024-04-12,2024-04-18,6,Approved,2024-04-03,EMP-0137
LV-00137,EMP-0063,Annual Leave,2024-12-10,2024-12-19,9,Approved,2024-11-28,EMP-0137
LV-00138,EMP-0063,Annual Leave,2025-07-31,2025-08-04,4,Approved,2025-07-20,EMP-0137
LV-00139,EMP-0063,Compassionate Leave,2024-04-03,2024-04-06,3,Approved,2024-03-29,EMP-0137
LV-00140,EMP-0063,Compassionate Leave,2023-07-26,2023-07-27,1,Pending,2023-07-17,EMP-0137
LV-00141,EMP-0064,Annual Leave,2025-05-25,2025-05-31,6,Approved,2025-05-24,EMP-0141
LV-00142,EMP-0064,Annual Leave,2024-04-03,2024-04-10,7,Approved,2024-03-22,EMP-0141
LV-00143,EMP-0064,Annual Leave,2024-08-07,2024-08-09,2,Pending,2024-08-06,EMP-0141
LV-00144,EMP-0065,Sick Leave,2024-02-19,2024-02-24,5,Approved,2024-02-13,EMP-0144
LV-00145,EMP-0066,Sick Leave,2024-09-09,2024-09-11,2,Approved,2024-08-31,EMP-0048
LV-00146,EMP-0067,Compassionate Leave,2024-12-04,2024-12-05,1,Rejected,2024-12-01,EMP-0194
LV-00147,EMP-0067,Annual Leave,2025-01-25,2025-01-28,3,Approved,2025-01-21,EMP-0194
LV-00148,EMP-0067,Annual Leave,2024-04-30,2024-05-04,4,Rejected,2024-04-19,EMP-0194
LV-00149,EMP-0067,Sick Leave,2025-08-25,2025-08-27,2,Pending,2025-08-21,EMP-0194
LV-00150,EMP-0067,Annual Leave,2024-02-28,2024-03-04,5,Approved,2024-02-20,EMP-0194
LV-00151,EMP-0067,Annual Leave,2024-08-30,2024-08-31,1,Approved,2024-08-23,EMP-0194
LV-00152,EMP-0068,Annual Leave,2025-03-18,2025-03-20,2,Pending,2025-03-10,
LV-00153,EMP-0069,Sick Leave,2025-01-19,2025-01-21,2,Approved,2025-01-12,EMP-0100
LV-00154,EMP-0069,Sick Leave,2025-06-22,2025-06-26,4,Approved,2025-06-15,EMP-0100
LV-00155,EMP-0069,Annual Leave,2025-03-05,2025-03-15,10,Rejected,2025-02-28,EMP-0100
LV-00156,EMP-0070,Annual Leave,2025-08-08,2025-08-15,7,Approved,2025-08-01,EMP-0029
LV-00157,EMP-0071,Unpaid Leave,2025-02-13,2025-02-15,2,Approved,2025-02-01,EMP-0115
LV-00158,EMP-0071,Annual Leave,2025-01-30,2025-02-04,5,Approved,2025-01-24,EMP-0115
LV-00159,EMP-0071,Sick Leave,2025-06-12,2025-06-16,4,Approved,2025-06-11,EMP-0115
LV-00160,EMP-0072,Sick Leave,2025-02-12,2025-02-15,3,Approved,2025-02-04,EMP-0028
LV-00161,EMP-0073,Unpaid Leave,2024-01-25,2024-01-28,3,Approved,2024-01-17,EMP-0115
LV-00162,EMP-0073,Annual Leave,2024-07-23,2024-07-29,6,Pending,2024-07-15,EMP-0115
LV-00163,EMP-0073,Annual Leave,2023-06-07,2023-06-14,7,Approved,2023-05-26,EMP-0115
LV-00164,EMP-0073,Unpaid Leave,2023-12-10,2023-12-13,3,Approved,2023-11-29,EMP-0115
LV-00165,EMP-0073,Sick Leave,2024-11-02,2024-11-05,3,Approved,2024-10-25,EMP-0115
LV-00166,EMP-0074,Sick Leave,2025-06-14,2025-06-16,2,Rejected,2025-06-06,EMP-0057
LV-00167,EMP-0075,Sick Leave,2025-04-09,2025-04-10,1,Rejected,2025-04-08,EMP-0093
LV-00168,EMP-0076,Annual Leave,2025-03-27,2025-04-05,9,Approved,2025-03-15,EMP-0116
LV-00169,EMP-0076,Compassionate Leave,2024-09-05,2024-09-07,2,Approved,2024-09-04,EMP-0116
LV-00170,EMP-0076,Annual Leave,2024-07-20,2024-07-27,7,Pending,2024-07-17,EMP-0116
LV-00171,EMP-0077,Sick Leave,2024-10-24,2024-10-25,1,Approved,2024-10-23,EMP-0069
LV-00172,EMP-0077,Annual Leave,2024-09-09,2024-09-12,3,Rejected,2024-08-31,EMP-0069
LV-00173,EMP-0077,Compassionate Leave,2024-06-25,2024-06-26,1,Rejected,2024-06-13,EMP-0069
LV-00174,EMP-0078,Sick Leave,2024-01-27,2024-01-28,1,Pending,2024-01-23,EMP-0057
LV-00175,EMP-0078,Annual Leave,2024-05-18,2024-05-26,8,Approved,2024-05-14,EMP-0057
LV-00176,EMP-0079,Annual Leave,2025-07-13,2025-07-18,5,Approved,2025-07-06,EMP-0069
LV-00177,EMP-0080,Sick Leave,2025-03-05,2025-03-07,2,Approved,2025-02-22,EMP-0052
LV-00178,EMP-0081,Unpaid Leave,2025-05-06,2025-05-08,2,Pending,2025-05-04,EMP-0133
LV-00179,EMP-0082,Sick Leave,2025-01-25,2025-01-29,4,Approved,2025-01-22,EMP-0141
LV-00180,EMP-0082,Annual Leave,2025-01-26,2025-01-29,3,Approved,2025-01-16,EMP-0141
LV-00181,EMP-0083,Sick Leave,2025-02-26,2025-02-27,1,Approved,2025-02-16,EMP-0076
LV-00182,EMP-0083,Annual Leave,2025-07-17,2025-07-24,7,Pending,2025-07-09,EMP-0076
LV-00183,EMP-0083,Sick Leave,2025-04-18,2025-04-20,2,Approved,2025-04-11,EMP-0076
LV-00184,EMP-0084,Sick Leave,2024-10-08,2024-10-11,3,Approved,2024-10-03,
LV-00185,EMP-0084,Annual Leave,2025-04-28,2025-05-02,4,Approved,2025-04-17,
LV-00186,EMP-0084,Annual Leave,2024-12-31,2025-01-01,1,Rejected,2024-12-25,
LV-00187,EMP-0085,Annual Leave,2025-09-01,2025-09-02,1,Approved,2025-08-27,EMP-0115
LV-00188,EMP-0085,Annual Leave,2025-10-05,2025-10-15,10,Approved,2025-10-01,EMP-0115
LV-00189,EMP-0085,Sick Leave,2024-05-19,2024-05-21,2,Approved,2024-05-16,EMP-0115
LV-00190,EMP-0086,Annual Leave,2025-02-17,2025-02-27,10,Pending,2025-02-10,EMP-0133
LV-00191,EMP-0086,Annual Leave,2024-12-01,2024-12-05,4,Pending,2024-11-30,EMP-0133
LV-00192,EMP-0087,Annual Leave,2025-06-15,2025-06-19,4,Rejected,2025-06-04,EMP-0057
LV-00193,EMP-0088,Annual Leave,2024-01-14,2024-01-22,8,Pending,2024-01-05,EMP-0029
LV-00194,EMP-0088,Compassionate Leave,2024-03-05,2024-03-08,3,Pending,2024-03-02,EMP-0029
LV-00195,EMP-0088,Annual Leave,2024-07-04,2024-07-07,3,Approved,2024-06-30,EMP-0029
LV-00196,EMP-0089,Annual Leave,2025-06-08,2025-06-17,9,Approved,2025-05-29,EMP-0150
LV-00197,EMP-0089,Annual Leave,2025-07-20,2025-07-30,10,Rejected,2025-07-10,EMP-0150
LV-00198,EMP-0090,Compassionate Leave,2025-01-19,2025-01-20,1,Approved,2025-01-11,EMP-0043
LV-00199,EMP-0090,Unpaid Leave,2025-10-27,2025-10-29,2,Approved,2025-10-23,EMP-0043
LV-00200,EMP-0090,Sick Leave,2025-09-24,2025-09-27,3,Approved,2025-09-23,EMP-0043
LV-00201,EMP-0090,Sick Leave,2025-07-15,2025-07-20,5,Pending,2025-07-13,EMP-0043
LV-00202,EMP-0091,Compassionate Leave,2025-05-30,2025-05-31,1,Pending,2025-05-24,EMP-0137
LV-00203,EMP-0091,Sick Leave,2025-04-13,2025-04-16,3,Approved,2025-04-09,EMP-0137
LV-00204,EMP-0091,Compassionate Leave,2024-11-14,2024-11-16,2,Approved,2024-11-03,EMP-0137
LV-00205,EMP-0092,Annual Leave,2024-11-12,2024-11-22,10,Pending,2024-10-31,
LV-00206,EMP-0092,Annual Leave,2024-12-08,2024-12-14,6,Approved,2024-11-26,
LV-00207,EMP-0093,Annual Leave,2025-08-12,2025-08-14,2,Approved,2025-08-06,EMP-0171
LV-00208,EMP-0093,Annual Leave,2023-11-18,2023-11-24,6,Rejected,2023-11-07,EMP-0171
LV-00209,EMP-0093,Annual Leave,2025-09-23,2025-10-01,8,Approved,2025-09-11,EMP-0171
LV-00210,EMP-0093,Sick Leave,2023-12-28,2024-01-01,4,Approved,2023-12-18,EMP-0171
LV-00211,EMP-0093,Annual Leave,2025-04-22,2025-04-25,3,Rejected,2025-04-16,EMP-0171
LV-00212,EMP-0093,Sick Leave,2024-03-13,2024-03-17,4,Rejected,2024-03-06,EMP-0171
LV-00213,EMP-0094,Annual Leave,2025-06-19,2025-06-27,8,Approved,2025-06-07,EMP-0139
LV-00214,EMP-0094,Annual Leave,2025-07-17,2025-07-21,4,Approved,2025-07-05,EMP-0139
LV-00215,EMP-0094,Annual Leave,2024-09-05,2024-09-14,9,Rejected,2024-08-31,EMP-0139
LV-00216,EMP-0094,Annual Leave,2024-10-15,2024-10-24,9,Approved,2024-10-10,EMP-0139
LV-00217,EMP-0095,Compassionate Leave,2025-06-17,2025-06-20,3,Approved,2025-06-11,EMP-0155
LV-00218,EMP-0096,Annual Leave,2025-02-12,2025-02-13,1,Approved,2025-02-01,EMP-0150
LV-00219,EMP-0096,Annual Leave,2025-09-06,2025-09-10,4,Approved,2025-09-03,EMP-0150
LV-00220,EMP-0096,Annual Leave,2024-12-19,2024-12-23,4,Approved,2024-12-08,EMP-0150
LV-00221,EMP-0096,Annual Leave,2024-12-30,2025-01-03,4,Approved,2024-12-29,EMP-0150
LV-00222,EMP-0097,Compassionate Leave,2025-09-05,2025-09-06,1,Rejected,2025-08-31,EMP-0193
LV-00223,EMP-0097,Sick Leave,2025-06-07,2025-06-12,5,Approved,2025-05-31,EMP-0193
LV-00224,EMP-0097,Annual Leave,2025-04-24,2025-04-26,2,Approved,2025-04-23,EMP-0193
LV-00225,EMP-0097,Unpaid Leave,2025-04-27,2025-05-02,5,Approved,2025-04-16,EMP-0193
LV-00226,EMP-0098,Annual Leave,2025-07-12,2025-07-13,1,Approved,2025-07-06,EMP-0130
LV-00227,EMP-0098,Sick Leave,2025-04-28,2025-04-29,1,Approved,2025-04-21,EMP-0130
LV-00228,EMP-0098,Annual Leave,2025-12-11,2025-12-17,6,Approved,2025-12-08,EMP-0130
LV-00229,EMP-0098,Compassionate Leave,2024-08-05,2024-08-06,1,Approved,2024-07-26,EMP-0130
LV-00230,EMP-0099,Sick Leave,2025-09-04,2025-09-06,2,Approved,2025-08-23,EMP-0194
LV-00231,EMP-0099,Annual Leave,2025-09-09,2025-09-12,3,Approved,2025-09-02,EMP-0194
LV-00232,EMP-0099,Compassionate Leave,2025-01-07,2025-01-08,1,Approved,2024-12-29,EMP-0194
LV-00233,EMP-0099,Annual Leave,2025-11-14,2025-11-19,5,Approved,2025-11-10,EMP-0194
LV-00234,EMP-0100,Compassionate Leave,2025-07-17,2025-07-20,3,Approved,2025-07-09,EMP-0155
LV-00235,EMP-0101,Unpaid Leave,2025-08-12,2025-08-16,4,Approved,2025-07-31,EMP-0130
LV-00236,EMP-0101,Sick Leave,2024-11-17,2024-11-20,3,Approved,2024-11-13,EMP-0130
LV-00237,EMP-0102,Sick Leave,2025-07-11,2025-07-15,4,Approved,2025-07-03,EMP-0115
LV-00238,EMP-0102,Annual Leave,2025-09-12,2025-09-19,7,Approved,2025-09-06,EMP-0115
LV-00239,EMP-0103,Annual Leave,2025-02-18,2025-02-20,2,Approved,2025-02-12,EMP-0048
LV-00240,EMP-0103,Annual Leave,2024-11-14,2024-11-17,3,Approved,2024-11-07,EMP-0048
LV-00241,EMP-0103,Annual Leave,2024-12-13,2024-12-15,2,Rejected,2024-12-11,EMP-0048
LV-00242,EMP-0104,Unpaid Leave,2025-03-14,2025-03-15,1,Approved,2025-03-06,EMP-0154
