mobility_id,employee_id,previous_role_id,new_role_id,old_department,new_department,salary_before,salary_after,manager_id_before,manager_id_after,change_type,transition_date,success_score
MOB-0001,EMP-0167,11,18,3,6,11900,22000,EMP-0194,EMP-0116,Promotion,2025-07-06,4.0
MOB-0002,EMP-0015,20,2,7,1,12700,22000,EMP-0076,EMP-0186,Promotion,2025-02-10,4.2
MOB-0003,EMP-0018,4,16,1,5,22500,24172,EMP-0004,EMP-0125,Level Upgrade,2025-05-17,3.2
MOB-0004,EMP-0033,7,11,1,3,11600,11445,EMP-0115,EMP-0069,Level Upgrade,2023-11-29,3.4
MOB-0005,EMP-0064,5,10,1,2,37300,27000,EMP-0141,EMP-0157,Demotion,2024-12-20,1.3
MOB-0006,EMP-0083,1,20,1,7,17700,18000,EMP-0076,EMP-0085,Salary Adjustment,2023-11-13,3.0
MOB-0007,EMP-0126,17,3,5,1,14800,14081,EMP-0194,EMP-0097,Level Upgrade,2023-10-29,1.9
MOB-0008,EMP-0172,8,12,2,3,15700,20000,EMP-0131,EMP-0106,Promotion,2024-02-28,4.3
MOB-0009,EMP-0128,4,5,1,1,26100,30000,EMP-0158,EMP-0091,Promotion,2024-08-12,3.9
MOB-0010,EMP-0169,11,22,3,8,9400,13414,EMP-0064,EMP-0160,Lateral Transfer,2025-09-06,4.0
MOB-0011,EMP-0151,16,4,5,1,19100,19406,EMP-0154,EMP-0106,Lateral Transfer,2023-06-07,2.5
MOB-0012,EMP-0065,22,16,8,5,8700,13000,EMP-0144,EMP-0186,Promotion,2024-11-22,3.8
MOB-0013,EMP-0184,6,17,1,5,17200,18197,EMP-0073,EMP-0171,Demotion,2024-06-30,2.8
MOB-0014,EMP-0007,22,2,8,1,8600,22000,EMP-0131,EMP-0123,Promotion,2023-12-19,3.8
MOB-0015,EMP-0183,6,12,1,3,26100,27747,EMP-0154,EMP-0007,Promotion,2024-10-06,3.1
MOB-0016,EMP-0120,4,2,1,1,21600,23014,EMP-0139,EMP-0054,Promotion,2025-08-04,3.3
MOB-0017,EMP-0111,1,5,1,1,11900,30000,EMP-0130,EMP-0092,Promotion,2024-07-29,4.8
MOB-0018,EMP-0170,8,7,2,1,13600,16433,,EMP-0168,Role Change,2023-09-30,3.7
MOB-0019,EMP-0020,20,3,7,1,7000,12000,EMP-0100,EMP-0123,Role Change,2025-09-28,4.4
MOB-0020,EMP-0156,10,4,2,1,21300,22945,EMP-0116,EMP-0136,Lateral Transfer,2024-10-05,2.8
MOB-0021,EMP-0173,15,6,4,1,20700,20981,EMP-0155,EMP-0174,Lateral Transfer,2025-08-20,2.7
MOB-0022,EMP-0078,4,5,1,1,24500,30000,EMP-0057,EMP-0005,Promotion,2024-03-18,4.1
MOB-0023,EMP-0090,22,10,8,2,10200,13624,EMP-0043,EMP-0178,Promotion,2024-11-14,4.1
MOB-0024,EMP-0099,17,6,5,1,14800,16914,EMP-0194,EMP-0167,Promotion,2023-08-27,3.5
MOB-0025,EMP-0131,9,16,2,5,26500,27000,,EMP-0086,Demotion,2025-07-21,2.8
MOB-0026,EMP-0048,9,20,2,7,28700,18000,EMP-0141,EMP-0097,Demotion,2024-01-11,1.4
MOB-0027,EMP-0014,20,22,7,8,8600,10853,EMP-0043,EMP-0166,Lateral Transfer,2024-11-01,4.5
MOB-0028,EMP-0027,4,22,1,8,20100,16000,EMP-0182,EMP-0022,Demotion,2025-03-04,2.3
MOB-0029,EMP-0095,20,3,7,1,8900,12000,EMP-0155,EMP-0004,Restructure Move,2025-06-14,4.3
MOB-0030,EMP-0049,1,6,1,1,12300,16000,EMP-0144,EMP-0166,Promotion,2023-06-12,4.8
MOB-0031,EMP-0018,4,21,1,7,22500,23551,EMP-0004,EMP-0186,Promotion,2025-04-29,3.1
MOB-0032,EMP-0101,22,3,8,1,11200,13140,EMP-0130,EMP-0190,Role Change,2023-07-02,3.4
MOB-0033,EMP-0190,3,7,1,1,15200,17936,EMP-0137,EMP-0154,Lateral Transfer,2024-01-12,4.0
MOB-0034,EMP-0111,1,10,1,2,11900,14645,EMP-0130,EMP-0021,Promotion,2025-02-03,4.4
MOB-0035,EMP-0170,8,9,2,2,13600,22000,,EMP-0143,Promotion,2024-08-24,4.1
MOB-0036,EMP-0033,7,11,1,3,11600,13601,EMP-0115,EMP-0182,Lateral Transfer,2024-10-27,4.4
MOB-0037,EMP-0180,13,6,4,1,13900,16000,EMP-0028,EMP-0016,Promotion,2023-07-28,3.3
MOB-0038,EMP-0070,22,21,8,7,8900,15000,EMP-0029,EMP-0156,Promotion,2025-08-09,4.1
MOB-0039,EMP-0102,7,5,1,1,16700,30000,EMP-0115,EMP-0042,Promotion,2025-04-06,4.5
MOB-0040,EMP-0024,11,8,3,2,12500,13942,EMP-0155,EMP-0198,Lateral Transfer,2025-08-27,2.9
MOB-0041,EMP-0163,1,14,1,4,18000,20688,EMP-0155,EMP-0077,Promotion,2023-09-11,4.4
MOB-0042,EMP-0166,3,8,1,2,18100,22514,EMP-0076,EMP-0139,Role Change,2023-09-03,5.0
MOB-0043,EMP-0144,21,13,7,4,24500,20000,EMP-0043,EMP-0022,Demotion,2024-03-28,1.6
MOB-0044,EMP-0089,1,20,1,7,12700,12550,EMP-0150,EMP-0142,Salary Adjustment,2025-08-26,2.8
MOB-0045,EMP-0068,17,9,5,2,9000,22000,,EMP-0127,Promotion,2024-06-21,3.9
MOB-0046,EMP-0195,15,20,4,7,15900,17919,EMP-0057,EMP-0151,Demotion,2023-07-29,3.1
MOB-0047,EMP-0127,1,22,1,8,14800,16000,EMP-0073,EMP-0106,Restructure Move,2024-05-06,3.4
MOB-0048,EMP-0023,4,20,1,7,19500,18000,EMP-0057,EMP-0033,Demotion,2024-01-08,3.0
MOB-0049,EMP-0099,17,18,5,6,14800,22000,EMP-0194,EMP-0156,Promotion,2023-07-18,4.2
MOB-0050,EMP-0006,22,8,8,2,11200,12944,EMP-0069,EMP-0161,Role Change,2023-09-19,3.0
MOB-0051,EMP-0131,9,17,2,5,26500,20000,,EMP-0064,Demotion,2023-06-20,1.7
MOB-0052,EMP-0111,1,12,1,3,11900,20000,EMP-0130,EMP-0051,Promotion,2023-06-23,4.8
MOB-0053,EMP-0133,5,12,1,3,34300,34487,EMP-0194,EMP-0013,Promotion,2023-04-01,2.0
MOB-0054,EMP-0041,17,9,5,2,9600,22000,EMP-0137,EMP-0170,Promotion,2024-06-04,4.0
MOB-0055,EMP-0176,8,22,2,8,18600,16000,EMP-0154,EMP-0151,Salary Adjustment,2024-07-25,2.3
MOB-0056,EMP-0118,17,2,5,1,13500,22000,EMP-0100,EMP-0080,Promotion,2025-03-17,3.8
MOB-0057,EMP-0050,10,3,2,1,17100,20444,EMP-0194,EMP-0097,Demotion,2023-06-06,3.2
MOB-0058,EMP-0035,4,22,1,8,24200,16000,EMP-0115,EMP-0001,Demotion,2025-09-04,2.5
MOB-0059,EMP-0021,3,15,1,4,18900,22823,EMP-0193,EMP-0118,Promotion,2024-03-02,5.0
MOB-0060,EMP-0039,8,18,2,6,19600,22000,EMP-0064,EMP-0046,Promotion,2025-08-23,3.3
MOB-0061,EMP-0080,7,11,1,3,10100,10631,EMP-0052,EMP-0003,Role Change,2024-11-24,3.9
MOB-0062,EMP-0068,17,12,5,3,9000,20000,,EMP-0156,Promotion,2024-01-18,3.9
MOB-0063,EMP-0106,11,3,3,1,9200,12167,EMP-0141,EMP-0040,Lateral Transfer,2024-01-19,3.9
MOB-0064,EMP-0004,2,18,1,6,29000,30193,EMP-0154,EMP-0090,Promotion,2024-07-21,2.6
MOB-0065,EMP-0009,17,10,5,2,9900,13000,EMP-0115,EMP-0095,Promotion,2025-04-13,3.5
MOB-0066,EMP-0128,4,19,1,6,26100,30882,EMP-0158,EMP-0029,Promotion,2023-04-27,4.1
MOB-0067,EMP-0107,1,14,1,4,18400,19415,EMP-0171,EMP-0070,Promotion,2024-10-25,3.7
MOB-0068,EMP-0018,4,13,1,4,22500,20000,EMP-0004,EMP-0058,Demotion,2023-05-06,2.3
MOB-0069,EMP-0080,7,5,1,1,10100,30000,EMP-0052,EMP-0043,Promotion,2025-01-10,5.0
MOB-0070,EMP-0074,6,9,1,2,21200,24278,EMP-0057,EMP-0131,Promotion,2024-04-13,2.9
MOB-0071,EMP-0147,13,14,4,4,13400,19000,EMP-0115,EMP-0072,Promotion,2025-06-25,4.4
MOB-0072,EMP-0036,6,1,1,1,20500,22925,EMP-0134,EMP-0042,Demotion,2024-01-16,2.8
MOB-0073,EMP-0089,1,16,1,5,12700,13650,EMP-0150,EMP-0122,Promotion,2023-12-07,3.3
MOB-0074,EMP-0049,1,3,1,1,12300,14732,EMP-0144,EMP-0028,Lateral Transfer,2023-12-30,4.2
MOB-0075,EMP-0071,1,10,1,2,18400,21422,EMP-0115,EMP-0120,Promotion,2024-05-06,4.2
MOB-0076,EMP-0156,10,1,2,1,21300,23000,EMP-0116,EMP-0036,Demotion,2024-01-05,2.8
MOB-0077,EMP-0162,1,3,1,1,14100,15074,EMP-0131,EMP-0114,Restructure Move,2025-06-15,3.7
MOB-0078,EMP-0160,20,15,7,4,8100,12000,EMP-0158,EMP-0159,Promotion,2024-06-10,4.3
MOB-0079,EMP-0102,7,15,1,4,16700,17155,EMP-0115,EMP-0029,Promotion,2024-02-21,3.1
MOB-0080,EMP-0180,13,5,4,1,13900,30000,EMP-0028,EMP-0081,Promotion,2023-09-09,4.0
MOB-0081,EMP-0140,8,13,2,4,12600,15574,EMP-0137,EMP-0094,Role Change,2024-05-02,4.0
MOB-0082,EMP-0075,3,15,1,4,20300,21442,EMP-0093,EMP-0069,Promotion,2023-08-10,3.1
MOB-0083,EMP-0162,1,16,1,5,14100,16729,EMP-0131,EMP-0085,Promotion,2024-11-26,4.3
MOB-0084,EMP-0093,21,11,7,3,22600,18000,EMP-0171,EMP-0200,Demotion,2023-07-19,1.4
MOB-0085,EMP-0068,17,8,5,2,9000,11000,,EMP-0072,Lateral Transfer,2025-04-25,3.5
MOB-0086,EMP-0135,22,1,8,1,10900,10927,EMP-0131,EMP-0191,Role Change,2024-02-16,2.7
MOB-0087,EMP-0083,1,8,1,2,17700,17414,EMP-0076,EMP-0137,Role Change,2024-07-29,2.8
MOB-0088,EMP-0115,21,18,7,6,16400,22000,,EMP-0157,Promotion,2025-03-15,3.5
MOB-0089,EMP-0124,3,9,1,2,16300,22000,EMP-0116,EMP-0133,Promotion,2025-05-24,4.3
MOB-0090,EMP-0075,3,15,1,4,20300,22100,EMP-0093,EMP-0081,Promotion,2024-08-31,3.3
MOB-0091,EMP-0073,2,19,1,6,26000,29511,EMP-0115,EMP-0047,Role Change,2024-09-22,4.2
MOB-0092,EMP-0157,15,9,4,2,16900,22000,EMP-0069,EMP-0065,Promotion,2024-07-15,4.0
MOB-0093,EMP-0033,7,14,1,4,11600,19000,EMP-0115,EMP-0183,Promotion,2023-12-01,5.0
MOB-0094,EMP-0015,20,2,7,1,12700,22000,EMP-0076,EMP-0183,Promotion,2025-10-17,4.2
MOB-0095,EMP-0082,8,11,2,3,18600,18000,EMP-0141,EMP-0186,Lateral Transfer,2025-06-27,2.2
MOB-0096,EMP-0028,21,6,7,1,26400,26806,EMP-0154,EMP-0030,Demotion,2023-11-25,2.1
MOB-0097,EMP-0200,20,2,7,1,8700,22000,EMP-0139,EMP-0160,Promotion,2023-11-27,4.1
MOB-0098,EMP-0005,22,5,8,1,8000,30000,EMP-0182,EMP-0160,Promotion,2024-09-09,3.7
MOB-0099,EMP-0010,11,7,3,1,12400,16631,EMP-0100,EMP-0199,Lateral Transfer,2023-09-03,4.2
MOB-0100,EMP-0198,7,19,1,6,14700,24000,EMP-0194,EMP-0162,Promotion,2024-11-04,4.9
MOB-0101,EMP-0013,15,18,4,6,18900,22000,EMP-0158,EMP-0138,Promotion,2025-07-03,3.8
MOB-0102,EMP-0197,3,15,1,4,19200,20679,EMP-0004,EMP-0083,Promotion,2023-12-19,4.4
MOB-0103,EMP-0003,17,10,5,2,12400,14348,EMP-0134,EMP-0151,Promotion,2024-02-10,3.4
MOB-0104,EMP-0032,9,22,2,8,30600,16000,EMP-0193,EMP-0135,Demotion,2024-07-09,1.4
MOB-0105,EMP-0128,4,17,1,5,26100,20000,EMP-0158,EMP-0167,Demotion,2024-02-16,2.2
MOB-0106,EMP-0200,20,2,7,1,8700,22000,EMP-0139,EMP-0126,Promotion,2024-08-20,4.1
MOB-0107,EMP-0070,22,21,8,7,8900,15000,EMP-0029,EMP-0116,Promotion,2024-05-22,4.1
MOB-0108,EMP-0169,11,2,3,1,9400,22000,EMP-0064,EMP-0027,Promotion,2024-12-19,4.0
MOB-0109,EMP-0181,4,20,1,7,18900,18000,EMP-0130,EMP-0043,Demotion,2023-11-05,2.2
MOB-0110,EMP-0120,4,5,1,1,21600,30000,EMP-0139,EMP-0085,Promotion,2024-06-29,4.5
MOB-0111,EMP-0137,18,12,6,3,35900,37000,EMP-0171,EMP-0061,Role Change,2023-07-06,2.2
MOB-0112,EMP-0176,8,22,2,8,18600,16000,EMP-0154,EMP-0177,Lateral Transfer,2025-12-24,2.3
MOB-0113,EMP-0062,3,2,1,1,15100,22000,EMP-0093,EMP-0009,Promotion,2025-05-21,4.3
MOB-0114,EMP-0154,21,1,7,1,17100,22554,EMP-0052,EMP-0079,Demotion,2023-09-23,3.3
MOB-0115,EMP-0169,11,13,3,4,9400,14466,EMP-0064,EMP-0061,Salary Adjustment,2025-01-17,4.0
MOB-0116,EMP-0179,22,21,8,7,10800,15342,EMP-0028,EMP-0063,Promotion,2025-07-08,5.0
MOB-0117,EMP-0189,20,11,7,3,10400,13722,EMP-0052,EMP-0027,Role Change,2023-12-04,4.0
MOB-0118,EMP-0162,1,11,1,3,14100,14438,EMP-0131,EMP-0009,Lateral Transfer,2024-01-11,3.5
MOB-0119,EMP-0110,1,12,1,3,13800,20000,EMP-0137,EMP-0045,Promotion,2024-11-08,5.0
MOB-0120,EMP-0033,7,3,1,1,11600,12124,EMP-0115,EMP-0083,Salary Adjustment,2023-05-25,3.7
MOB-0121,EMP-0064,5,8,1,2,37300,24000,EMP-0141,EMP-0195,Demotion,2025-10-18,1.3
MOB-0122,EMP-0089,1,16,1,5,12700,13000,EMP-0150,EMP-0085,Promotion,2025-06-27,3.0
MOB-0123,EMP-0113,10,5,2,1,20600,30000,EMP-0048,EMP-0110,Promotion,2025-10-30,4.3
MOB-0124,EMP-0112,15,9,4,2,20300,22000,EMP-0193,EMP-0017,Promotion,2024-08-14,2.9
MOB-0125,EMP-0141,18,21,6,7,29800,30060,EMP-0032,EMP-0199,Demotion,2024-01-19,1.9
MOB-0126,EMP-0106,11,9,3,2,9200,22000,EMP-0141,EMP-0154,Promotion,2025-03-27,3.9
MOB-0127,EMP-0181,4,8,1,2,18900,19849,EMP-0130,EMP-0142,Demotion,2025-01-05,2.7
MOB-0128,EMP-0047,8,20,2,7,19100,18000,EMP-0138,EMP-0123,Level Upgrade,2024-09-22,3.4
MOB-0129,EMP-0128,4,2,1,1,26100,27772,EMP-0158,EMP-0065,Promotion,2025-03-11,3.5
MOB-0130,EMP-0136,1,21,1,7,12100,15282,EMP-0058,EMP-0177,Promotion,2025-05-25,5.0
MOB-0131,EMP-0036,6,13,1,4,20500,20000,EMP-0134,EMP-0093,Demotion,2023-06-19,2.0
MOB-0132,EMP-0093,21,15,7,4,22600,24122,EMP-0171,EMP-0074,Demotion,2024-09-09,2.8
MOB-0133,EMP-0032,9,3,2,1,30600,25000,EMP-0193,EMP-0020,Demotion,2025-01-04,1.4
MOB-0134,EMP-0144,21,13,7,4,24500,20000,EMP-0043,EMP-0176,Demotion,2023-07-25,1.6
MOB-0135,EMP-0127,1,22,1,8,14800,16000,EMP-0073,EMP-0044,Lateral Transfer,2023-05-29,3.4
MOB-0136,EMP-0020,20,18,7,6,7000,22000,EMP-0100,EMP-0158,Promotion,2025-07-04,4.4
MOB-0137,EMP-0067,7,21,1,7,12900,15000,EMP-0194,EMP-0047,Promotion,2023-04-12,4.1
MOB-0138,EMP-0031,16,15,5,4,17700,17661,EMP-0130,EMP-0091,Salary Adjustment,2024-10-31,3.6
MOB-0139,EMP-0114,17,19,5,6,11200,24000,EMP-0144,EMP-0112,Promotion,2025-06-17,3.6
MOB-0140,EMP-0161,17,18,5,6,11300,22000,EMP-0100,EMP-0088,Promotion,2024-02-26,4.2
MOB-0141,EMP-0120,4,12,1,3,21600,21366,EMP-0139,EMP-0039,Promotion,2023-07-11,3.0
MOB-0142,EMP-0113,10,11,2,3,20600,18000,EMP-0048,EMP-0060,Demotion,2024-04-20,2.2
MOB-0143,EMP-0033,7,1,1,1,11600,12275,EMP-0115,EMP-0036,Salary Adjustment,2025-03-06,3.8
MOB-0144,EMP-0197,3,12,1,3,19200,21028,EMP-0004,EMP-0059,Promotion,2025-04-02,4.5
MOB-0145,EMP-0008,1,6,1,1,13500,16000,EMP-0137,EMP-0120,Promotion,2024-12-23,4.2
MOB-0146,EMP-0125,20,22,7,8,11300,12904,EMP-0076,EMP-0098,Role Change,2025-08-12,4.5
MOB-0147,EMP-0155,5,3,1,1,32600,25000,EMP-0093,EMP-0113,Demotion,2024-07-20,1.0
MOB-0148,EMP-0117,16,17,5,5,17900,20000,EMP-0028,EMP-0194,Demotion,2025-07-19,3.4
MOB-0149,EMP-0058,21,7,7,1,21600,22000,EMP-0028,EMP-0112,Demotion,2025-02-23,2.7
MOB-0150,EMP-0179,22,4,8,1,10800,15000,EMP-0028,EMP-0112,Promotion,2025-08-08,5.0
MOB-0151,EMP-0104,7,21,1,7,14200,15326,EMP-0154,EMP-0058,Promotion,2025-07-26,3.5
MOB-0152,EMP-0178,10,13,2,4,20200,20000,EMP-0134,EMP-0144,Demotion,2025-10-14,2.1
MOB-0153,EMP-0117,16,20,5,7,17900,18000,EMP-0028,EMP-0082,Demotion,2023-12-15,2.8
MOB-0154,EMP-0021,3,10,1,2,18900,21257,EMP-0193,EMP-0003,Promotion,2025-03-31,4.8
MOB-0155,EMP-0008,1,16,1,5,13500,20424,EMP-0137,EMP-0173,Promotion,2025-07-21,4.8
MOB-0156,EMP-0145,13,3,4,1,12200,13234,EMP-0032,EMP-0155,Lateral Transfer,2025-01-28,2.8
MOB-0157,EMP-0031,16,8,5,2,17700,18586,EMP-0130,EMP-0169,Demotion,2023-05-05,3.8
MOB-0158,EMP-0020,20,11,7,3,7000,10799,EMP-0100,EMP-0147,Lateral Transfer,2023-08-05,4.4
MOB-0159,EMP-0119,7,22,1,8,12900,15781,EMP-0115,EMP-0002,Level Upgrade,2025-06-07,4.1
MOB-0160,EMP-0074,6,5,1,1,21200,30000,EMP-0057,EMP-0072,Promotion,2024-04-29,3.7
