prerequisite_skill_id,target_skill_id,weight
SK-101,SK-102,0.9
SK-101,SK-103,0.9
SK-101,SK-104,0.8
SK-101,SK-134,0.8
SK-101,SK-135,0.8
SK-102,SK-105,0.9
SK-103,SK-105,0.9
SK-103,SK-111,0.9
SK-109,SK-111,0.8
SK-109,SK-110,0.8
SK-105,SK-110,0.9
SK-105,SK-106,0.8
SK-105,SK-107,0.8
SK-106,SK-108,0.9
SK-107,SK-108,0.9
SK-110,SK-113,0.9
SK-110,SK-114,0.8
SK-104,SK-112,0.9
SK-111,SK-112,0.8
SK-111,SK-115,0.7
SK-116,SK-117,0.9
SK-117,SK-118,0.9
SK-118,SK-119,0.9
SK-119,SK-120,0.8
SK-119,SK-121,0.8
SK-116,SK-122,0.5
SK-123,SK-124,0.9
SK-124,SK-125,0.9
SK-124,SK-130,0.8
SK-125,SK-126,0.9
SK-126,SK-127,0.9
SK-123,SK-128,0.7
SK-129,SK-128,0.8
SK-130,SK-131,0.9
SK-131,SK-132,0.9
SK-132,SK-133,0.8
SK-132,SK-136,0.8
SK-137,SK-136,0.9
SK-138,SK-139,0.9
SK-138,SK-141,0.8
SK-140,SK-141,0.7
SK-140,SK-143,0.9
SK-141,SK-142,0.9
SK-141,SK-143,0.8
SK-142,SK-144,0.8
SK-138,SK-145,0.7
SK-138,SK-146,0.7
SK-145,SK-147,0.9
SK-146,SK-147,0.9
SK-148,SK-149,0.9
SK-149,SK-150,0.9
SK-151,SK-156,0.8
SK-151,SK-157,0.7
SK-151,SK-161,0.8
SK-152,SK-161,0.8
SK-154,SK-163,0.9
SK-160,SK-161,0.7
SK-161,SK-162,0.9
SK-161,SK-164,0.9
SK-161,SK-167,0.8
SK-161,SK-170,0.8
SK-161,SK-172,0.7
SK-164,SK-165,0.9
SK-165,SK-166,0.9
SK-164,SK-168,0.8
SK-168,SK-169,0.9
SK-168,SK-171,0.8
SK-164,SK-173,0.8
SK-173,SK-174,0.7
SK-175,SK-176,0.9
SK-175,SK-177,0.8
SK-175,SK-178,0.8
SK-179,SK-180,0.9
SK-180,SK-181,0.9
SK-180,SK-182,0.9
SK-183,SK-184,0.9
SK-185,SK-186,0.8
SK-186,SK-187,0.7
SK-168,SK-188,0.8
