employee_id,job_role_id,skill_id,required_proficiency,current_proficiency,gap,gap_severity,importance_weight,priority_score,recommended_resource_id
EMP0051,8,SK024,2,1,1,Low,0.1,0.2,LR-009
EMP0051,8,SK041,2,2,0,,0.05,0.0,LR-031
EMP0052,19,SK044,3,1,2,Medium,0.15,1.2,LR-026
EMP0052,19,SK-165,3,1,2,Medium,0.12,0.72,LR-025
EMP0052,19,SK052,2,1,1,Low,0.08,0.24,
EMP0052,19,SK041,4,1,3,High,0.15,0.45,LR-031
EMP0052,19,SK042,3,1,2,Medium,0.12,0.72,LR-024
EMP0052,19,SK022,3,1,2,Medium,0.1,0.6,
EMP0052,19,SK-167,3,1,2,Medium,0.1,0.8,
EMP0052,19,SK-163,3,1,2,Medium,0.1,0.6,
EMP0052,19,SK-170,2,1,1,Low,0.08,0.4,LR-027
EMP0053,22,SK-158,3,1,2,Medium,0.35,1.4,
EMP0053,22,SK041,3,2,1,Low,0.3,0.3,LR-031
EMP0053,22,SK043,2,1,1,Low,0.2,0.4,LR-032
EMP0053,22,SK-186,1,1,0,,0.15,0.0,
EMP0054,11,SK-183,2,2,0,,0.3,0.0,LR-039
EMP0054,11,SK-184,2,1,1,Low,0.25,0.75,
EMP0054,11,SK041,3,2,1,Low,0.2,0.2,LR-031
EMP0054,11,SK045,2,2,0,,0.15,0.0,
EMP0054,11,SK047,2,2,0,,0.1,0.0,
EMP0055,6,SK039,3,1,2,Medium,0.15,0.3,
EMP0055,6,SK040,2,1,1,Low,0.1,0.2,
EMP0055,6,SK-140,3,2,1,Low,0.1,0.1,
EMP0055,6,SK034,3,1,2,Medium,0.2,1.2,LR-016
EMP0055,6,SK035,2,1,1,Low,0.15,0.6,LR-017
EMP0055,6,SK036,3,2,1,Low,0.15,0.6,LR-018
EMP0055,6,SK031,2,2,0,,0.1,0.0,LR-019
EMP0055,6,SK037,1,1,0,,0.05,0.0,LR-021
EMP0056,1,SK011,2,1,1,Low,0.2,0.2,
EMP0056,1,SK002,2,1,1,Low,0.25,0.5,
EMP0056,1,SK003,1,1,0,,0.15,0.0,
EMP0056,1,SK012,2,1,1,Low,0.25,0.75,LR-010
EMP0056,1,SK-140,1,1,0,,0.1,0.0,
EMP0056,1,SK041,1,2,0,,0.05,0.0,LR-031
EMP0057,21,SK-185,4,1,3,High,0.25,1.5,LR-040
EMP0057,21,SK-186,3,1,2,Medium,0.15,0.6,
EMP0057,21,SK041,4,1,3,High,0.2,0.6,LR-031
EMP0057,21,SK048,4,1,3,High,0.2,1.8,LR-033
EMP0057,21,SK042,3,1,2,Medium,0.1,0.6,LR-024
EMP0057,21,SK-156,3,1,2,Medium,0.1,0.4,
EMP0058,21,SK-185,4,2,2,Medium,0.25,1.0,LR-040
EMP0058,21,SK-186,3,1,2,Medium,0.15,0.6,
EMP0058,21,SK041,4,2,2,Medium,0.2,0.4,LR-031
EMP0058,21,SK048,4,2,2,Medium,0.2,1.2,LR-033
EMP0058,21,SK042,3,1,2,Medium,0.1,0.6,LR-024
EMP0058,21,SK-156,3,2,1,Low,0.1,0.2,
EMP0059,4,SK011,2,2,0,,0.1,0.0,
EMP0059,4,SK002,3,1,2,Medium,0.15,0.6,
EMP0059,4,SK003,2,2,0,,0.1,0.0,
EMP0059,4,SK012,2,1,1,Low,0.1,0.3,LR-010
EMP0059,4,SK016,2,2,0,,0.1,0.0,
EMP0059,4,SK-131,2,2,0,,0.1,0.0,LR-012
EMP0059,4,SK021,2,2,0,,0.15,0.0,LR-003
EMP0059,4,SK-132,2,2,0,,0.1,0.0,
EMP0059,4,SK-140,2,1,1,Low,0.05,0.05,
EMP0059,4,SK034,1,2,0,,0.05,0.0,LR-016
EMP0060,15,SK-128,3,1,2,Medium,0.3,1.8,
EMP0060,15,SK-129,3,1,2,Medium,0.2,0.8,
EMP0060,15,SK011,2,1,1,Low,0.15,0.15,
EMP0060,15,SK041,3,1,2,Medium,0.2,0.4,LR-031
EMP0060,15,SK043,3,1,2,Medium,0.15,0.6,LR-032
EMP0061,1,SK011,2,1,1,Low,0.2,0.2,
EMP0061,1,SK002,2,1,1,Low,0.25,0.5,
EMP0061,1,SK003,1,1,0,,0.15,0.0,
EMP0061,1,SK012,2,1,1,Low,0.25,0.75,LR-010
EMP0061,1,SK-140,1,1,0,,0.1,0.0,
EMP0061,1,SK041,1,1,0,,0.05,0.0,LR-031
EMP0062,3,SK001,2,1,1,Low,0.2,0.2,LR-001
EMP0062,3,SK017,2,1,1,Low,0.2,0.6,
EMP0062,3,SK-135,1,2,0,,0.1,0.0,
EMP0062,3,SK021,2,1,1,Low,0.2,0.2,LR-003
EMP0062,3,SK-132,2,1,1,Low,0.15,0.45,
EMP0062,3,SK-140,1,1,0,,0.1,0.0,
EMP0062,3,SK069,1,1,0,,0.05,0.0,LR-022
EMP0063,3,SK001,2,2,0,,0.2,0.0,LR-001
EMP0063,3,SK017,2,1,1,Low,0.2,0.6,
EMP0063,3,SK-135,1,1,0,,0.1,0.0,
EMP0063,3,SK021,2,1,1,Low,0.2,0.2,LR-003
EMP0063,3,SK-132,2,2,0,,0.15,0.0,
EMP0063,3,SK-140,1,3,0,,0.1,0.0,
EMP0063,3,SK069,1,1,0,,0.05,0.0,LR-022
EMP0064,5,SK002,4,2,2,Medium,0.1,0.4,
EMP0064,5,SK003,4,1,3,High,0.1,0.9,
EMP0064,5,SK012,4,2,2,Medium,0.08,0.48,LR-010
EMP0064,5,SK016,4,1,3,High,0.08,0.72,
EMP0064,5,SK-132,4,1,3,High,0.08,0.72,
EMP0064,5,SK034,3,1,2,Medium,0.06,0.36,LR-016
EMP0064,5,SK-140,4,2,2,Medium,0.05,0.1,
EMP0064,5,SK-137,3,1,2,Medium,0.08,0.8,LR-014
EMP0064,5,SK042,4,1,3,High,0.15,1.35,LR-024
EMP0064,5,SK049,3,2,1,Low,0.1,0.4,
EMP0064,5,SK044,3,1,2,Medium,0.08,0.64,LR-026
EMP0064,5,SK041,4,2,2,Medium,0.04,0.08,LR-031
EMP0065,22,SK-158,3,1,2,Medium,0.35,1.4,
EMP0065,22,SK041,3,1,2,Medium,0.3,0.6,LR-031
EMP0065,22,SK043,2,1,1,Low,0.2,0.4,LR-032
EMP0065,22,SK-186,1,1,0,,0.15,0.0,
EMP0066,15,SK-128,3,1,2,Medium,0.3,1.8,
EMP0066,15,SK-129,3,1,2,Medium,0.2,0.8,
EMP0066,15,SK011,2,2,0,,0.15,0.0,
EMP0066,15,SK041,3,2,1,Low,0.2,0.2,LR-031
EMP0066,15,SK043,3,2,1,Low,0.15,0.3,LR-032
EMP0067,7,SK069,2,1,1,Low,0.3,0.6,LR-022
EMP0067,7,SK070,2,2,0,,0.25,0.0,
EMP0067,7,SK001,1,2,0,,0.15,0.0,LR-001
EMP0067,7,SK-140,1,2,0,,0.1,0.0,
EMP0067,7,SK043,2,1,1,Low,0.1,0.2,LR-032
EMP0067,7,SK041,1,2,0,,0.1,0.0,LR-031
EMP0068,17,SK-179,3,1,2,Medium,0.4,1.6,
EMP0068,17,SK-180,2,1,1,Low,0.25,0.75,LR-037
EMP0068,17,SK046,2,2,0,,0.15,0.0,
EMP0068,17,SK041,2,1,1,Low,0.1,0.1,LR-031
EMP0068,17,SK047,2,1,1,Low,0.1,0.1,
EMP0069,21,SK-185,4,2,2,Medium,0.25,1.0,LR-040
EMP0069,21,SK-186,3,2,1,Low,0.15,0.3,
EMP0069,21,SK041,4,1,3,High,0.2,0.6,LR-031
EMP0069,21,SK048,4,1,3,High,0.2,1.8,LR-033
EMP0069,21,SK042,3,1,2,Medium,0.1,0.6,LR-024
EMP0069,21,SK-156,3,2,1,Low,0.1,0.2,
EMP0070,22,SK-158,3,2,1,Low,0.35,0.7,
EMP0070,22,SK041,3,1,2,Medium,0.3,0.6,LR-031
EMP0070,22,SK043,2,1,1,Low,0.2,0.4,LR-032
EMP0070,22,SK-186,1,1,0,,0.15,0.0,
EMP0071,1,SK011,2,1,1,Low,0.2,0.2,
EMP0071,1,SK002,2,2,0,,0.25,0.0,
EMP0071,1,SK003,1,1,0,,0.15,0.0,
EMP0071,1,SK012,2,1,1,Low,0.25,0.75,LR-010
EMP0071,1,SK-140,1,2,0,,0.1,0.0,
EMP0071,1,SK041,1,1,0,,0.05,0.0,LR-031
EMP0072,7,SK069,2,1,1,Low,0.3,0.6,LR-022
EMP0072,7,SK070,2,1,1,Low,0.25,0.75,
EMP0072,7,SK001,1,1,0,,0.15,0.0,LR-001
EMP0072,7,SK-140,1,1,0,,0.1,0.0,
EMP0072,7,SK043,2,1,1,Low,0.1,0.2,LR-032
EMP0072,7,SK041,1,1,0,,0.1,0.0,LR-031
EMP0073,2,SK011,3,2,1,Low,0.1,0.1,
EMP0073,2,SK002,4,4,0,,0.2,0.0,
EMP0073,2,SK003,3,2,1,Low,0.15,0.45,
EMP0073,2,SK012,4,2,2,Medium,0.2,1.2,LR-010
EMP0073,2,SK015,3,1,2,Medium,0.15,1.2,LR-011
EMP0073,2,SK-140,3,2,1,Low,0.05,0.05,
EMP0073,2,SK-128,2,2,0,,0.05,0.0,
EMP0073,2,SK042,2,2,0,,0.05,0.0,LR-024
EMP0073,2,SK049,1,2,0,,0.05,0.0,
EMP0074,6,SK039,3,1,2,Medium,0.15,0.3,
EMP0074,6,SK040,2,1,1,Low,0.1,0.2,
EMP0074,6,SK-140,3,1,2,Medium,0.1,0.2,
EMP0074,6,SK034,3,1,2,Medium,0.2,1.2,LR-016
EMP0074,6,SK035,2,1,1,Low,0.15,0.6,LR-017
EMP0074,6,SK036,3,1,2,Medium,0.15,1.2,LR-018
EMP0074,6,SK031,2,1,1,Low,0.1,0.3,LR-019
EMP0074,6,SK037,1,1,0,,0.05,0.0,LR-021
EMP0075,3,SK001,2,1,1,Low,0.2,0.2,LR-001
EMP0075,3,SK017,2,1,1,Low,0.2,0.6,
EMP0075,3,SK-135,1,2,0,,0.1,0.0,
EMP0075,3,SK021,2,1,1,Low,0.2,0.2,LR-003
EMP0075,3,SK-132,2,1,1,Low,0.15,0.45,
EMP0075,3,SK-140,1,1,0,,0.1,0.0,
EMP0075,3,SK069,1,1,0,,0.05,0.0,LR-022
EMP0076,14,SK-175,4,1,3,High,0.2,1.2,LR-035
EMP0076,14,SK-176,3,2,1,Low,0.1,0.3,LR-036
EMP0076,14,SK-177,3,1,2,Medium,0.1,0.6,
EMP0076,14,SK042,4,1,3,High,0.2,1.8,LR-024
EMP0076,14,SK041,4,1,3,High,0.15,0.45,LR-031
EMP0076,14,SK-181,3,1,2,Medium,0.15,1.2,
EMP0076,14,SK-163,3,1,2,Medium,0.1,0.6,
EMP0077,7,SK069,2,2,0,,0.3,0.0,LR-022
EMP0077,7,SK070,2,1,1,Low,0.25,0.75,
EMP0077,7,SK001,1,1,0,,0.15,0.0,LR-001
EMP0077,7,SK-140,1,2,0,,0.1,0.0,
EMP0077,7,SK043,2,1,1,Low,0.1,0.2,LR-032
EMP0077,7,SK041,1,2,0,,0.1,0.0,LR-031
EMP0078,4,SK011,2,2,0,,0.1,0.0,
EMP0078,4,SK002,3,2,1,Low,0.15,0.3,
EMP0078,4,SK003,2,1,1,Low,0.1,0.3,
EMP0078,4,SK012,2,1,1,Low,0.1,0.3,LR-010
EMP0078,4,SK016,2,1,1,Low,0.1,0.3,
EMP0078,4,SK-131,2,1,1,Low,0.1,0.3,LR-012
EMP0078,4,SK021,2,1,1,Low,0.15,0.15,LR-003
EMP0078,4,SK-132,2,1,1,Low,0.1,0.3,
EMP0078,4,SK-140,2,2,0,,0.05,0.0,
EMP0078,4,SK034,1,1,0,,0.05,0.0,LR-016
EMP0079,4,SK011,2,1,1,Low,0.1,0.1,
EMP0079,4,SK002,3,1,2,Medium,0.15,0.6,
EMP0079,4,SK003,2,1,1,Low,0.1,0.3,
EMP0079,4,SK012,2,1,1,Low,0.1,0.3,LR-010
EMP0079,4,SK016,2,1,1,Low,0.1,0.3,
EMP0079,4,SK-131,2,1,1,Low,0.1,0.3,LR-012
EMP0079,4,SK021,2,2,0,,0.15,0.0,LR-003
EMP0079,4,SK-132,2,1,1,Low,0.1,0.3,
EMP0079,4,SK-140,2,1,1,Low,0.05,0.05,
EMP0079,4,SK034,1,1,0,,0.05,0.0,LR-016
EMP0080,7,SK069,2,2,0,,0.3,0.0,LR-022
EMP0080,7,SK070,2,1,1,Low,0.25,0.75,
EMP0080,7,SK001,1,1,0,,0.15,0.0,LR-001
EMP0080,7,SK-140,1,2,0,,0.1,0.0,
EMP0080,7,SK043,2,2,0,,0.1,0.0,LR-032
EMP0080,7,SK041,1,2,0,,0.1,0.0,LR-031
EMP0081,4,SK011,2,2,0,,0.1,0.0,
EMP0081,4,SK002,3,1,2,Medium,0.15,0.6,
EMP0081,4,SK003,2,1,1,Low,0.1,0.3,
EMP0081,4,SK012,2,1,1,Low,0.1,0.3,LR-010
EMP0081,4,SK016,2,2,0,,0.1,0.0,
EMP0081,4,SK-131,2,1,1,Low,0.1,0.3,LR-012
EMP0081,4,SK021,2,1,1,Low,0.15,0.15,LR-003
EMP0081,4,SK-132,2,1,1,Low,0.1,0.3,
EMP0081,4,SK-140,2,1,1,Low,0.05,0.05,
EMP0081,4,SK034,1,1,0,,0.05,0.0,LR-016
EMP0082,8,SK021,3,1,2,Medium,0.2,0.4,LR-003
EMP0082,8,SK001,2,2,0,,0.15,0.0,LR-001
EMP0082,8,SK027,2,1,1,Low,0.15,0.3,LR-002
EMP0082,8,SK022,3,1,2,Medium,0.2,1.2,
EMP0082,8,SK023,2,1,1,Low,0.15,0.45,
EMP0082,8,SK024,2,1,1,Low,0.1,0.2,LR-009
EMP0082,8,SK041,2,1,1,Low,0.05,0.05,LR-031
EMP0083,1,SK011,2,1,1,Low,0.2,0.2,
EMP0083,1,SK002,2,1,1,Low,0.25,0.5,
EMP0083,1,SK003,1,1,0,,0.15,0.0,
EMP0083,1,SK012,2,1,1,Low,0.25,0.75,LR-010
EMP0083,1,SK-140,1,2,0,,0.1,0.0,
EMP0083,1,SK041,1,1,0,,0.05,0.0,LR-031
EMP0084,4,SK011,2,2,0,,0.1,0.0,
EMP0084,4,SK002,3,1,2,Medium,0.15,0.6,
EMP0084,4,SK003,2,1,1,Low,0.1,0.3,
EMP0084,4,SK012,2,2,0,,0.1,0.0,LR-010
EMP0084,4,SK016,2,1,1,Low,0.1,0.3,
EMP0084,4,SK-131,2,2,0,,0.1,0.0,LR-012
EMP0084,4,SK021,2,2,0,,0.15,0.0,LR-003
EMP0084,4,SK-132,2,1,1,Low,0.1,0.3,
EMP0084,4,SK-140,2,2,0,,0.05,0.0,
EMP0084,4,SK034,1,1,0,,0.05,0.0,LR-016
EMP0085,8,SK021,3,2,1,Low,0.2,0.2,LR-003
EMP0085,8,SK001,2,1,1,Low,0.15,0.15,LR-001
EMP0085,8,SK027,2,1,1,Low,0.15,0.3,LR-002
EMP0085,8,SK022,3,2,1,Low,0.2,0.6,
EMP0085,8,SK023,2,1,1,Low,0.15,0.45,
EMP0085,8,SK024,2,1,1,Low,0.1,0.2,LR-009
EMP0085,8,SK041,2,2,0,,0.05,0.0,LR-031
EMP0086,13,SK-175,3,1,2,Medium,0.25,1.0,LR-035
EMP0086,13,SK-176,2,1,1,Low,0.2,0.6,LR-036
EMP0086,13,SK-177,2,1,1,Low,0.2,0.6,
EMP0086,13,SK-178,2,1,1,Low,0.15,0.3,
EMP0086,13,SK041,3,2,1,Low,0.1,0.1,LR-031
EMP0086,13,SK022,2,2,0,,0.1,0.0,
EMP0087,4,SK011,2,1,1,Low,0.1,0.1,
EMP0087,4,SK002,3,1,2,Medium,0.15,0.6,
EMP0087,4,SK003,2,1,1,Low,0.1,0.3,
EMP0087,4,SK012,2,1,1,Low,0.1,0.3,LR-010
EMP0087,4,SK016,2,1,1,Low,0.1,0.3,
EMP0087,4,SK-131,2,1,1,Low,0.1,0.3,LR-012
EMP0087,4,SK021,2,2,0,,0.15,0.0,LR-003
EMP0087,4,SK-132,2,1,1,Low,0.1,0.3,
EMP0087,4,SK-140,2,1,1,Low,0.05,0.05,
EMP0087,4,SK034,1,1,0,,0.05,0.0,LR-016
EMP0088,3,SK001,2,2,0,,0.2,0.0,LR-001
EMP0088,3,SK017,2,1,1,Low,0.2,0.6,
EMP0088,3,SK-135,1,1,0,,0.1,0.0,
EMP0088,3,SK021,2,1,1,Low,0.2,0.2,LR-003
EMP0088,3,SK-132,2,1,1,Low,0.15,0.45,
EMP0088,3,SK-140,1,2,0,,0.1,0.0,
EMP0088,3,SK069,1,2,0,,0.05,0.0,LR-022
EMP0089,1,SK011,2,1,1,Low,0.2,0.2,
EMP0089,1,SK002,2,1,1,Low,0.25,0.5,
EMP0089,1,SK003,1,2,0,,0.15,0.0,
EMP0089,1,SK012,2,1,1,Low,0.25,0.75,LR-010
EMP0089,1,SK-140,1,1,0,,0.1,0.0,
EMP0089,1,SK041,1,1,0,,0.05,0.0,LR-031
EMP0090,22,SK-158,3,2,1,Low,0.35,0.7,
EMP0090,22,SK041,3,1,2,Medium,0.3,0.6,LR-031
EMP0090,22,SK043,2,1,1,Low,0.2,0.4,LR-032
EMP0090,22,SK-186,1,2,0,,0.15,0.0,
EMP0091,8,SK021,3,2,1,Low,0.2,0.2,LR-003
EMP0091,8,SK001,2,1,1,Low,0.15,0.15,LR-001
EMP0091,8,SK027,2,2,0,,0.15,0.0,LR-002
EMP0091,8,SK022,3,1,2,Medium,0.2,1.2,
EMP0091,8,SK023,2,1,1,Low,0.15,0.45,
EMP0091,8,SK024,2,2,0,,0.1,0.0,LR-009
EMP0091,8,SK041,2,1,1,Low,0.05,0.05,LR-031
EMP0092,11,SK-183,2,1,1,Low,0.3,0.9,LR-039
EMP0092,11,SK-184,2,1,1,Low,0.25,0.75,
EMP0092,11,SK041,3,1,2,Medium,0.2,0.4,LR-031
EMP0092,11,SK045,2,1,1,Low,0.15,0.15,
EMP0092,11,SK047,2,2,0,,0.1,0.0,
EMP0093,21,SK-185,4,2,2,Medium,0.25,1.0,LR-040
EMP0093,21,SK-186,3,1,2,Medium,0.15,0.6,
EMP0093,21,SK041,4,2,2,Medium,0.2,0.4,LR-031
EMP0093,21,SK048,4,1,3,High,0.2,1.8,LR-033
EMP0093,21,SK042,3,1,2,Medium,0.1,0.6,LR-024
EMP0093,21,SK-156,3,2,1,Low,0.1,0.2,
EMP0094,1,SK011,2,2,0,,0.2,0.0,
EMP0094,1,SK002,2,1,1,Low,0.25,0.5,
EMP0094,1,SK003,1,1,0,,0.15,0.0,
EMP0094,1,SK012,2,1,1,Low,0.25,0.75,LR-010
EMP0094,1,SK-140,1,1,0,,0.1,0.0,
EMP0094,1,SK041,1,1,0,,0.05,0.0,LR-031
EMP0095,20,SK-185,2,1,1,Low,0.35,0.7,LR-040
EMP0095,20,SK-186,2,1,1,Low,0.2,0.4,
EMP0095,20,SK041,3,2,1,Low,0.25,0.25,LR-031
EMP0095,20,SK048,2,2,0,,0.2,0.0,LR-033
EMP0096,11,SK-183,2,2,0,,0.3,0.0,LR-039
EMP0096,11,SK-184,2,2,0,,0.25,0.0,
EMP0096,11,SK041,3,1,2,Medium,0.2,0.4,LR-031
EMP0096,11,SK045,2,2,0,,0.15,0.0,
EMP0096,11,SK047,2,1,1,Low,0.1,0.1,
EMP0097,3,SK001,2,3,0,,0.2,0.0,LR-001
EMP0097,3,SK017,2,1,1,Low,0.2,0.6,
EMP0097,3,SK-135,1,1,0,,0.1,0.0,
EMP0097,3,SK021,2,1,1,Low,0.2,0.2,LR-003
EMP0097,3,SK-132,2,1,1,Low,0.15,0.45,
EMP0097,3,SK-140,1,2,0,,0.1,0.0,
EMP0097,3,SK069,1,1,0,,0.05,0.0,LR-022
EMP0098,8,SK021,3,2,1,Low,0.2,0.2,LR-003
EMP0098,8,SK001,2,2,0,,0.15,0.0,LR-001
EMP0098,8,SK027,2,1,1,Low,0.15,0.3,LR-002
EMP0098,8,SK022,3,1,2,Medium,0.2,1.2,
EMP0098,8,SK023,2,1,1,Low,0.15,0.45,
EMP0098,8,SK024,2,1,1,Low,0.1,0.2,LR-009
EMP0098,8,SK041,2,2,0,,0.05,0.0,LR-031
EMP0099,17,SK-179,3,1,2,Medium,0.4,1.6,
EMP0099,17,SK-180,2,1,1,Low,0.25,0.75,LR-037
EMP0099,17,SK046,2,2,0,,0.15,0.0,
EMP0099,17,SK041,2,2,0,,0.1,0.0,LR-031
EMP0099,17,SK047,2,2,0,,0.1,0.0,
EMP0100,9,SK021,4,1,3,High,0.12,0.36,LR-003
EMP0100,9,SK001,3,3,0,,0.1,0.0,LR-001
EMP0100,9,SK027,3,1,2,Medium,0.1,0.4,LR-002
EMP0100,9,SK028,3,1,2,Medium,0.08,0.32,
EMP0100,9,SK022,4,1,3,High,0.15,1.35,
EMP0100,9,SK025,3,1,2,Medium,0.12,0.96,LR-005
EMP0100,9,SK-113,2,1,1,Low,0.08,0.32,LR-007
EMP0100,9,SK023,3,1,2,Medium,0.1,0.6,
EMP0100,9,SK024,3,1,2,Medium,0.05,0.2,LR-009
EMP0100,9,SK042,2,1,1,Low,0.05,0.15,LR-024
EMP0100,9,SK-156,3,1,2,Medium,0.05,0.2,
EMP0101,22,SK-158,3,1,2,Medium,0.35,1.4,
EMP0101,22,SK041,3,2,1,Low,0.3,0.3,LR-031
