employee_id,job_role_id,skill_id,required_proficiency,current_proficiency,gap,gap_severity,importance_weight,priority_score,recommended_resource_id
EMP0101,22,SK043,2,1,1,Low,0.2,0.4,LR-032
EMP0101,22,SK-186,1,1,0,,0.15,0.0,
EMP0102,7,SK069,2,1,1,Low,0.3,0.6,LR-022
EMP0102,7,SK070,2,1,1,Low,0.25,0.75,
EMP0102,7,SK001,1,1,0,,0.15,0.0,LR-001
EMP0102,7,SK-140,1,1,0,,0.1,0.0,
EMP0102,7,SK043,2,1,1,Low,0.1,0.2,LR-032
EMP0102,7,SK041,1,1,0,,0.1,0.0,LR-031
EMP0103,17,SK-179,3,2,1,Low,0.4,0.8,
EMP0103,17,SK-180,2,1,1,Low,0.25,0.75,LR-037
EMP0103,17,SK046,2,2,0,,0.15,0.0,
EMP0103,17,SK041,2,2,0,,0.1,0.0,LR-031
EMP0103,17,SK047,2,1,1,Low,0.1,0.1,
EMP0104,7,SK069,2,1,1,Low,0.3,0.6,LR-022
EMP0104,7,SK070,2,1,1,Low,0.25,0.75,
EMP0104,7,SK001,1,2,0,,0.15,0.0,LR-001
EMP0104,7,SK-140,1,1,0,,0.1,0.0,
EMP0104,7,SK043,2,1,1,Low,0.1,0.2,LR-032
EMP0104,7,SK041,1,1,0,,0.1,0.0,LR-031
EMP0105,20,SK-185,2,1,1,Low,0.35,0.7,LR-040
EMP0105,20,SK-186,2,2,0,,0.2,0.0,
EMP0105,20,SK041,3,2,1,Low,0.25,0.25,LR-031
EMP0105,20,SK048,2,2,0,,0.2,0.0,LR-033
EMP0106,11,SK-183,2,1,1,Low,0.3,0.9,LR-039
EMP0106,11,SK-184,2,1,1,Low,0.25,0.75,
EMP0106,11,SK041,3,1,2,Medium,0.2,0.4,LR-031
EMP0106,11,SK045,2,1,1,Low,0.15,0.15,
EMP0106,11,SK047,2,1,1,Low,0.1,0.1,
EMP0107,1,SK011,2,1,1,Low,0.2,0.2,
EMP0107,1,SK002,2,1,1,Low,0.25,0.5,
EMP0107,1,SK003,1,2,0,,0.15,0.0,
EMP0107,1,SK012,2,2,0,,0.25,0.0,LR-010
EMP0107,1,SK-140,1,3,0,,0.1,0.0,
EMP0107,1,SK041,1,1,0,,0.05,0.0,LR-031
EMP0108,1,SK011,2,2,0,,0.2,0.0,
EMP0108,1,SK002,2,1,1,Low,0.25,0.5,
EMP0108,1,SK003,1,1,0,,0.15,0.0,
EMP0108,1,SK012,2,1,1,Low,0.25,0.75,LR-010
EMP0108,1,SK-140,1,1,0,,0.1,0.0,
EMP0108,1,SK041,1,1,0,,0.05,0.0,LR-031
EMP0109,3,SK001,2,2,0,,0.2,0.0,LR-001
EMP0109,3,SK017,2,2,0,,0.2,0.0,
EMP0109,3,SK-135,1,1,0,,0.1,0.0,
EMP0109,3,SK021,2,2,0,,0.2,0.0,LR-003
EMP0109,3,SK-132,2,2,0,,0.15,0.0,
EMP0109,3,SK-140,1,1,0,,0.1,0.0,
EMP0109,3,SK069,1,1,0,,0.05,0.0,LR-022
EMP0110,1,SK011,2,2,0,,0.2,0.0,
EMP0110,1,SK002,2,1,1,Low,0.25,0.5,
EMP0110,1,SK003,1,2,0,,0.15,0.0,
EMP0110,1,SK012,2,3,0,,0.25,0.0,LR-010
EMP0110,1,SK-140,1,3,0,,0.1,0.0,
EMP0110,1,SK041,1,2,0,,0.05,0.0,LR-031
EMP0111,1,SK011,2,3,0,,0.2,0.0,
EMP0111,1,SK002,2,1,1,Low,0.25,0.5,
EMP0111,1,SK003,1,1,0,,0.15,0.0,
EMP0111,1,SK012,2,1,1,Low,0.25,0.75,LR-010
EMP0111,1,SK-140,1,2,0,,0.1,0.0,
EMP0111,1,SK041,1,2,0,,0.05,0.0,LR-031
EMP0112,15,SK-128,3,1,2,Medium,0.3,1.8,
EMP0112,15,SK-129,3,2,1,Low,0.2,0.4,
EMP0112,15,SK011,2,2,0,,0.15,0.0,
EMP0112,15,SK041,3,1,2,Medium,0.2,0.4,LR-031
EMP0112,15,SK043,3,1,2,Medium,0.15,0.6,LR-032
EMP0113,10,SK021,2,2,0,,0.15,0.0,LR-003
EMP0113,10,SK022,3,1,2,Medium,0.2,1.2,
EMP0113,10,SK023,2,1,1,Low,0.1,0.3,
EMP0113,10,SK041,4,2,2,Medium,0.2,0.4,LR-031
EMP0113,10,SK046,3,1,2,Medium,0.15,0.6,
EMP0113,10,SK-156,3,1,2,Medium,0.1,0.4,
EMP0113,10,SK-167,2,2,0,,0.1,0.0,
EMP0114,17,SK-179,3,1,2,Medium,0.4,1.6,
EMP0114,17,SK-180,2,1,1,Low,0.25,0.75,LR-037
EMP0114,17,SK046,2,1,1,Low,0.15,0.3,
EMP0114,17,SK041,2,1,1,Low,0.1,0.1,LR-031
EMP0114,17,SK047,2,1,1,Low,0.1,0.1,
EMP0115,21,SK-185,4,1,3,High,0.25,1.5,LR-040
EMP0115,21,SK-186,3,1,2,Medium,0.15,0.6,
EMP0115,21,SK041,4,2,2,Medium,0.2,0.4,LR-031
EMP0115,21,SK048,4,1,3,High,0.2,1.8,LR-033
EMP0115,21,SK042,3,1,2,Medium,0.1,0.6,LR-024
EMP0115,21,SK-156,3,1,2,Medium,0.1,0.4,
EMP0116,12,SK-183,4,2,2,Medium,0.2,1.2,LR-039
EMP0116,12,SK-184,3,2,1,Low,0.15,0.45,
EMP0116,12,SK042,4,1,3,High,0.2,1.8,LR-024
EMP0116,12,SK041,4,2,2,Medium,0.15,0.3,LR-031
EMP0116,12,SK-163,3,2,1,Low,0.15,0.45,
EMP0116,12,SK049,3,2,1,Low,0.1,0.4,
EMP0116,12,SK-173,2,1,1,Low,0.05,0.2,LR-030
EMP0117,16,SK-179,2,2,0,,0.15,0.0,
EMP0117,16,SK-180,3,1,2,Medium,0.3,1.8,LR-037
EMP0117,16,SK021,2,2,0,,0.12,0.0,LR-003
EMP0117,16,SK022,2,1,1,Low,0.15,0.45,
EMP0117,16,SK046,3,2,1,Low,0.15,0.3,
EMP0117,16,SK-156,2,1,1,Low,0.08,0.16,
EMP0117,16,SK-182,2,1,1,Low,0.05,0.25,LR-038
EMP0118,17,SK-179,3,1,2,Medium,0.4,1.6,
EMP0118,17,SK-180,2,1,1,Low,0.25,0.75,LR-037
EMP0118,17,SK046,2,1,1,Low,0.15,0.3,
EMP0118,17,SK041,2,2,0,,0.1,0.0,LR-031
EMP0118,17,SK047,2,1,1,Low,0.1,0.1,
EMP0119,7,SK069,2,1,1,Low,0.3,0.6,LR-022
EMP0119,7,SK070,2,1,1,Low,0.25,0.75,
EMP0119,7,SK001,1,2,0,,0.15,0.0,LR-001
EMP0119,7,SK-140,1,2,0,,0.1,0.0,
EMP0119,7,SK043,2,1,1,Low,0.1,0.2,LR-032
EMP0119,7,SK041,1,1,0,,0.1,0.0,LR-031
EMP0120,4,SK011,2,1,1,Low,0.1,0.1,
EMP0120,4,SK002,3,2,1,Low,0.15,0.3,
EMP0120,4,SK003,2,1,1,Low,0.1,0.3,
EMP0120,4,SK012,2,1,1,Low,0.1,0.3,LR-010
EMP0120,4,SK016,2,1,1,Low,0.1,0.3,
EMP0120,4,SK-131,2,1,1,Low,0.1,0.3,LR-012
EMP0120,4,SK021,2,2,0,,0.15,0.0,LR-003
EMP0120,4,SK-132,2,1,1,Low,0.1,0.3,
EMP0120,4,SK-140,2,3,0,,0.05,0.0,
EMP0120,4,SK034,1,1,0,,0.05,0.0,LR-016
EMP0121,3,SK001,2,1,1,Low,0.2,0.2,LR-001
EMP0121,3,SK017,2,1,1,Low,0.2,0.6,
EMP0121,3,SK-135,1,1,0,,0.1,0.0,
EMP0121,3,SK021,2,2,0,,0.2,0.0,LR-003
EMP0121,3,SK-132,2,1,1,Low,0.15,0.45,
EMP0121,3,SK-140,1,2,0,,0.1,0.0,
EMP0121,3,SK069,1,2,0,,0.05,0.0,LR-022
EMP0122,4,SK011,2,2,0,,0.1,0.0,
EMP0122,4,SK002,3,1,2,Medium,0.15,0.6,
EMP0122,4,SK003,2,1,1,Low,0.1,0.3,
EMP0122,4,SK012,2,2,0,,0.1,0.0,LR-010
EMP0122,4,SK016,2,2,0,,0.1,0.0,
EMP0122,4,SK-131,2,1,1,Low,0.1,0.3,LR-012
EMP0122,4,SK021,2,2,0,,0.15,0.0,LR-003
EMP0122,4,SK-132,2,2,0,,0.1,0.0,
EMP0122,4,SK-140,2,2,0,,0.05,0.0,
EMP0122,4,SK034,1,1,0,,0.05,0.0,LR-016
EMP0123,4,SK011,2,2,0,,0.1,0.0,
EMP0123,4,SK002,3,1,2,Medium,0.15,0.6,
EMP0123,4,SK003,2,2,0,,0.1,0.0,
EMP0123,4,SK012,2,1,1,Low,0.1,0.3,LR-010
EMP0123,4,SK016,2,1,1,Low,0.1,0.3,
EMP0123,4,SK-131,2,1,1,Low,0.1,0.3,LR-012
EMP0123,4,SK021,2,2,0,,0.15,0.0,LR-003
EMP0123,4,SK-132,2,1,1,Low,0.1,0.3,
EMP0123,4,SK-140,2,2,0,,0.05,0.0,
EMP0123,4,SK034,1,2,0,,0.05,0.0,LR-016
EMP0124,3,SK001,2,1,1,Low,0.2,0.2,LR-001
EMP0124,3,SK017,2,1,1,Low,0.2,0.6,
EMP0124,3,SK-135,1,1,0,,0.1,0.0,
EMP0124,3,SK021,2,1,1,Low,0.2,0.2,LR-003
EMP0124,3,SK-132,2,1,1,Low,0.15,0.45,
EMP0124,3,SK-140,1,1,0,,0.1,0.0,
EMP0124,3,SK069,1,1,0,,0.05,0.0,LR-022
EMP0125,20,SK-185,2,2,0,,0.35,0.0,LR-040
EMP0125,20,SK-186,2,1,1,Low,0.2,0.4,
EMP0125,20,SK041,3,3,0,,0.25,0.0,LR-031
EMP0125,20,SK048,2,2,0,,0.2,0.0,LR-033
EMP0126,17,SK-179,3,1,2,Medium,0.4,1.6,
EMP0126,17,SK-180,2,1,1,Low,0.25,0.75,LR-037
EMP0126,17,SK046,2,1,1,Low,0.15,0.3,
EMP0126,17,SK041,2,1,1,Low,0.1,0.1,LR-031
EMP0126,17,SK047,2,1,1,Low,0.1,0.1,
EMP0127,1,SK011,2,1,1,Low,0.2,0.2,
EMP0127,1,SK002,2,1,1,Low,0.25,0.5,
EMP0127,1,SK003,1,1,0,,0.15,0.0,
EMP0127,1,SK012,2,1,1,Low,0.25,0.75,LR-010
EMP0127,1,SK-140,1,1,0,,0.1,0.0,
EMP0127,1,SK041,1,1,0,,0.05,0.0,LR-031
EMP0128,4,SK011,2,2,0,,0.1,0.0,
EMP0128,4,SK002,3,1,2,Medium,0.15,0.6,
EMP0128,4,SK003,2,1,1,Low,0.1,0.3,
EMP0128,4,SK012,2,1,1,Low,0.1,0.3,LR-010
EMP0128,4,SK016,2,1,1,Low,0.1,0.3,
EMP0128,4,SK-131,2,1,1,Low,0.1,0.3,LR-012
EMP0128,4,SK021,2,2,0,,0.15,0.0,LR-003
EMP0128,4,SK-132,2,2,0,,0.1,0.0,
EMP0128,4,SK-140,2,2,0,,0.05,0.0,
EMP0128,4,SK034,1,1,0,,0.05,0.0,LR-016
EMP0129,1,SK011,2,1,1,Low,0.2,0.2,
EMP0129,1,SK002,2,1,1,Low,0.25,0.5,
EMP0129,1,SK003,1,2,0,,0.15,0.0,
EMP0129,1,SK012,2,1,1,Low,0.25,0.75,LR-010
EMP0129,1,SK-140,1,2,0,,0.1,0.0,
EMP0129,1,SK041,1,2,0,,0.05,0.0,LR-031
EMP0130,9,SK021,4,1,3,High,0.12,0.36,LR-003
EMP0130,9,SK001,3,1,2,Medium,0.1,0.2,LR-001
EMP0130,9,SK027,3,1,2,Medium,0.1,0.4,LR-002
EMP0130,9,SK028,3,1,2,Medium,0.08,0.32,
EMP0130,9,SK022,4,1,3,High,0.15,1.35,
EMP0130,9,SK025,3,1,2,Medium,0.12,0.96,LR-005
EMP0130,9,SK-113,2,2,0,,0.08,0.0,LR-007
EMP0130,9,SK023,3,1,2,Medium,0.1,0.6,
EMP0130,9,SK024,3,1,2,Medium,0.05,0.2,LR-009
EMP0130,9,SK042,2,2,0,,0.05,0.0,LR-024
EMP0130,9,SK-156,3,1,2,Medium,0.05,0.2,
EMP0131,9,SK021,4,2,2,Medium,0.12,0.24,LR-003
EMP0131,9,SK001,3,2,1,Low,0.1,0.1,LR-001
EMP0131,9,SK027,3,1,2,Medium,0.1,0.4,LR-002
EMP0131,9,SK028,3,3,0,,0.08,0.0,
EMP0131,9,SK022,4,1,3,High,0.15,1.35,
EMP0131,9,SK025,3,1,2,Medium,0.12,0.96,LR-005
EMP0131,9,SK-113,2,1,1,Low,0.08,0.32,LR-007
EMP0131,9,SK023,3,1,2,Medium,0.1,0.6,
EMP0131,9,SK024,3,2,1,Low,0.05,0.1,LR-009
EMP0131,9,SK042,2,2,0,,0.05,0.0,LR-024
EMP0131,9,SK-156,3,2,1,Low,0.05,0.1,
EMP0132,20,SK-185,2,1,1,Low,0.35,0.7,LR-040
EMP0132,20,SK-186,2,1,1,Low,0.2,0.4,
EMP0132,20,SK041,3,1,2,Medium,0.25,0.5,LR-031
EMP0132,20,SK048,2,1,1,Low,0.2,0.6,LR-033
EMP0133,5,SK002,4,1,3,High,0.1,0.6,
EMP0133,5,SK003,4,1,3,High,0.1,0.9,
EMP0133,5,SK012,4,1,3,High,0.08,0.72,LR-010
EMP0133,5,SK016,4,1,3,High,0.08,0.72,
EMP0133,5,SK-132,4,1,3,High,0.08,0.72,
EMP0133,5,SK034,3,1,2,Medium,0.06,0.36,LR-016
EMP0133,5,SK-140,4,1,3,High,0.05,0.15,
EMP0133,5,SK-137,3,1,2,Medium,0.08,0.8,LR-014
EMP0133,5,SK042,4,1,3,High,0.15,1.35,LR-024
EMP0133,5,SK049,3,1,2,Medium,0.1,0.8,
EMP0133,5,SK044,3,1,2,Medium,0.08,0.64,LR-026
EMP0133,5,SK041,4,2,2,Medium,0.04,0.08,LR-031
EMP0134,19,SK044,3,1,2,Medium,0.15,1.2,LR-026
EMP0134,19,SK-165,3,1,2,Medium,0.12,0.72,LR-025
EMP0134,19,SK052,2,1,1,Low,0.08,0.24,
EMP0134,19,SK041,4,1,3,High,0.15,0.45,LR-031
EMP0134,19,SK042,3,1,2,Medium,0.12,0.72,LR-024
EMP0134,19,SK022,3,2,1,Low,0.1,0.3,
EMP0134,19,SK-167,3,2,1,Low,0.1,0.4,
EMP0134,19,SK-163,3,1,2,Medium,0.1,0.6,
EMP0134,19,SK-170,2,1,1,Low,0.08,0.4,LR-027
EMP0135,22,SK-158,3,1,2,Medium,0.35,1.4,
EMP0135,22,SK041,3,2,1,Low,0.3,0.3,LR-031
EMP0135,22,SK043,2,1,1,Low,0.2,0.4,LR-032
EMP0135,22,SK-186,1,1,0,,0.15,0.0,
EMP0136,1,SK011,2,2,0,,0.2,0.0,
EMP0136,1,SK002,2,2,0,,0.25,0.0,
EMP0136,1,SK003,1,1,0,,0.15,0.0,
EMP0136,1,SK012,2,1,1,Low,0.25,0.75,LR-010
EMP0136,1,SK-140,1,3,0,,0.1,0.0,
EMP0136,1,SK041,1,2,0,,0.05,0.0,LR-031
EMP0137,18,SK-168,4,1,3,High,0.2,2.4,
EMP0137,18,SK-169,3,1,2,Medium,0.15,1.5,LR-029
EMP0137,18,SK042,4,1,3,High,0.2,1.8,LR-024
EMP0137,18,SK044,4,1,3,High,0.15,1.8,LR-026
EMP0137,18,SK-163,3,2,1,Low,0.15,0.45,
EMP0137,18,SK-173,3,1,2,Medium,0.1,0.8,LR-030
EMP0137,18,SK041,4,1,3,High,0.05,0.15,LR-031
EMP0138,12,SK-183,4,1,3,High,0.2,1.8,LR-039
EMP0138,12,SK-184,3,1,2,Medium,0.15,0.9,
EMP0138,12,SK042,4,1,3,High,0.2,1.8,LR-024
EMP0138,12,SK041,4,1,3,High,0.15,0.45,LR-031
EMP0138,12,SK-163,3,2,1,Low,0.15,0.45,
EMP0138,12,SK049,3,1,2,Medium,0.1,0.8,
EMP0138,12,SK-173,2,2,0,,0.05,0.0,LR-030
EMP0139,9,SK021,4,2,2,Medium,0.12,0.24,LR-003
EMP0139,9,SK001,3,2,1,Low,0.1,0.1,LR-001
EMP0139,9,SK027,3,1,2,Medium,0.1,0.4,LR-002
EMP0139,9,SK028,3,1,2,Medium,0.08,0.32,
EMP0139,9,SK022,4,1,3,High,0.15,1.35,
EMP0139,9,SK025,3,2,1,Low,0.12,0.48,LR-005
EMP0139,9,SK-113,2,1,1,Low,0.08,0.32,LR-007
EMP0139,9,SK023,3,1,2,Medium,0.1,0.6,
EMP0139,9,SK024,3,2,1,Low,0.05,0.1,LR-009
EMP0139,9,SK042,2,1,1,Low,0.05,0.15,LR-024
EMP0139,9,SK-156,3,2,1,Low,0.05,0.1,
EMP0140,8,SK021,3,2,1,Low,0.2,0.2,LR-003
EMP0140,8,SK001,2,2,0,,0.15,0.0,LR-001
EMP0140,8,SK027,2,1,1,Low,0.15,0.3,LR-002
EMP0140,8,SK022,3,2,1,Low,0.2,0.6,
EMP0140,8,SK023,2,1,1,Low,0.15,0.45,
EMP0140,8,SK024,2,1,1,Low,0.1,0.2,LR-009
EMP0140,8,SK041,2,2,0,,0.05,0.0,LR-031
EMP0141,18,SK-168,4,1,3,High,0.2,2.4,
EMP0141,18,SK-169,3,1,2,Medium,0.15,1.5,LR-029
EMP0141,18,SK042,4,1,3,High,0.2,1.8,LR-024
EMP0141,18,SK044,4,1,3,High,0.15,1.8,LR-026
EMP0141,18,SK-163,3,1,2,Medium,0.15,0.9,
EMP0141,18,SK-173,3,1,2,Medium,0.1,0.8,LR-030
EMP0141,18,SK041,4,1,3,High,0.05,0.15,LR-031
EMP0142,13,SK-175,3,1,2,Medium,0.25,1.0,LR-035
EMP0142,13,SK-176,2,1,1,Low,0.2,0.6,LR-036
EMP0142,13,SK-177,2,2,0,,0.2,0.0,
EMP0142,13,SK-178,2,2,0,,0.15,0.0,
EMP0142,13,SK041,3,2,1,Low,0.1,0.1,LR-031
EMP0142,13,SK022,2,2,0,,0.1,0.0,
EMP0143,19,SK044,3,1,2,Medium,0.15,1.2,LR-026
EMP0143,19,SK-165,3,1,2,Medium,0.12,0.72,LR-025
EMP0143,19,SK052,2,1,1,Low,0.08,0.24,
EMP0143,19,SK041,4,1,3,High,0.15,0.45,LR-031
EMP0143,19,SK042,3,1,2,Medium,0.12,0.72,LR-024
EMP0143,19,SK022,3,1,2,Medium,0.1,0.6,
EMP0143,19,SK-167,3,1,2,Medium,0.1,0.8,
EMP0143,19,SK-163,3,1,2,Medium,0.1,0.6,
EMP0143,19,SK-170,2,1,1,Low,0.08,0.4,LR-027
EMP0144,21,SK-185,4,1,3,High,0.25,1.5,LR-040
EMP0144,21,SK-186,3,2,1,Low,0.15,0.3,
EMP0144,21,SK041,4,2,2,Medium,0.2,0.4,LR-031
EMP0144,21,SK048,4,2,2,Medium,0.2,1.2,LR-033
EMP0144,21,SK042,3,1,2,Medium,0.1,0.6,LR-024
EMP0144,21,SK-156,3,2,1,Low,0.1,0.2,
EMP0145,13,SK-175,3,1,2,Medium,0.25,1.0,LR-035
EMP0145,13,SK-176,2,1,1,Low,0.2,0.6,LR-036
EMP0145,13,SK-177,2,1,1,Low,0.2,0.6,
EMP0145,13,SK-178,2,1,1,Low,0.15,0.3,
EMP0145,13,SK041,3,2,1,Low,0.1,0.1,LR-031
EMP0145,13,SK022,2,1,1,Low,0.1,0.3,
EMP0146,22,SK-158,3,2,1,Low,0.35,0.7,
EMP0146,22,SK041,3,3,0,,0.3,0.0,LR-031
EMP0146,22,SK043,2,2,0,,0.2,0.0,LR-032
EMP0146,22,SK-186,1,2,0,,0.15,0.0,
EMP0147,13,SK-175,3,1,2,Medium,0.25,1.0,LR-035
EMP0147,13,SK-176,2,2,0,,0.2,0.0,LR-036
EMP0147,13,SK-177,2,2,0,,0.2,0.0,
EMP0147,13,SK-178,2,1,1,Low,0.15,0.3,
EMP0147,13,SK041,3,2,1,Low,0.1,0.1,LR-031
EMP0147,13,SK022,2,1,1,Low,0.1,0.3,
EMP0148,13,SK-175,3,2,1,Low,0.25,0.5,LR-035
EMP0148,13,SK-176,2,1,1,Low,0.2,0.6,LR-036
EMP0148,13,SK-177,2,1,1,Low,0.2,0.6,
EMP0148,13,SK-178,2,2,0,,0.15,0.0,
EMP0148,13,SK041,3,1,2,Medium,0.1,0.2,LR-031
EMP0148,13,SK022,2,1,1,Low,0.1,0.3,
EMP0149,11,SK-183,2,1,1,Low,0.3,0.9,LR-039
EMP0149,11,SK-184,2,1,1,Low,0.25,0.75,
EMP0149,11,SK041,3,1,2,Medium,0.2,0.4,LR-031
EMP0149,11,SK045,2,1,1,Low,0.15,0.15,
EMP0149,11,SK047,2,3,0,,0.1,0.0,
EMP0150,2,SK011,3,2,1,Low,0.1,0.1,
EMP0150,2,SK002,4,2,2,Medium,0.2,0.8,
EMP0150,2,SK003,3,1,2,Medium,0.15,0.9,
EMP0150,2,SK012,4,2,2,Medium,0.2,1.2,LR-010
EMP0150,2,SK015,3,2,1,Low,0.15,0.6,LR-011
EMP0150,2,SK-140,3,2,1,Low,0.05,0.05,
EMP0150,2,SK-128,2,2,0,,0.05,0.0,
