training_id,skill_id,is_primary
TRN-00001,SK-173,True
TRN-00002,SK-113,True
TRN-00002,SK-110,False
TRN-00003,SK-113,True
TRN-00003,SK-110,False
TRN-00004,SK-153,True
TRN-00005,SK-110,True
TRN-00006,SK-147,True
TRN-00007,SK-161,True
TRN-00007,SK-160,False
TRN-00008,SK-141,True
TRN-00008,SK-138,False
TRN-00009,SK-127,True
TRN-00010,SK-180,True
TRN-00010,SK-179,False
TRN-00011,SK-165,True
TRN-00012,SK-117,True
TRN-00012,SK-116,False
TRN-00013,SK-145,True
TRN-00014,SK-110,True
TRN-00014,SK-109,False
TRN-00015,SK-148,True
TRN-00016,SK-126,True
TRN-00016,SK-125,False
TRN-00017,SK-164,True
TRN-00018,SK-144,True
TRN-00019,SK-157,True
TRN-00020,SK-169,True
TRN-00021,SK-182,True
TRN-00022,SK-103,True
TRN-00022,SK-101,False
TRN-00023,SK-170,True
TRN-00024,SK-145,True
TRN-00024,SK-138,False
TRN-00025,SK-173,True
TRN-00026,SK-147,True
TRN-00027,SK-113,True
TRN-00028,SK-176,True
TRN-00029,SK-175,True
TRN-00030,SK-151,True
TRN-00031,SK-117,True
TRN-00032,SK-164,True
TRN-00033,SK-131,True
TRN-00033,SK-130,False
TRN-00034,SK-127,True
TRN-00035,SK-183,True
TRN-00036,SK-116,True
TRN-00037,SK-170,True
TRN-00037,SK-161,False
TRN-00038,SK-160,True
TRN-00039,SK-182,True
TRN-00040,SK-164,True
TRN-00040,SK-161,False
TRN-00041,SK-161,True
TRN-00042,SK-114,True
TRN-00043,SK-110,True
TRN-00044,SK-165,True
TRN-00045,SK-133,True
TRN-00045,SK-132,False
TRN-00046,SK-148,True
TRN-00047,SK-171,True
TRN-00048,SK-182,True
TRN-00049,SK-165,True
TRN-00050,SK-183,True
TRN-00051,SK-175,True
TRN-00052,SK-176,True
TRN-00053,SK-109,True
TRN-00054,SK-161,True
TRN-00055,SK-108,True
TRN-00056,SK-185,True
TRN-00057,SK-165,True
TRN-00058,SK-110,True
TRN-00058,SK-105,False
TRN-00059,SK-110,True
TRN-00059,SK-105,False
TRN-00060,SK-137,True
TRN-00061,SK-157,True
TRN-00061,SK-151,False
TRN-00062,SK-147,True
TRN-00063,SK-160,True
TRN-00064,SK-101,True
TRN-00065,SK-157,True
TRN-00066,SK-126,True
TRN-00067,SK-109,True
TRN-00068,SK-161,True
TRN-00069,SK-161,True
TRN-00070,SK-137,True
TRN-00071,SK-157,True
TRN-00072,SK-170,True
TRN-00072,SK-161,False
TRN-00073,SK-147,True
TRN-00074,SK-157,True
TRN-00074,SK-151,False
TRN-00075,SK-145,True
TRN-00076,SK-182,True
TRN-00077,SK-113,True
TRN-00078,SK-169,True
TRN-00079,SK-103,True
TRN-00080,SK-175,True
TRN-00081,SK-142,True
TRN-00081,SK-141,False
TRN-00082,SK-164,True
TRN-00082,SK-161,False
TRN-00083,SK-185,True
TRN-00084,SK-175,True
TRN-00085,SK-137,True
TRN-00086,SK-161,True
TRN-00087,SK-142,True
TRN-00087,SK-141,False
TRN-00088,SK-110,True
TRN-00088,SK-109,False
TRN-00089,SK-165,True
TRN-00090,SK-127,True
TRN-00091,SK-160,True
TRN-00092,SK-180,True
TRN-00093,SK-109,True
TRN-00094,SK-173,True
TRN-00095,SK-165,True
TRN-00096,SK-131,True
TRN-00096,SK-130,False
TRN-00097,SK-142,True
TRN-00097,SK-141,False
TRN-00098,SK-157,True
TRN-00099,SK-136,True
TRN-00100,SK-110,True
TRN-00101,SK-144,True
TRN-00101,SK-142,False
TRN-00102,SK-117,True
TRN-00102,SK-116,False
TRN-00103,SK-101,True
TRN-00104,SK-142,True
TRN-00105,SK-127,True
TRN-00105,SK-126,False
TRN-00106,SK-116,True
TRN-00107,SK-113,True
TRN-00108,SK-108,True
TRN-00109,SK-153,True
TRN-00110,SK-127,True
TRN-00111,SK-113,True
TRN-00112,SK-157,True
TRN-00113,SK-126,True
TRN-00114,SK-142,True
TRN-00115,SK-164,True
TRN-00116,SK-126,True
TRN-00117,SK-169,True
TRN-00117,SK-168,False
TRN-00118,SK-182,True
TRN-00119,SK-169,True
TRN-00120,SK-148,True
TRN-00121,SK-144,True
TRN-00122,SK-182,True
TRN-00123,SK-137,True
TRN-00124,SK-145,True
TRN-00125,SK-127,True
TRN-00125,SK-126,False
TRN-00126,SK-117,True
TRN-00127,SK-180,True
TRN-00128,SK-170,True
TRN-00128,SK-161,False
TRN-00129,SK-144,True
TRN-00129,SK-142,False
TRN-00130,SK-175,True
TRN-00131,SK-108,True
TRN-00132,SK-157,True
TRN-00132,SK-151,False
TRN-00133,SK-160,True
TRN-00134,SK-164,True
TRN-00135,SK-173,True
TRN-00136,SK-116,True
TRN-00137,SK-131,True
TRN-00137,SK-130,False
TRN-00138,SK-131,True
TRN-00138,SK-130,False
TRN-00139,SK-170,True
TRN-00139,SK-161,False
TRN-00140,SK-117,True
TRN-00141,SK-103,True
TRN-00141,SK-101,False
TRN-00142,SK-101,True
TRN-00143,SK-180,True
TRN-00144,SK-185,True
TRN-00145,SK-151,True
TRN-00146,SK-141,True
TRN-00147,SK-141,True
TRN-00148,SK-103,True
TRN-00149,SK-180,True
TRN-00150,SK-164,True
TRN-00151,SK-127,True
TRN-00151,SK-126,False
TRN-00152,SK-116,True
TRN-00153,SK-117,True
TRN-00153,SK-116,False
TRN-00154,SK-131,True
TRN-00155,SK-110,True
TRN-00156,SK-165,True
TRN-00157,SK-153,True
TRN-00158,SK-185,True
TRN-00159,SK-176,True
TRN-00160,SK-126,True
TRN-00160,SK-125,False
TRN-00161,SK-175,True
TRN-00162,SK-103,True
TRN-00162,SK-101,False
TRN-00163,SK-160,True
TRN-00164,SK-101,True
TRN-00165,SK-185,True
TRN-00166,SK-147,True
TRN-00166,SK-146,False
TRN-00167,SK-148,True
TRN-00168,SK-131,True
TRN-00169,SK-113,True
TRN-00170,SK-114,True
TRN-00171,SK-137,True
TRN-00172,SK-109,True
TRN-00173,SK-143,True
TRN-00174,SK-116,True
TRN-00175,SK-153,True
TRN-00176,SK-182,True
TRN-00177,SK-183,True
TRN-00178,SK-144,True
TRN-00178,SK-142,False
TRN-00179,SK-160,True
TRN-00180,SK-101,True
TRN-00181,SK-127,True
TRN-00182,SK-182,True
