employee_id,job_role_id,department_id,gender_enc,age,tenure_years,total_working_years,years_since_last_promotion,salary_egp,overtime_enc,leave_balance,commute_distance_km,commute_category_enc,absence_rate,late_rate,half_day_rate,total_early_leave_min,total_overtime_hours,attendance_score,avg_worked_hours,courses_completed,avg_training_score,avg_feedback_score,latest_eval_score,kpi_score,work_life_balance,role_fit_score,turnover_label
EMP0001,3,1,1,36,1.55,12,0,16800,0,15,8.1,0,0.0545,0.0693,0.0347,3143,120.22,84.16,7.679628712871287,0,0.0,,49.1,81.6,4.3,72.5,0
EMP0002,22,8,0,27,1.04,3,0,10400,0,2,7.9,0,0.0738,0.0775,0.0037,223,74.61,84.5,7.607785977859779,0,0.0,,41.4,57.8,3.8,46.7,0
EMP0003,17,5,0,32,0.56,3,0,12400,0,12,32.0,2,0.0608,0.1892,0.0203,659,36.18,72.97,7.548581081081082,1,71.0,3.6,47.8,69.3,4.3,55.8,1
EMP0004,2,1,1,34,0.27,6,0,29000,0,2,17.3,1,0.0423,0.1268,0.0141,222,18.29,81.69,7.803521126760563,0,0.0,,52.4,64.3,4.3,43.3,1
EMP0005,22,8,1,46,0.9,14,0,8000,0,17,13.2,1,0.034,0.1362,0.0468,2441,65.6,78.3,7.750595744680852,1,57.0,3.2,39.5,61.6,5.0,46.7,0
EMP0006,22,8,1,22,0.55,2,0,11200,0,10,5.8,0,0.0759,0.0483,0.0897,2913,37.56,78.62,7.278758620689656,0,0.0,,42.2,65.8,3.8,46.7,1
EMP0007,22,8,1,27,0.33,2,0,8600,0,7,23.6,1,0.0575,0.1839,0.046,889,26.09,71.26,7.552413793103447,0,0.0,,42.7,60.4,4.7,46.7,1
EMP0008,1,1,0,30,0.29,9,0,13500,1,5,41.3,2,0.0519,0.3247,0.0,1014,159.8,62.34,9.603506493506494,0,0.0,,46.4,70.1,3.1,77.5,1
EMP0009,17,5,1,29,0.94,1,0,9900,0,0,23.4,1,0.1061,0.1592,0.0286,1586,63.62,70.61,7.1956326530612245,0,0.0,,37.5,61.6,3.9,43.3,0
EMP0010,11,3,0,32,0.91,5,0,12400,0,0,1.0,0,0.0588,0.0294,0.0504,2723,81.95,86.13,7.652352941176471,1,85.0,4.3,47.5,71.4,3.9,58.3,1
EMP0011,16,5,1,43,0.62,20,0,20400,0,7,14.2,1,0.0807,0.1242,0.0559,2055,44.89,73.91,7.336024844720496,0,0.0,,49.3,68.9,4.1,46.5,0
EMP0012,22,8,0,40,0.63,8,0,6500,1,4,1.7,0,0.0793,0.0427,0.061,2249,360.01,81.71,9.168841463414635,1,91.0,4.4,51.0,67.3,2.5,46.7,0
EMP0013,15,4,0,45,2.03,13,1,18900,1,15,4.9,0,0.0378,0.0718,0.0548,10392,1339.04,83.55,9.980888468809074,4,70.2,3.7,56.6,69.0,3.0,60.0,0
EMP0014,20,7,1,30,0.67,1,0,8600,0,10,1.8,0,0.0629,0.0343,0.0286,1107,59.58,87.43,7.702914285714286,1,66.0,3.6,48.2,67.0,4.6,73.3,0
EMP0015,20,7,1,38,0.78,11,0,12700,1,4,13.0,1,0.0539,0.1225,0.0294,2229,481.93,79.41,9.808970588235294,0,0.0,,50.9,71.6,2.7,55.8,0
EMP0016,20,7,1,33,0.55,5,0,9800,1,3,16.1,1,0.007,0.0979,0.021,1657,394.99,87.41,10.556223776223776,0,0.0,,55.4,79.4,3.5,71.7,0
EMP0017,8,2,1,46,1.57,16,1,18700,1,5,2.6,0,0.0998,0.0535,0.0268,4206,1011.69,82.0,9.53883211678832,1,78.0,4.0,53.0,73.9,2.6,53.3,1
EMP0018,4,1,1,35,1.03,6,1,22500,1,13,7.3,0,0.052,0.0706,0.0372,3161,637.52,84.01,9.731672862453532,1,56.0,3.2,56.6,70.6,2.8,57.5,0
EMP0019,7,1,1,36,0.52,12,0,10900,1,21,8.9,0,0.0519,0.1111,0.037,1893,274.41,80.0,9.450888888888889,0,0.0,,52.2,79.2,2.8,67.5,1
EMP0020,20,7,1,37,1.31,6,0,7000,0,18,7.0,0,0.0585,0.0877,0.0322,2531,97.96,82.16,7.641812865497076,0,0.0,,47.5,69.3,4.5,64.2,0
EMP0021,3,1,1,43,3.0,20,2,18900,0,8,2.7,0,0.0115,0.0255,0.0217,3778,246.61,94.13,8.11875,2,85.5,4.4,60.0,87.8,4.1,100.0,0
EMP0022,10,2,1,43,0.8,17,0,19400,0,11,8.1,0,0.0431,0.1531,0.0335,1586,56.94,77.03,7.698660287081339,0,0.0,,45.2,57.5,5.0,47.5,0
EMP0023,4,1,1,41,2.33,14,0,19500,0,10,19.1,1,0.0263,0.202,0.0378,5101,164.07,73.4,7.7944006568144495,2,74.5,3.7,54.9,83.7,4.7,77.5,0
EMP0024,11,3,1,22,0.32,2,0,12500,0,13,2.0,0,0.0241,0.0482,0.0361,656,29.26,89.16,8.000240963855422,1,77.0,4.0,48.1,62.7,5.0,46.7,1
EMP0025,20,7,1,31,1.27,7,0,12400,1,15,2.1,0,0.0514,0.0876,0.0423,4973,834.91,81.87,9.936858006042296,0,0.0,,45.7,65.5,3.4,54.2,1
EMP0026,20,7,0,29,0.56,4,0,7000,1,0,6.7,0,0.0811,0.0743,0.0608,2074,238.59,78.38,8.709256756756757,0,0.0,,49.7,62.7,2.6,45.8,0
EMP0027,4,1,1,39,1.98,15,1,20100,0,12,38.0,2,0.0505,0.2757,0.0505,5919,128.37,62.33,7.497436893203883,2,66.5,3.25,47.4,80.0,4.8,80.0,0
EMP0028,21,7,1,22,0.38,2,0,26400,1,20,15.4,1,0.07,0.13,0.05,1989,246.48,75.0,9.6861,1,50.0,2.9,53.1,61.7,2.7,32.9,1
EMP0029,12,3,1,23,1.82,2,1,21100,0,20,15.8,1,0.0506,0.1624,0.038,4089,134.85,74.89,7.63470464135021,4,62.0,3.28,54.0,65.7,4.9,45.8,0
EMP0030,6,1,1,22,0.37,1,0,25700,0,12,6.8,0,0.0816,0.0714,0.0306,676,26.76,81.63,7.451224489795918,1,50.0,3.0,47.3,63.2,3.9,42.5,1
EMP0031,16,5,1,22,2.97,3,0,17700,0,1,12.7,1,0.0632,0.1058,0.0361,6322,206.52,79.48,7.557045161290323,3,84.3,4.13,58.5,66.7,4.6,80.0,0
EMP0032,9,2,1,30,0.46,4,0,30600,1,3,1.1,0,0.075,0.0583,0.0333,892,283.66,83.33,9.627833333333331,0,0.0,,57.2,65.6,3.1,40.6,1
EMP0033,7,1,1,34,1.38,11,1,11600,0,5,14.1,1,0.0585,0.117,0.0195,1571,100.2,80.5,7.657994428969359,0,0.0,,52.0,78.9,3.8,82.5,0
EMP0034,16,5,0,22,0.65,1,0,18900,0,4,32.8,2,0.0702,0.2924,0.0292,1144,44.22,60.82,7.384093567251463,2,61.0,3.05,35.8,61.6,3.7,42.5,0
EMP0035,4,1,0,34,0.93,1,0,24200,1,2,13.3,1,0.0328,0.0943,0.0656,4724,591.44,80.74,9.89122950819672,1,64.0,3.5,61.8,79.9,3.7,75.0,0
EMP0036,6,1,0,41,0.44,3,0,20500,0,0,27.9,2,0.0789,0.1842,0.0614,1576,22.58,67.54,7.234298245614036,0,0.0,,44.2,69.1,3.9,42.5,1
EMP0037,8,2,1,47,1.55,7,1,18900,0,3,17.7,1,0.0444,0.1432,0.0272,2488,113.29,78.52,7.733901234567901,0,0.0,,41.6,72.4,5.0,64.2,0
EMP0038,4,1,1,43,1.8,6,0,23700,0,19,2.7,0,0.0256,0.0725,0.0149,1563,148.41,88.7,8.00769722814499,2,77.0,4.05,53.9,65.5,4.8,72.5,0
EMP0039,8,2,0,28,1.4,6,0,19600,1,1,31.3,2,0.0628,0.224,0.0464,8419,882.7,66.67,9.681475409836066,0,0.0,,47.4,73.0,3.4,57.5,0
EMP0040,11,3,1,23,0.54,1,0,9100,0,4,1.9,0,0.0286,0.0357,0.0357,1188,44.67,90.0,7.911714285714287,0,0.0,,45.6,73.7,5.0,46.7,0
EMP0041,17,5,1,27,1.61,6,1,9600,0,2,10.9,1,0.031,0.1643,0.0405,3799,104.88,76.43,7.744523809523809,0,0.0,,45.3,59.4,4.5,53.3,1
EMP0042,17,5,1,28,1.83,2,1,15100,0,8,3.0,0,0.0523,0.0837,0.0272,2959,143.79,83.68,7.731192468619247,0,0.0,,49.9,67.4,4.4,60.8,0
EMP0043,19,6,1,47,0.64,17,0,36100,1,19,1.2,0,0.0651,0.0533,0.0651,3201,377.74,81.66,9.4598224852071,0,0.0,,58.0,58.6,2.6,34.8,0
EMP0044,17,5,0,35,1.56,4,0,10800,0,5,8.1,0,0.0709,0.0978,0.0831,7675,101.48,74.82,7.292958435207824,2,75.5,3.8,47.4,71.5,4.0,60.8,0
EMP0045,15,4,1,47,0.25,14,0,16900,1,17,5.5,0,0.0769,0.0615,0.0308,446,154.98,83.08,9.559692307692307,0,0.0,,53.6,71.6,3.1,56.7,1
EMP0046,4,1,1,39,0.88,12,0,21900,0,5,9.7,0,0.0873,0.1048,0.0524,2708,70.53,75.55,7.32938864628821,0,0.0,,56.0,70.1,3.8,65.0,0
EMP0047,8,2,1,36,2.66,12,0,19100,1,18,12.2,1,0.0476,0.121,0.0288,14989,1625.85,80.26,9.804394812680115,0,0.0,,54.0,80.4,2.8,86.7,0
EMP0048,9,2,1,23,1.11,3,0,28700,0,11,1.6,0,0.0484,0.0415,0.045,2968,103.11,86.51,7.751418685121107,3,59.7,3.4,53.2,69.0,4.7,42.9,0
EMP0049,1,1,1,31,0.75,5,0,12300,0,10,2.7,0,0.0152,0.0812,0.0051,227,61.68,89.85,8.120609137055837,0,0.0,,50.0,76.3,4.1,75.0,0
EMP0050,10,2,1,44,0.55,18,0,17100,0,1,11.6,1,0.0139,0.1181,0.0764,2474,32.76,79.17,7.745972222222223,2,59.5,3.25,47.9,59.5,4.6,42.5,0
EMP0051,8,2,0,33,1.53,9,1,16500,1,14,6.5,0,0.0576,0.0952,0.0201,4511,863.5,82.71,9.574536340852127,0,0.0,,48.4,80.5,3.1,60.0,0
EMP0052,19,6,0,38,0.83,11,0,34400,1,11,18.0,1,0.106,0.1014,0.0691,5023,542.56,72.35,9.318709677419356,0,0.0,,53.6,56.4,3.0,34.8,0
EMP0053,22,8,0,29,1.13,7,0,8300,0,11,14.7,1,0.0374,0.1054,0.0238,1593,81.76,83.33,7.810850340136054,0,0.0,,45.0,71.4,4.5,56.7,0
EMP0054,11,3,0,32,1.89,3,0,8900,0,8,25.3,2,0.0425,0.1883,0.0283,3233,124.9,74.09,7.692408906882592,1,71.0,3.6,47.4,76.1,4.9,80.8,0
EMP0055,6,1,1,24,1.08,2,1,28300,1,20,16.3,1,0.0816,0.117,0.039,2451,629.51,76.24,9.404326241134752,0,0.0,,49.2,62.6,2.7,55.8,1
EMP0056,1,1,0,27,0.28,2,0,13700,0,1,8.3,0,0.0267,0.08,0.0667,1148,22.94,82.67,7.7648,0,0.0,,42.5,69.8,4.4,65.0,1
EMP0057,21,7,1,30,0.94,9,0,24300,0,21,15.5,1,0.0656,0.1393,0.0574,3123,56.23,73.77,7.403852459016393,2,50.5,2.85,49.7,57.3,3.6,27.9,0
EMP0058,21,7,1,27,1.67,4,1,21600,0,2,5.2,0,0.0321,0.1216,0.0138,1337,125.33,83.26,7.901444954128441,3,65.0,3.57,60.6,68.5,3.7,47.5,0
EMP0059,4,1,1,30,2.43,4,1,15000,0,11,5.8,0,0.0599,0.0662,0.0142,2015,189.95,85.96,7.721009463722397,3,81.3,4.13,62.5,74.4,4.4,82.5,0
EMP0060,15,4,1,28,0.45,7,0,19300,0,15,21.2,1,0.0598,0.1795,0.0085,212,31.13,75.21,7.648888888888888,0,0.0,,49.5,59.7,4.5,35.8,1
EMP0061,1,1,1,30,0.52,6,0,15200,1,20,8.7,0,0.0373,0.1119,0.0224,667,352.97,82.84,10.23141791044776,0,0.0,,51.9,74.4,3.0,65.0,0
EMP0062,3,1,1,39,0.52,13,0,15100,0,0,21.8,1,0.037,0.163,0.0148,446,39.0,78.52,7.82925925925926,0,0.0,,46.3,68.6,4.7,62.5,0
EMP0063,3,1,0,33,2.61,6,0,20300,0,20,23.5,1,0.072,0.1703,0.0162,2468,162.04,74.16,7.484361233480176,0,0.0,,49.3,84.0,4.5,80.0,0
EMP0064,5,1,1,29,1.67,3,0,37300,1,2,26.3,2,0.0598,0.1586,0.0207,6076,1104.48,76.09,9.946551724137931,4,57.2,3.15,57.9,60.7,2.7,37.8,1
EMP0065,22,8,1,29,0.77,2,0,8700,0,19,33.3,2,0.0498,0.2488,0.0299,1397,51.82,67.16,7.576119402985074,1,67.0,3.4,43.5,61.0,3.9,46.7,1
EMP0066,15,4,1,39,0.34,8,0,15600,0,1,8.3,0,0.0337,0.0112,0.0337,686,29.63,92.13,7.92314606741573,0,0.0,,55.1,67.0,4.3,55.0,1
EMP0067,7,1,1,41,2.45,20,1,12900,0,8,6.0,0,0.0469,0.0548,0.0219,3138,193.18,87.64,7.808294209702661,1,98.0,4.7,46.7,76.7,4.4,80.0,0
EMP0068,17,5,0,36,0.33,5,0,9000,0,18,12.3,1,0.0814,0.1744,0.0349,645,16.080000000000002,70.93,7.254883720930232,0,0.0,,45.6,74.9,3.9,50.8,1
EMP0069,21,7,1,28,1.1,2,1,18300,0,14,7.0,0,0.0314,0.0592,0.0557,3617,95.41,85.37,7.829547038327526,3,64.0,3.53,54.9,66.8,4.9,42.5,0
EMP0070,22,8,0,32,0.55,7,0,8900,0,17,12.9,1,0.0625,0.125,0.0486,1574,41.9,76.39,7.4968055555555555,0,0.0,,44.0,78.9,4.1,58.3,0
EMP0071,1,1,0,41,1.35,9,1,18400,1,10,16.9,1,0.0285,0.1766,0.0171,7812,912.4,77.78,10.2808547008547,1,71.0,3.7,50.5,79.2,3.4,77.5,0
EMP0072,7,1,1,37,0.3,13,0,11900,0,15,16.2,1,0.038,0.1646,0.038,662,12.95,75.95,7.622405063291139,0,0.0,,46.0,71.2,5.0,67.5,1
EMP0073,2,1,1,25,2.78,4,1,26000,1,21,7.1,0,0.0704,0.0608,0.011,4821,1802.49,85.77,9.849737569060771,5,71.6,3.76,69.8,69.0,2.6,70.0,0
EMP0074,6,1,0,27,0.58,6,0,21200,0,16,3.4,0,0.0795,0.1325,0.0397,1374,34.76,74.83,7.35185430463576,0,0.0,,46.9,69.1,3.7,42.5,0
EMP0075,3,1,0,47,0.88,5,0,20300,0,4,8.3,0,0.0519,0.0649,0.0173,897,65.82000000000001,86.58,7.760389610389611,0,0.0,,48.4,83.5,4.4,62.5,0
EMP0076,14,4,0,43,1.52,16,0,23500,0,11,3.0,0,0.0856,0.0806,0.0655,5856,89.57000000000001,76.83,7.231057934508816,3,56.0,3.13,50.1,65.3,4.4,32.1,0
EMP0077,7,1,0,47,1.13,23,0,12500,0,10,29.7,2,0.0576,0.2678,0.0305,2024,74.42,64.41,7.519152542372882,1,78.0,3.7,44.5,77.7,4.0,82.5,1
EMP0078,4,1,1,24,1.36,2,0,24500,0,14,6.5,0,0.0678,0.0508,0.0452,3608,105.7,83.62,7.539435028248588,0,0.0,,54.7,69.7,4.0,62.5,1
EMP0079,4,1,1,30,0.7,2,0,23300,0,2,3.2,0,0.0385,0.0659,0.0604,2446,42.56,83.52,7.647582417582417,0,0.0,,50.6,65.8,4.3,57.5,1
EMP0080,7,1,1,31,1.01,2,0,10100,0,0,1.3,0,0.0606,0.0492,0.0227,1361,87.61,86.74,7.726628787878788,0,0.0,,51.9,83.6,4.1,87.5,0
EMP0081,4,1,0,35,0.98,7,0,23600,1,19,14.5,1,0.0471,0.1608,0.0314,2749,592.96,76.08,9.768941176470587,0,0.0,,55.5,76.2,3.9,60.0,0
EMP0082,8,2,1,32,1.81,8,1,18600,0,15,14.2,1,0.0892,0.0934,0.0276,2950,140.09,78.98,7.420764331210191,0,0.0,,42.1,68.2,4.3,50.8,0
EMP0083,1,1,1,39,0.89,11,0,17700,0,1,6.4,0,0.0693,0.1039,0.0433,2210,54.47,78.35,7.4443290043290045,1,73.0,3.7,47.0,71.2,4.6,65.0,1
EMP0084,4,1,1,43,1.82,11,0,21400,0,1,2.0,0,0.0443,0.0654,0.0295,3180,152.77,86.08,7.816582278481013,2,79.5,4.1,53.3,75.9,5.0,75.0,0
EMP0085,8,2,1,33,1.76,3,1,13600,1,2,7.9,0,0.0479,0.1547,0.0545,11715,1081.52,74.29,9.74668845315904,1,80.0,3.9,47.7,63.9,2.6,59.2,0
EMP0086,13,4,1,44,1.75,19,1,11300,1,7,5.8,0,0.0635,0.0766,0.0284,5411,1087.43,83.15,9.752844638949671,0,0.0,,50.6,60.0,2.8,52.5,1
EMP0087,4,1,0,33,0.43,1,0,19700,1,14,15.7,1,0.0893,0.0893,0.0893,3215,236.27,73.21,9.030535714285714,1,70.0,3.5,54.1,71.5,2.9,57.5,1
EMP0088,3,1,1,34,1.22,11,1,15600,1,6,13.1,1,0.0219,0.1625,0.0625,4593,710.3,75.31,9.70853125,0,0.0,,49.9,81.1,3.9,72.5,1
EMP0089,1,1,0,46,1.15,9,0,12700,0,5,6.9,0,0.0569,0.087,0.0669,4582,78.92,78.93,7.477892976588628,0,0.0,,47.9,67.5,4.4,65.0,0
EMP0090,22,8,1,34,1.36,9,1,10200,0,8,4.2,0,0.0395,0.0678,0.0254,2034,103.18,86.72,7.822175141242939,0,0.0,,41.8,60.8,4.8,58.3,0
EMP0091,8,2,1,40,1.3,18,0,19700,0,19,58.5,2,0.0529,0.2618,0.0382,2901,77.39,64.71,7.483264705882353,1,70.0,3.4,42.8,71.5,4.6,62.5,0
EMP0092,11,3,0,47,1.01,13,0,10200,1,0,8.9,0,0.0494,0.1103,0.0722,6022,656.69,76.81,9.76509505703422,0,0.0,,47.1,72.6,4.0,51.7,1
EMP0093,21,7,0,40,2.61,10,1,22600,1,7,16.2,1,0.0809,0.1206,0.0662,11960,1428.76,73.24,9.155367647058824,7,65.0,3.39,57.8,64.2,2.6,42.5,0
EMP0094,1,1,1,44,1.49,15,1,16700,1,2,3.0,0,0.072,0.0206,0.0488,5925,937.3,85.86,9.638740359897172,1,85.0,4.3,53.4,68.5,3.0,75.0,0
EMP0095,20,7,0,35,0.71,4,0,8900,1,3,9.6,0,0.0703,0.1243,0.0432,4698,412.27,76.22,9.491513513513514,0,0.0,,46.1,76.6,2.9,64.2,0
EMP0096,11,3,1,25,1.91,2,0,13400,1,14,1.4,0,0.0321,0.004,0.0281,3124,1333.33,93.59,10.26635270541082,1,65.0,3.7,54.5,75.5,3.2,81.7,0
EMP0097,3,1,1,34,1.39,2,1,15000,1,5,10.2,1,0.0606,0.1047,0.0248,4497,837.37,80.99,9.707052341597796,0,0.0,,52.2,71.5,3.0,72.5,1
EMP0098,8,2,1,29,1.7,4,0,19000,0,14,44.2,2,0.0745,0.2686,0.0113,1143,99.22,64.56,7.412686230248307,1,74.0,3.6,40.9,73.5,4.3,60.0,0
